# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	1719	(Number of contigs in the input cluster)
#	N_contigs_used	1719	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
339	486577	1	24.9131	.
1117	2171114	1	7.33818	.
541	506364	0	2.13593	.
1118	2171125	1	22.706	.
1219	3122023	0	0.934577	.
1254	3763541	1	0.173329	.
679	516112	1	17.2746	.
131	335525	0	1.15202	.
943	1022760	1	0.476501	.
926	930916	0	0.631106	.
919	930830	0	11.6341	.
945	1022830	1	3.76355	.
927	930955	1	2.20575	.
942	1022755	1	1.81327	.
922	930840	1	1.09026	.
938	1022749	0	0.764662	.
925	930912	1	3.78926	.
940	1022753	1	1.65397	.
1069	1810561	1	0.438786	.
1070	1810564	0	7.84513	.
618	512628	0	114.223	.
303	481991	1	10.0977	.
425	498204	0	32.1951	.
849	692565	0	0.88732	.
840	679153	0	0.526373	.
149	376360	0	0	.
1465	6632467	0	5.98918	.
1461	6629423	1	4.17629	.
442	498810	1	2.45861	.
1464	6632464	0	2.31078	.
1460	6629422	1	2.69607	.
14	628	1	461.341	.
82	277183	1	63.8913	.
1704	7217476	1	6.00838	.
1178	2736939	0	1.5518	.
1176	2736900	1	6.13125	.
1175	2736898	0	6.83474	.
1177	2736937	0	1.16918	.
88	281895	0	5.39482	.
1174	2736862	0	0.810115	.
739	518540	1	8.17965	.
188	441419	0	30.2905	.
573	508604	1	15.3621	.
1171	2733713	1	12.5126	.
1170	2733704	1	10.8742	.
129	335440	0	1.32292	.
29	968	1	80.2001	.
1362	5369251	0	7.01286	.
1378	5875337	0	22.462	.
1363	5369264	0	15.4645	.
1379	5875350	1	0.185083	.
971	1177617	0	0	.
872	775505	0	0	.
1011	1415024	1	12.023	.
702	517468	1	22.319	.
289	475919	1	35.7731	.
1334	4651176	1	1.06259	.
1333	4651174	1	1.18696	.
886	816985	1	0.311307	.
267	469652	0	51.8054	.
284	475267	1	15.8821	.
786	520286	0	18.2746	.
781	519990	1	84.6901	.
909	889122	0	12.1777	.
253	462801	0	0	.
554	507332	1	132.514	.
542	506504	1	249.859	.
241	446381	1	143.302	.
706	517568	1	98.7593	.
1202	2930887	1	3.23079	.
1189	2846764	1	3.40448	.
317	483232	0	1.04094	.
707	517595	0	691.584	.
751	518916	1	1091.26	.
1584	7020919	0	14.2391	.
1583	7020639	0	12.8281	.
1585	7020954	0	19.927	.
1582	7020604	0	5.88034	.
944	1022761	0	5.63215	.
304	482282	0	8.84951	.
924	930845	1	0.947653	.
364	491776	1	6.65902	.
791	520397	1	315.466	.
170	438809	1	144.581	.
39	1116	0	75.4778	.
1451	6567513	1	0.814239	.
36	1082	1	87.8291	.
1150	2459808	0	12.8494	.
1149	2459774	0	34.4302	.
15	651	1	88.492	.
871	775416	1	3.89555	.
589	510273	0	5.64721	.
869	775410	1	1.35624	.
873	775506	0	1.85794	.
1273	4037002	0	3.76234	.
566	507935	0	4.53855	.
563	507583	0	40.71	.
224	445792	1	11.4251	.
428	498237	0	6.35177	.
1142	2439314	1	127.314	.
978	1184188	1	119.436	.
977	1184142	1	48.4383	.
1141	2439268	1	93.4167	.
571	508135	1	97.9501	.
1635	7090194	1	111.201	.
559	507416	1	409.955	.
456	500909	1	301.872	.
508	504552	0	30.0797	.
1534	6871533	0	6.74451	.
1540	6887761	0	8.11143	.
215	443476	1	17.9178	.
21	814	1	73.1214	.
485	502960	1	22.1519	.
537	506173	0	38.1128	.
1535	6871551	1	0.0496624	.
1539	6887743	1	10.4241	.
1006	1365959	0	13.6546	.
964	1099910	0	43.0524	.
538	506275	0	41.7766	.
63	1703	0	94.2966	.
69	1821	1	111.42	.
258	465593	1	3.05607	.
198	441591	0	60.4244	.
196	441552	0	57.4593	.
211	442600	0	32.2678	.
454	500607	0	25.715	.
923	930844	1	0.158185	.
460	501150	1	44.7047	.
348	487273	1	37.6004	.
1687	7198410	0	1.83997	.
1298	4325892	0	0.32214	.
627	513020	1	0.556502	.
1299	4325908	0	1.93196	.
1121	2237850	1	0.349926	.
968	1119488	0	2.38715	.
784	520190	0	173.222	.
418	497416	1	146.818	.
342	486741	1	54.8471	.
1389	6294716	0	3.96122	.
154	427116	0	0	.
1258	3797594	1	12.9473	.
1259	3797608	1	14.28	.
1611	7071433	0	1.6946	.
113	293901	1	9.55135	.
1645	7116189	0	2.78642	.
695	517090	0	0	.
455	500808	1	116.777	.
108	286990	1	82.7495	.
1014	1415027	0	1.26217	.
341	486727	0	13.513	.
998	1247155	1	10.1475	.
765	519408	0	28.5911	.
337	486527	0	22.726	.
16	665	1	140.481	.
1549	6912982	0	12.6673	.
1546	6906796	1	3.56617	.
1550	6912991	1	3.44311	.
989	1225762	0	68.4745	.
995	1235724	0	58.8198	.
993	1235668	0	79.8035	.
991	1225818	0	91.7336	.
730	518386	1	7.28244	.
894	836812	1	5.15035	.
878	807200	1	13.5939	.
893	836808	1	5.28495	.
879	807201	1	11.3776	.
881	807203	0	2.21903	.
882	807205	1	1.6981	.
1044	1645360	1	15.8631	.
1037	1629666	1	14.5486	.
1038	1629707	1	3.76841	.
1043	1645358	1	3.90843	.
462	501406	0	120.229	.
81	274892	1	78.1542	.
307	482729	1	4.19372	.
380	493698	1	0.575085	.
1548	6912977	0	3.08477	.
1544	6906790	0	7.29891	.
1545	6906791	0	10.5776	.
1547	6912976	0	4.98119	.
703	517479	0	19.1736	.
451	500340	1	43.2118	.
419	497504	1	78.5251	.
105	285462	0	9.43638	.
774	519883	1	2.66239	.
890	825814	1	0.371612	.
889	825811	0	2.13252	.
888	825810	0	2.94748	.
842	679565	1	24.7009	.
1446	6522971	0	24.5896	.
1445	6522970	0	17.1076	.
841	679564	1	24.534	.
1602	7060151	0	0.622231	.
1593	7045110	0	0.622856	.
1601	7060150	1	13.4379	.
403	496219	0	2.26881	.
1594	7045111	1	24.4241	.
1600	7052248	0	0.640677	.
1597	7050614	0	2.73194	.
1599	7052202	1	3.1867	.
23	837	1	322.833	.
551	507001	1	0.172274	.
1104	2100556	0	1.4987	.
1106	2100573	0	0.378979	.
1105	2100557	0	0.814298	.
343	486742	1	1.53775	.
110	291619	1	35.241	.
223	445790	1	166.779	.
665	515553	1	99.4284	.
294	477829	1	33.3675	.
532	505980	0	6.70269	.
382	493724	0	1.26111	.
404	496279	1	13.3714	.
153	377584	1	9.3667	.
74	148510	1	0.314747	.
463	501739	1	47.1734	.
1337	4669323	1	2.45121	.
1640	7107694	1	0.381191	.
351	487726	0	0.726504	.
1641	7107695	0	0.654384	.
354	489235	0	267.878	.
446	499061	1	167.727	.
448	499615	0	9.43272	.
165	435650	0	96.2944	.
742	518673	0	1746.35	.
738	518522	1	1702.9	.
35	1079	0	106.782	.
32	1046	1	190.928	.
1383	6190643	1	3.01877	.
1385	6253778	1	10.2578	.
1387	6253980	1	10.1691	.
1386	6253793	0	27.886	.
1388	6253995	1	7.22751	.
163	433296	1	35.4354	.
628	513121	0	66.8976	.
979	1188493	1	0.164652	.
748	518893	0	2764.53	.
753	518962	1	2291.12	.
858	742565	0	0.150918	.
1030	1559555	1	20.6594	.
1029	1559554	1	24.1777	.
219	444853	1	18.8473	.
216	443828	0	18.8948	.
420	497694	0	4.75432	.
12	598	1	738.817	.
1618	7088530	1	2.07726	.
732	518403	0	46.9899	.
1718	7482467	1	29.4191	.
266	469632	1	7.21671	.
1717	7482466	1	1.55311	.
1629	7088761	1	22.0033	.
1621	7088574	1	110.241	.
182	441135	1	185.368	.
512	504982	1	188.192	.
1632	7088766	0	24.8293	.
1624	7088579	0	4.95622	.
698	517296	1	60.2196	.
1592	7042929	0	6.69544	.
949	1028619	1	43.4601	.
947	1028201	0	24.275	.
318	483586	0	103.86	.
395	495346	1	103.626	.
846	685417	1	9.90277	.
848	685421	1	0.0518699	.
847	685420	0	2.39587	.
845	685416	0	3.57251	.
1591	7042928	0	0	.
195	441547	0	0.8758	.
534	506086	1	108.84	.
142	366652	1	37.9515	.
682	516387	0	0	.
1476	6708738	1	0.0416309	.
1413	6427611	1	18.4559	.
1477	6708739	0	23.9349	.
1411	6427527	0	31.1755	.
1475	6708655	1	67.0868	.
100	284827	0	141.693	.
96	284278	0	139.719	.
1474	6708654	1	37.8326	.
1412	6427610	1	6.36848	.
1410	6427526	1	2.7383	.
558	507411	1	114.302	.
47	1322	0	969.328	.
70	1824	1	300.742	.
226	445865	1	58.418	.
263	469330	0	40.939	.
908	886324	0	0.0810108	.
184	441154	0	0	.
1699	7213760	1	13.0485	.
314	483194	1	99.8215	.
522	505556	1	23.6461	.
159	431718	0	38.1147	.
557	507402	0	35.977	.
122	317141	1	5.75914	.
515	505101	0	68.5631	.
1096	2062548	1	11.2077	.
641	513744	1	2.06342	.
368	491986	0	16.6626	.
651	514461	0	58.4664	.
915	905961	1	12.7096	.
136	335676	1	1.72744	.
712	517878	1	151.12	.
189	441428	0	4.93632	.
306	482323	1	114.684	.
1541	6898718	0	27.7128	.
1542	6898720	0	33.1998	.
862	752919	1	39.5136	.
861	752913	1	98.8643	.
585	510045	1	139.434	.
445	499057	1	0.821163	.
864	752990	1	22.2612	.
863	752926	1	27.616	.
615	512230	1	22.9419	.
97	284425	1	2.08527	.
1336	4662899	0	0.956695	.
103	285109	1	1.2128	.
269	469705	1	0.0495553	.
48	1330	1	39.3591	.
1023	1489917	0	18.8924	.
1002	1333539	0	19.7047	.
291	476127	1	10.9241	.
490	503393	0	23.4077	.
891	834462	0	4.05579	.
937	1019286	0	11.7004	.
283	475030	1	1.68593	.
892	834470	1	0.886545	.
936	1019279	0	0.507027	.
1167	2732463	1	3.74403	.
1160	2677924	1	3.91729	.
1674	7154592	1	34.3166	.
1673	7154565	1	50.1697	.
626	513007	1	7.33111	.
387	494089	1	595.632	.
127	335362	1	640.911	.
1463	6630361	1	3.88985	.
1462	6630360	1	2.42308	.
1128	2320889	0	0.259139	.
767	519511	1	4.65529	.
799	521225	1	37.0507	.
1434	6479067	1	15.5632	.
328	484770	0	0	.
121	312893	0	0	.
582	509627	1	8.79304	.
143	368470	1	16.5277	.
1301	4362509	0	8.20449	.
1300	4362508	1	3.99165	.
1127	2320847	0	6.67017	.
1114	2148875	0	6.18927	.
1113	2148833	0	0.690437	.
531	505979	1	24.7528	.
489	503290	1	47.8892	.
1019	1476345	0	16.728	.
1020	1476355	0	34.9122	.
484	502787	1	44.1449	.
222	445738	0	45.0978	.
186	441355	1	41.985	.
363	491499	0	13.5126	.
1360	5297930	0	9.91642	.
1365	5556247	0	1.5355	.
1359	5297908	1	5.84427	.
1366	5556268	1	6.5473	.
1229	3326955	1	1.39923	.
1133	2325394	1	2.92252	.
1228	3326952	1	15.0859	.
377	493367	0	12.9121	.
663	515451	0	1.2503	.
388	494123	0	0	.
1432	6476515	0	17.2725	.
817	522043	1	112.314	.
677	516033	0	69.5412	.
98	284634	1	11.6533	.
292	476142	1	8.13788	.
1260	3863047	1	1.11089	.
1196	2903889	1	1.51452	.
1261	3863062	0	0.251422	.
1197	2903904	0	1.82973	.
769	519709	1	93.6873	.
657	514778	0	88.9413	.
982	1192942	0	0	.
631	513281	1	4.12162	.
416	497347	0	4.95572	.
745	518802	1	10.4644	.
78	245586	1	13.6461	.
1439	6494516	1	1.46586	.
1140	2433266	0	0	.
1245	3606972	1	6.67505	.
807	521476	0	0.912647	.
1139	2433255	1	3.1169	.
37	1102	0	0	.
1516	6819168	1	1.41803	.
1518	6819182	1	2.42499	.
1520	6819295	1	3.59352	.
1519	6819184	1	27.6093	.
1515	6819151	0	54.105	.
1523	6819311	0	1.5097	.
678	516058	0	155.732	.
299	481765	0	158.03	.
643	513812	1	4.15235	.
89	282087	1	30.121	.
229	446081	0	47.817	.
552	507076	0	37.8455	.
835	657135	0	5.56224	.
837	657138	1	5.38721	.
836	657136	1	8.42189	.
838	657139	0	10.9331	.
1303	4394605	1	0.0136134	.
0	338	1	593.087	.
750	518908	1	45.4815	.
282	474699	1	30.7503	.
635	513451	0	0	.
912	892694	1	0.595594	.
911	889130	1	7.8109	.
728	518366	1	2.6948	.
914	892702	0	3.11872	.
1076	1872485	1	2.58017	.
1001	1283981	1	1.76441	.
1075	1872439	1	16.5336	.
1709	7382447	0	0.529424	.
24	939	1	925.943	.
654	514656	1	276.757	.
606	511322	0	69.7966	.
596	510748	0	105.881	.
562	507501	0	214.982	.
533	506003	1	225.503	.
117	296774	0	94.2616	.
330	485477	0	130.767	.
334	486320	1	30.3831	.
128	335382	0	45.1876	.
1407	6381747	0	3.59311	.
1276	4111408	1	23.0611	.
1269	3939811	1	22.8773	.
1277	4111447	0	25.6274	.
1268	3939772	0	23.9241	.
210	442559	1	12.6189	.
723	518295	1	1447.77	.
733	518404	0	1840.36	.
496	503772	0	37.7165	.
1190	2846766	0	38.7325	.
1203	2930890	0	25.7622	.
1191	2846768	1	7.81637	.
1201	2930886	1	4.72353	.
1120	2201216	1	7.73691	.
1119	2201156	0	3.86931	.
1241	3486500	1	1.86806	.
1242	3486501	1	30.3988	.
546	506633	1	167.988	.
547	506636	0	283.207	.
56	1562	0	122.249	.
194	441540	0	0.582043	.
708	517641	0	0	.
1077	1904114	1	9.26904	.
699	517321	1	362.156	.
99	284772	0	238.77	.
38	1110	0	37.4792	.
883	807208	1	5.24938	.
275	470663	1	16.4488	.
141	363626	1	37.8387	.
50	1386	0	34.6927	.
495	503685	0	269.458	.
161	432658	1	12.2441	.
729	518374	1	15.6352	.
880	807202	1	37.3066	.
898	836887	0	35.2789	.
1660	7130751	0	0	.
375	493204	1	299.396	.
287	475833	1	397.375	.
1661	7130753	0	91.8858	.
1569	6989314	0	0	.
833	624625	0	5.51283	.
834	624665	0	13.4406	.
638	513593	0	52.4128	.
59	1627	0	134.657	.
907	885178	1	0.0457383	.
502	504267	0	33.5425	.
385	493896	1	54.7037	.
333	486281	0	420.711	.
787	520294	0	1181.24	.
617	512624	1	326.703	.
362	491442	0	121.876	.
519	505222	1	69.2701	.
45	1293	1	148.394	.
528	505811	1	69.8072	.
830	579927	0	7.30656	.
1144	2452114	0	0	.
1530	6864673	0	0.219851	.
1514	6816725	0	9.98813	.
1531	6864753	1	10.4277	.
1513	6816645	1	1.07647	.
42	1255	0	11.4509	.
1603	7063087	0	4.94383	.
1604	7063089	0	44.3006	.
556	507381	0	46.2956	.
1045	1654503	1	9.17962	.
1046	1654585	0	4.22165	.
1047	1663825	1	11.4453	.
101	284858	0	1.91948	.
18	692	0	102.967	.
2	365	1	957.749	.
1015	1448006	1	1.81474	.
1195	2886655	1	2.53426	.
1194	2886603	0	1.58648	.
472	502149	1	33.9689	.
576	508832	0	37.038	.
286	475714	1	91.2575	.
788	520296	1	714.116	.
917	916365	1	24.7029	.
918	916366	0	9.67959	.
916	916362	0	34.4066	.
649	514359	1	100.995	.
523	505568	0	26.3089	.
1339	4745535	0	3.21411	.
1338	4745534	0	0.958036	.
1315	4508266	1	0.0263548	.
671	515693	0	0.644043	.
1507	6803971	0	2.07333	.
1494	6771649	1	5.86369	.
1505	6803893	1	4.83496	.
1492	6771571	0	1.12983	.
1508	6803972	0	42.1304	.
386	494032	1	8.20175	.
1495	6771650	1	23.0231	.
1506	6803894	1	4.68881	.
1493	6771572	0	1.17051	.
1307	4399794	0	9.31648	.
145	374224	0	56.4951	.
349	487304	1	49.3935	.
1639	7106199	0	34.7513	.
1651	7124891	0	25.3551	.
1652	7124894	0	4.99967	.
1638	7106143	0	13.7975	.
486	503036	0	18.2187	.
279	473773	1	17.4986	.
1394	6316269	1	4.62147	.
1221	3151814	0	54.0858	.
1220	3151812	0	58.4225	.
1250	3733256	1	8.7545	.
1249	3733183	0	24.3498	.
624	512987	0	61.292	.
230	446106	0	5.70147	.
1442	6520359	1	4.75435	.
1443	6520394	1	3.18016	.
203	441768	0	0	.
177	440631	1	28.3664	.
384	493888	0	109.166	.
1256	3784612	1	6.35069	.
1257	3784638	1	1.09446	.
1358	5289725	1	0.149388	.
1374	5712819	0	1.5573	.
1382	5939382	1	0.221628	.
1353	5232160	0	0.156144	.
1466	6637142	1	3.06623	.
1467	6637143	0	10.4415	.
1637	7101783	1	1.29834	.
11	569	0	740.173	.
19	702	0	25.6825	.
1137	2423370	1	3.95716	.
1138	2423372	1	5.68322	.
191	441472	0	23.0374	.
319	483648	0	143.83	.
410	496413	0	182.885	.
1578	7009479	1	0.221002	.
1115	2161772	0	0.0258663	.
1314	4473995	0	3.95015	.
1116	2161773	1	1.56566	.
151	377340	1	20.2319	.
721	518220	1	228.862	.
1469	6662968	1	1.00142	.
1712	7410413	1	8.63912	.
564	507629	1	389.366	.
358	490904	1	238.258	.
802	521362	0	78.69	.
1532	6870304	0	0.874555	.
1537	6877385	0	1.33402	.
1533	6870305	0	1.80044	.
1536	6877384	0	1.32545	.
868	775409	1	31.8435	.
555	507364	0	124.08	.
755	518995	0	2.02497	.
1271	3975936	1	7.01345	.
505	504317	0	123.28	.
593	510431	0	87.5175	.
806	521470	1	87.0308	.
650	514389	0	26.0733	.
1646	7116190	0	1.70334	.
434	498349	0	135.915	.
469	502135	1	148.986	.
957	1080835	0	0.0356475	.
956	1080834	0	24.9015	.
955	1080815	0	26.7598	.
954	1080814	1	14.7208	.
754	518975	0	58.9171	.
667	515597	0	6.1755	.
948	1028539	1	7.22149	.
946	1028121	1	11.4622	.
1565	6986115	1	2.50425	.
1562	6983608	1	1.9492	.
1564	6986106	1	4.63577	.
111	291641	1	34.1879	.
75	202108	0	39.7822	.
352	488368	0	6.95534	.
1253	3762838	0	37.7301	.
114	294150	1	30.6147	.
1199	2911400	0	8.62246	.
1266	3924258	0	0.308433	.
1185	2808704	0	0	.
1561	6955601	0	6.12063	.
1556	6920705	1	8.02971	.
1555	6920703	1	29.6103	.
1181	2740073	0	9.11393	.
1180	2739821	1	6.45765	.
1179	2739746	0	2.1463	.
1182	2740147	0	6.25704	.
1563	6983617	0	0.152337	.
4	457	1	72.2436	.
1048	1666576	1	3.5662	.
1165	2720542	1	5.61011	.
658	514833	1	23.4121	.
569	508030	0	16.6847	.
736	518481	0	15.2002	.
1377	5744224	1	0.279432	.
580	509272	1	20.5333	.
565	507812	0	325.561	.
465	501896	0	21.9847	.
1538	6882402	0	0.612415	.
1543	6905041	0	0.758551	.
43	1276	0	14.1935	.
1589	7025178	1	14.9297	.
1590	7025179	0	28.4199	.
1587	7025176	0	26.7523	.
1588	7025177	1	17.4272	.
503	504271	1	7.19719	.
440	498644	1	11.1653	.
180	440984	0	40.7901	.
1708	7218931	0	95.2428	.
1707	7218919	0	124.678	.
413	496558	1	92.0739	.
447	499089	1	67.7746	.
1706	7218447	0	17.5067	.
1705	7218390	1	9.88718	.
252	462608	1	2.16818	.
1658	7128567	0	4.39088	.
394	495029	0	0.000228432	.
1657	7128566	1	9.22419	.
1656	7128557	1	7.4751	.
666	515566	0	41.3822	.
607	511323	0	87.201	.
816	521953	1	12.4499	.
591	510399	0	334.398	.
439	498466	1	77.9744	.
213	443089	0	34.364	.
1003	1334212	1	6.91673	.
594	510596	1	103.628	.
813	521820	1	111.266	.
743	518699	1	28.9604	.
1653	7126984	0	31.872	.
1654	7126985	0	33.4274	.
610	511663	1	771.42	.
793	520667	1	65.9125	.
427	498229	0	292.812	.
60	1661	0	84.2954	.
392	494498	0	80.5729	.
46	1312	1	960.459	.
288	475901	0	33.972	.
146	375546	0	42.2672	.
271	469840	0	42.1273	.
256	464425	0	15.3902	.
1341	5025565	1	1.00609	.
1296	4259296	1	11.8738	.
1297	4259297	0	20.1807	.
369	492027	1	1.09089	.
501	504243	0	95.6955	.
