# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	2210	(Number of contigs in the input cluster)
#	N_contigs_used	2210	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
814	510921	1	23.1892	.
536	493988	1	106.015	.
27	668	1	293.267	.
214	378472	0	24.7263	.
1618	3924250	0	1.93778	.
1538	2911392	0	2.09858	.
1735	5164682	1	0.466924	.
1776	5868882	0	31.623	.
1736	5164683	0	34.3905	.
1777	5868883	1	0.429273	.
143	284116	0	54.6466	.
921	515866	0	71.4549	.
745	507720	1	21.5927	.
701	505773	1	3.27843	.
775	509042	0	48.2543	.
226	431194	0	9.74475	.
355	469647	0	8.07619	.
1595	3651187	0	12.1497	.
1578	3402461	1	6.96065	.
1596	3651223	1	18.4191	.
1577	3402425	0	19.279	.
2013	6956562	1	0.0130034	.
2009	6955024	1	0.42475	.
2012	6956461	0	1.28959	.
2007	6954922	1	4.36609	.
858	513201	1	15.732	.
624	501393	0	25.9349	.
16	486	1	297.344	.
104	1709	1	11.1611	.
830	511610	0	22.6086	.
4	360	0	42.177	.
42	881	1	3.60506	.
1285	1350578	1	0.422596	.
1423	2052617	0	0.948394	.
1424	2052624	0	1.67939	.
1190	836809	1	10.0914	.
1180	807204	1	12.1907	.
1064	521385	0	0	.
1128	637348	1	5.93776	.
65	1156	1	3.67447	.
1897	6536407	0	2.55461	.
1898	6536543	1	1.25102	.
1900	6541577	0	10.2052	.
1899	6541441	0	5.49945	.
902	515078	1	432.431	.
904	515174	0	552.145	.
503	491063	0	0.231153	.
239	435539	0	15.9262	.
970	517874	1	64.507	.
973	517988	1	136.571	.
1613	3797609	0	3.90245	.
1409	2003749	1	8.24318	.
1421	2036757	1	5.11602	.
1408	2003748	0	9.45111	.
1422	2036758	0	7.53016	.
46	942	1	8.15242	.
77	1284	0	90.1164	.
2133	7169381	0	4.18157	.
866	513524	0	18.6581	.
163	286106	1	10.9337	.
1357	1666545	1	6.38801	.
1354	1663123	0	2.17944	.
898	514933	0	20.463	.
206	376432	1	102.532	.
413	481842	1	34.1949	.
552	496259	0	9.7838	.
1173	767835	0	0.669657	.
72	1234	1	189.123	.
1548	3077615	0	0.00350191	.
1135	659628	0	1.06377	.
1134	659623	0	1.07514	.
1124	636563	1	6.34454	.
173	300668	0	4.55004	.
281	443641	0	11.2931	.
1823	6323932	1	0.874587	.
758	508297	0	88.407	.
125	278732	0	34.4732	.
1952	6687679	0	9.64215	.
1051	520812	1	115.736	.
784	509637	0	75.2277	.
1440	2218288	1	98.1045	.
1453	2323716	1	101.964	.
1074	521743	1	0.450433	.
1452	2323700	1	40.6871	.
1441	2218304	1	59.8983	.
1508	2652321	1	0.102227	.
1506	2616057	1	1.05793	.
879	514048	0	33.126	.
312	446712	0	26.1041	.
1834	6361521	1	70.1188	.
1837	6370463	0	51.6321	.
1833	6361520	0	57.9931	.
1836	6370462	1	50.8196	.
1524	2751535	0	0.960124	.
1525	2751554	1	1.31713	.
681	505047	1	18.4596	.
501	490924	0	0.785834	.
665	504049	0	217.886	.
2127	7160570	0	6.06047	.
646	502968	1	8.75612	.
2161	7207227	1	46.5252	.
2158	7206822	1	37.6934	.
1535	2876363	1	2.08415	.
1534	2876350	1	4.857	.
1401	1929999	1	4.33757	.
1400	1929986	1	1.24369	.
1041	520523	1	16.5927	.
1416	2021730	0	0.0133723	.
1684	4578825	1	8.80754	.
1414	2014110	1	8.58444	.
1683	4578824	1	2.19716	.
1415	2014111	0	8.49639	.
1007	519138	1	12.5516	.
766	508663	0	22.8651	.
1546	3035220	0	35.4812	.
600	500200	0	28.1504	.
807	510436	0	223.483	.
791	510030	0	116.021	.
177	335330	1	250.219	.
432	483243	0	167.653	.
2028	6989107	0	155.946	.
2099	7134207	0	16.6694	.
2100	7134337	0	22.8204	.
1587	3582557	0	0.0468882	.
260	441142	1	11.015	.
140	283913	1	45.1569	.
767	508741	0	9.89671	.
950	516971	1	41.9678	.
951	517008	0	55.4419	.
2022	6971920	1	29.3063	.
2036	7033263	1	32.5595	.
2037	7033392	0	3.04922	.
528	493332	0	135.889	.
405	481210	1	25.0071	.
1031	520253	0	1083.49	.
476	486450	1	809.204	.
414	482054	1	138.667	.
452	484762	1	98.6971	.
453	484776	0	293.82	.
203	375614	1	232.713	.
711	506149	0	55.4098	.
2156	7204996	0	8.15735	.
2157	7205013	0	8.67704	.
1556	3167316	0	34.0383	.
1557	3167317	0	35.0953	.
336	463961	0	132.349	.
446	484341	1	35.974	.
1217	965710	0	7.99033	.
1278	1290315	0	18.0026	.
1402	1941521	0	6.9927	.
1294	1421766	0	3.19676	.
1403	1941544	1	2.18892	.
1293	1421743	1	5.71766	.
1484	2458866	0	0	.
2027	6987997	0	0	.
2152	7204972	1	2.91236	.
2153	7204973	1	191.844	.
2149	7204967	1	366.441	.
2148	7204966	1	211.346	.
1086	522173	0	166.085	.
542	494876	0	23.6421	.
396	479625	1	45.2273	.
300	446194	1	60.5901	.
1530	2829635	0	22.7462	.
1529	2829634	0	1.03487	.
1652	4225103	1	0.270221	.
1392	1906500	1	1.51042	.
1342	1650245	1	3.34661	.
302	446226	0	29.8411	.
119	272569	1	34.9268	.
463	485513	1	2.99176	.
859	513217	1	3.24734	.
294	445872	1	2.47058	.
2017	6964912	0	0.1903	.
2110	7150888	0	3.21089	.
2106	7150752	0	32.1321	.
2111	7150892	0	55.565	.
2104	7150623	0	8.38246	.
1014	519378	0	0	.
2025	6981933	0	2.5597	.
318	449448	0	0.715989	.
2029	6992166	0	4.48483	.
2024	6981834	0	0	.
160	285585	1	160.515	.
947	516784	1	265.023	.
329	461953	0	183.46	.
493	487562	1	128.529	.
1052	520825	1	14.4095	.
559	496376	0	101.443	.
909	515460	1	16.0867	.
1262	1203469	0	21.9155	.
1264	1214796	0	0.127104	.
1364	1669915	1	9.26448	.
1362	1669913	1	10.512	.
1363	1669914	0	4.2309	.
1361	1669912	0	8.1882	.
742	507650	1	100.925	.
642	502718	0	155.073	.
571	498031	1	6.1597	.
309	446690	1	224.455	.
311	446710	0	156.921	.
527	493223	1	0.954898	.
2151	7204971	1	32.1946	.
2150	7204970	1	31.0818	.
480	486703	0	5.55634	.
471	486342	1	13.7198	.
492	487309	1	6.70888	.
1884	6506830	0	29.4461	.
1885	6506836	1	22.3694	.
1887	6507097	1	14.5175	.
1886	6507091	0	16.4117	.
114	269081	0	49.0664	.
631	501906	0	43.9132	.
888	514633	0	8.66396	.
32	778	0	146.567	.
1065	521409	1	75.2535	.
1498	2540265	1	2.90801	.
1372	1757061	1	0.131857	.
445	484263	0	26.4256	.
169	294417	0	8.87733	.
1700	4774694	0	10.1944	.
1520	2749850	1	6.34586	.
1701	4774778	1	3.40824	.
1080	522011	1	101.912	.
325	459294	1	40.0886	.
2090	7123676	1	15.9096	.
2091	7123678	0	4.83246	.
1225	988616	0	18.5398	.
1489	2462279	0	10.8205	.
1226	988617	1	12.9848	.
1488	2462278	0	0.461134	.
385	475681	1	127.832	.
288	445482	0	6.02127	.
715	506309	1	185.653	.
870	513814	1	22.6784	.
1793	6169289	0	8.84488	.
1792	6169288	0	10.22	.
107	1790	0	7.17771	.
1795	6169327	0	11.559	.
1794	6169326	0	7.55911	.
1188	823102	0	4.79328	.
857	513151	0	123.098	.
272	442412	0	108.668	.
824	511136	1	121.67	.
780	509419	0	6.50936	.
1002	518823	0	41.0653	.
409	481604	0	25.3587	.
1634	4093555	0	0.456361	.
345	467619	0	24.8145	.
785	509700	0	140.108	.
2136	7175464	1	4.21799	.
2134	7174088	0	5.45281	.
2137	7175465	0	2.04071	.
2135	7174089	1	2.88281	.
1315	1507751	0	2.95066	.
1269	1233711	1	2.59713	.
1787	6063358	1	12.1253	.
482	486724	0	5.78112	.
1788	6063359	1	11.1974	.
1273	1290255	1	3.31807	.
1215	965701	0	5.53519	.
1280	1290324	0	15.5834	.
1214	965691	1	0.447161	.
1277	1290305	0	8.61487	.
1219	965751	1	5.20522	.
287	444651	0	75.2197	.
320	451786	0	195.942	.
1036	520321	0	186.648	.
1013	519368	1	4.14739	.
622	501232	0	17.721	.
537	494108	1	11.8583	.
1102	581958	1	9.37096	.
1103	581959	1	16.5556	.
1265	1214798	1	1.68979	.
1261	1203468	0	8.96868	.
1000	518704	1	45.9831	.
108	215552	1	139.334	.
1263	1212655	1	4.58459	.
1101	581956	0	0	.
1407	1985853	0	0.00190367	.
702	505812	0	410.753	.
861	513365	0	515.316	.
1026	520169	1	80.402	.
2006	6954921	0	3.39325	.
2008	6955023	1	9.11495	.
2011	6956399	0	13.6276	.
2010	6956396	1	1.90818	.
907	515216	0	312.744	.
386	475827	1	325.212	.
1079	522006	0	14.6361	.
470	486139	0	7.79456	.
1943	6672997	0	0.769356	.
1950	6687642	0	82.7917	.
1942	6672996	1	58.4115	.
1951	6687643	0	3.90744	.
1989	6882403	1	0.0417273	.
56	1069	0	1239.27	.
62	1129	0	2548.18	.
2202	7410412	0	0.103926	.
2116	7151119	1	6.38156	.
2118	7151121	1	3.72103	.
202	373511	1	111.992	.
255	440787	1	20.0311	.
296	446090	1	35.212	.
567	497544	1	9.23386	.
485	486764	0	29.1206	.
734	507158	1	25.3275	.
1024	520085	1	109.822	.
940	516330	0	180.034	.
80	1338	1	175.554	.
41	868	0	169.282	.
1320	1529247	0	5.4556	.
1322	1529285	0	9.5486	.
1222	965770	0	0	.
2117	7151120	1	17.2949	.
467	485762	0	4.51378	.
2115	7151118	1	8.43257	.
669	504206	0	18.1845	.
977	518168	0	33.8521	.
301	446214	1	11.2203	.
616	500983	0	7.98783	.
1653	4227430	0	2.82949	.
1139	682051	1	4.38081	.
1137	678965	0	2.30637	.
1140	682121	1	9.36955	.
1136	678895	1	3.58643	.
404	481205	1	33.7028	.
477	486461	1	33.3948	.
1426	2061645	0	8.90822	.
1428	2084829	1	2.07533	.
1427	2084763	0	0.959819	.
1425	2061579	0	2.62681	.
1527	2798937	0	3.72264	.
1616	3886950	0	2.12666	.
1617	3886951	1	1.89999	.
754	508087	0	28.2114	.
504	491099	0	22.5365	.
1406	1981125	0	1.92345	.
645	502869	1	70.8798	.
50	978	1	58.6409	.
836	512025	0	27.6203	.
495	488776	1	34.5001	.
1696	4743934	0	0.00400448	.
886	514550	1	7.50203	.
935	516193	1	3.25007	.
1704	4796705	1	2.85791	.
1705	4796754	1	2.65927	.
955	517215	1	3.21862	.
215	378537	0	105.854	.
219	378682	1	191.149	.
252	439570	0	13.2584	.
733	507154	0	12.661	.
449	484663	1	296.582	.
116	269965	1	48.347	.
144	284169	0	86.6997	.
324	458968	1	0.00864591	.
962	517403	0	27.4168	.
1499	2549048	1	0.588555	.
1394	1906504	0	16.8077	.
1344	1650281	0	11.8076	.
1343	1650248	0	8.76	.
1395	1906537	0	14.3588	.
1865	6450397	0	15.6326	.
1121	635193	0	0.694209	.
1864	6450396	0	8.51442	.
1120	635192	0	2.23694	.
2087	7102585	1	7.64487	.
1909	6549162	0	5.72281	.
1903	6544542	0	7.93325	.
1904	6544648	1	4.43819	.
1908	6549056	1	6.66025	.
1142	685415	1	2.6702	.
1143	685418	1	1.01501	.
650	503127	1	144.923	.
729	506930	0	103.909	.
1892	6515200	1	0.972188	.
1542	3011716	0	0.161971	.
1675	4545051	0	4.88252	.
1022	519983	1	48.6238	.
721	506492	1	42.2822	.
1186	823064	0	2.66157	.
1187	823065	0	2.83198	.
871	513846	0	41.6408	.
47	943	0	91.0013	.
457	485195	0	14.5381	.
1050	520805	1	112.045	.
1094	560719	0	0.195838	.
1387	1862362	0	0	.
1475	2440608	0	0.951651	.
808	510570	0	41.6511	.
670	504230	0	12.4148	.
387	475857	1	67.7257	.
241	435915	1	0.725781	.
436	483441	0	20.031	.
2030	6992167	0	7.29576	.
1803	6237007	1	2.47679	.
1802	6237006	0	1.74866	.
1804	6240006	0	1.45873	.
1805	6240007	0	5.06153	.
1337	1604499	0	3.34523	.
1291	1407384	1	17.2238	.
460	485363	0	1.38563	.
1292	1407397	1	8.75058	.
1336	1604486	0	2.38862	.
2042	7036825	1	24.0042	.
2041	7036815	1	41.8106	.
275	442750	1	0.468992	.
2040	7036801	1	30.506	.
1879	6494522	0	1.60731	.
1491	2515767	1	3.67803	.
1082	522060	1	142.854	.
97	1576	0	94.5095	.
1303	1449985	1	2.97834	.
931	516128	0	22.1031	.
694	505458	0	15.6242	.
1328	1570793	0	8.40312	.
1325	1570790	0	14.5587	.
1174	775512	1	11.9139	.
377	474941	1	14.5741	.
815	510928	1	180.047	.
2206	7441763	0	1.86531	.
707	505949	1	34.1384	.
819	510975	0	32.2646	.
1430	2120826	1	23.5904	.
595	499231	1	7.82149	.
534	493778	0	81.1574	.
893	514768	0	1.71713	.
726	506735	0	7.98499	.
53	1009	0	502.873	.
475	486442	1	0.403427	.
1485	2459778	1	4.61019	.
1487	2459812	1	1.4485	.
629	501723	0	1.15064	.
1486	2459809	1	0.728632	.
1732	5016660	1	0.0732225	.
58	1096	1	12.7724	.
1733	5016668	0	4.88585	.
1782	5940040	0	5.84102	.
1784	5940048	0	1.24669	.
1309	1470349	1	0.647134	.
1308	1470336	1	4.80912	.
1306	1464458	0	5.51371	.
520	492458	0	30.2583	.
500	490773	1	26.7353	.
330	461998	0	4.33729	.
1055	520847	1	10.326	.
1227	1003834	0	5.50947	.
1391	1869930	0	0.728016	.
1228	1003837	0	10.571	.
1390	1869880	0	9.21663	.
1240	1071262	0	0.673381	.
1212	955548	0	2.10448	.
1241	1071286	1	1.97503	.
1211	955524	0	2.7219	.
245	438190	0	1.64066	.
147	284476	1	5.66814	.
66	1162	1	151.675	.
347	468075	0	1.02845	.
2173	7214500	0	0.368459	.
548	495787	0	27.0508	.
648	503117	0	24.8652	.
5	362	1	274.275	.
430	483191	1	1.89808	.
1248	1079721	1	0.0930822	.
1242	1075298	0	6.87227	.
1243	1075299	0	21.3592	.
942	516417	1	150.495	.
606	500397	1	1.41501	.
569	497815	0	44.2331	.
1851	6401212	1	0.196188	.
81	1342	1	65.65	.
59	1104	1	108.815	.
1739	5249423	0	0.799742	.
1749	5460837	0	1.16054	.
1244	1079294	1	56.6048	.
713	506192	0	0.290593	.
1245	1079295	1	47.9884	.
213	378384	1	36.6382	.
915	515637	0	26.8956	.
431	483229	1	48.9757	.
1450	2303460	0	64.8113	.
1436	2178569	1	2.5233	.
1435	2178568	1	1.91465	.
1451	2303461	0	1.11903	.
2016	6961575	0	0.437699	.
1911	6575763	0	0.461806	.
2015	6961574	0	3.80976	.
1910	6575762	0	5.68743	.
1389	1868347	0	1.72762	.
1388	1868346	1	1.21283	.
1183	818553	1	16.1182	.
1184	818597	1	16.26	.
1371	1749575	1	20.4926	.
1370	1749531	1	25.757	.
38	833	0	121.842	.
380	475298	0	3.8959	.
1144	685419	1	15.8405	.
1045	520583	0	55.6184	.
156	285410	1	12.692	.
978	518227	0	135.804	.
110	236003	0	31.9908	.
735	507169	0	17.1332	.
2191	7288472	0	2.56267	.
2192	7291826	1	1.27838	.
2190	7288362	0	0.710777	.
322	453122	0	71.0851	.
95	1566	1	441.021	.
632	502019	1	188.765	.
566	497219	1	38.3264	.
1996	6920862	0	0.841076	.
593	498987	1	26.0216	.
828	511277	0	28.4544	.
334	463936	1	5.23614	.
1500	2551762	0	0.888224	.
459	485250	0	15.3454	.
753	508036	0	27.8034	.
186	335534	0	32.7147	.
906	515202	1	84.095	.
2141	7179644	0	3.03215	.
64	1150	1	95.7983	.
1018	519566	0	93.872	.
2142	7179646	0	8.31772	.
1247	1079351	1	2.34416	.
1246	1079350	0	3.51031	.
2139	7179640	0	9.69755	.
2144	7179649	1	3.94669	.
228	431368	1	7.10953	.
2143	7179648	1	14.7569	.
2140	7179641	0	15.1044	.
502	490964	0	5.4296	.
792	510050	0	154.078	.
959	517266	0	37.1727	.
11	425	1	220.144	.
240	435862	1	0.21008	.
1731	5016658	0	2.8175	.
1783	5940046	0	3.8686	.
1056	520849	0	49.9461	.
161	285595	1	40.0058	.
1843	6388290	0	28.3969	.
1848	6391069	1	12.2389	.
1844	6388291	0	15.5228	.
1847	6391068	0	18.3953	.
1678	4555958	0	2.76782	.
1544	3035215	0	11.5801	.
712	506168	1	42.4985	.
533	493758	1	66.2218	.
366	470430	1	111.651	.
1919	6582355	0	23.49	.
1918	6582354	0	12.3681	.
433	483244	1	132.461	.
903	515096	0	79.9929	.
816	510942	1	46.3706	.
953	517052	0	27.1016	.
1545	3035219	1	25.9125	.
1677	4555957	0	25.9745	.
1676	4555953	0	2.34407	.
1664	4353824	0	5.37873	.
1665	4353828	0	8.67833	.
1339	1613984	1	3.83372	.
1338	1613980	1	6.23467	.
212	377943	0	14.7675	.
441	483644	0	500.501	.
421	482822	1	545.137	.
724	506631	0	0	.
604	500267	1	141.665	.
849	512751	0	306.413	.
79	1318	0	294.143	.
936	516237	0	955.582	.
1196	877968	0	0.161161	.
153	284951	0	34.0155	.
353	469552	1	25.4123	.
417	482238	0	20.4661	.
1647	4185844	0	1.41398	.
1456	2326300	0	0	.
1168	732710	0	0.000981036	.
1088	522209	1	23.2921	.
1629	4019520	0	0.336314	.
1691	4675976	1	35.5613	.
1566	3233756	1	27.3189	.
1690	4675972	0	103.657	.
1567	3233760	0	112.42	.
1519	2744399	0	2.59931	.
1084	522100	1	112.975	.
662	503530	0	66.2139	.
93	1547	0	35.3788	.
397	480186	1	2.91899	.
274	442608	1	17.9905	.
1020	519620	0	11.8655	.
1597	3654990	0	16.0307	.
1446	2225951	1	3.53862	.
1433	2160163	0	21.3862	.
1445	2225944	0	16.6267	.
216	378538	1	49.7321	.
690	505396	1	1.19355	.
1775	5856040	1	7.81232	.
265	441574	0	0	.
1369	1722025	0	0	.
2054	7063359	1	0.403127	.
15	451	0	59.5143	.
981	518251	1	26.8517	.
496	489025	0	22.4934	.
1906	6548942	1	3.87114	.
1902	6544435	1	0.295136	.
1901	6544434	1	2.34405	.
1907	6548943	1	1.35934	.
890	514688	1	192.657	.
887	514565	1	86.7401	.
2101	7135092	1	4.66495	.
2103	7135111	1	4.47177	.
185	335495	0	2.0834	.
580	498364	0	76.655	.
609	500628	0	8.4517	.
474	486409	1	27.7853	.
880	514072	0	15.8434	.
2119	7151986	0	2.5464	.
934	516185	0	71.2363	.
406	481511	1	9.18223	.
825	511154	1	240.593	.
1224	982308	1	17.9237	.
328	461743	0	2.55047	.
179	335373	0	143.87	.
6	372	0	247.93	.
194	365959	1	94.9037	.
359	469985	0	0	.
1455	2324650	1	0.189011	.
1454	2324648	0	6.97857	.
96	1570	0	16.8786	.
1047	520704	1	31.5495	.
1333	1600403	0	1.82721	.
561	496453	0	0	.
1758	5540149	1	0.823337	.
277	443010	1	14.3438	.
0	88	0	5.91855	.
684	505177	0	25.5775	.
843	512458	0	156.743	.
43	903	0	23.6363	.
1044	520574	1	76.816	.
2065	7070371	0	29.7028	.
2066	7070373	1	3.99354	.
142	283957	0	0	.
812	510839	0	0	.
1253	1114572	1	3.61441	.
1249	1094310	0	9.27741	.
671	504278	1	42.5921	.
586	498494	0	36.2501	.
360	469996	0	37.7861	.
118	272508	1	6.95936	.
736	507216	1	42.3383	.
1066	521434	1	203.675	.
521	492472	0	219.761	.
89	1469	0	151.791	.
236	432228	1	38.5048	.
773	508991	1	9.22984	.
916	515669	1	27.1613	.
1568	3251140	1	0.946364	.
1332	1595687	1	16.7676	.
1335	1600931	0	5.39231	.
1334	1600930	0	13.6172	.
1331	1595686	1	11.394	.
546	495658	0	24.725	.
510	491599	1	22.9365	.
750	507963	0	166.948	.
1726	4960676	1	10.5458	.
1727	4960677	1	12.1809	.
82	1367	1	125.393	.
1015	519456	1	21.9821	.
732	506997	0	125.971	.
19	531	1	426.276	.
802	510270	1	628.946	.
2129	7162051	1	13.4676	.
447	484438	1	1.47674	.
2128	7162050	1	23.3494	.
1091	523817	1	11.5391	.
1092	523820	1	22.0768	.
1090	523816	0	13.5362	.
2197	7344527	0	21.5639	.
984	518290	0	16.249	.
2199	7348267	1	57.0101	.
2198	7344545	1	1.55004	.
2200	7348285	0	1.20056	.
368	471165	0	0	.
488	486888	0	107.05	.
331	463364	0	72.4758	.
538	494308	1	146.035	.
121	275417	1	4.63178	.
594	499117	0	28.4194	.
1605	3777336	0	32.1679	.
1606	3777357	0	23.342	.
424	483036	0	17.2626	.
1029	520232	1	20.8226	.
1060	521111	1	281.932	.
491	487183	0	174.629	.
738	507516	0	119.641	.
1668	4439567	1	40.7099	.
1667	4439566	1	20.4844	.
199	372428	0	0	.
799	510220	1	48.3938	.
873	513861	0	191.692	.
1239	1069926	0	4.41642	.
1254	1114576	0	2.52903	.
1250	1094311	1	4.40133	.
639	502337	0	26.9455	.
517	492260	0	24.9551	.
111	244315	1	4.8874	.
575	498259	0	97.5449	.
1810	6282520	1	14.5037	.
1811	6282521	1	5.14938	.
1808	6281472	1	1.15205	.
1809	6281473	0	3.39266	.
1483	2458861	0	0	.
844	512483	0	52.7581	.
1185	822779	1	20.0595	.
1179	796635	1	4.03344	.
1711	4845068	0	0.541536	.
1615	3865885	0	0.303931	.
1712	4845069	0	0.81766	.
1614	3865884	0	2.21031	.
974	518017	1	48.5602	.
954	517060	1	72.8744	.
70	1213	0	36.5468	.
1770	5707664	1	1.5394	.
1738	5167110	0	0.903135	.
1769	5707650	1	9.06129	.
133	283306	1	0.551538	.
1737	5167095	0	25.1674	.
34	790	1	66.8473	.
1377	1801498	1	3.26691	.
1379	1801503	1	9.94196	.
635	502175	1	30.0954	.
1378	1801502	0	142.325	.
1376	1801497	0	20.6735	.
804	510359	0	116.211	.
253	439958	0	63.2494	.
1849	6391070	0	29.9808	.
1846	6388293	0	36.8786	.
1845	6388292	0	9.5775	.
1850	6391071	1	0.0601175	.
263	441352	0	14.6886	.
914	515581	1	166.55	.
158	285511	0	24.2782	.
2086	7101931	1	0.413345	.
444	483700	1	45.6979	.
1067	521442	1	15.1265	.
506	491222	1	4.59966	.
87	1446	0	190.033	.
113	246089	0	1.39444	.
576	498335	1	22.6376	.
1288	1372296	0	3.75628	.
876	513934	1	9.58335	.
1258	1182255	1	11.3632	.
99	1625	0	57.1134	.
687	505203	0	67.2677	.
9	422	0	343.795	.
2205	7440659	1	1.05291	.
1604	3763540	0	0	.
1503	2572019	1	11.0784	.
1654	4300395	1	32.1158	.
469	486034	0	0.551032	.
1655	4300423	1	19.5197	.
1502	2571991	0	3.9538	.
1287	1372273	1	18.8838	.
1286	1351938	1	14.694	.
1012	519353	1	17.9711	.
305	446305	0	11.4289	.
1497	2540252	1	2.84101	.
1373	1757075	1	3.23952	.
739	507592	0	95.1764	.
1034	520314	1	186.096	.
1789	6102198	1	1.66731	.
1790	6102199	1	3.32516	.
557	496353	0	8.91553	.
1786	5969227	1	7.45206	.
1785	5969226	1	0.195493	.
1924	6637037	0	0	.
1670	4453780	1	0.550709	.
1930	6654625	1	16.9002	.
1935	6661916	0	18.8618	.
1669	4453736	1	1.32169	.
641	502395	1	4.91262	.
1674	4545050	0	2.18364	.
603	500259	0	54.9881	.
649	503123	0	28.6682	.
346	467806	1	21.9172	.
211	377422	1	9.56981	.
60	1107	1	182.527	.
189	335704	0	6.12346	.
7	405	1	15.4063	.
1854	6413212	0	0.122508	.
1855	6413213	0	0.107787	.
1734	5042919	1	11.9854	.
1766	5661821	0	0.906263	.
1765	5661816	1	6.09292	.
679	504871	1	72.5162	.
578	498360	0	10.7489	.
3	350	0	82.1327	.
1547	3063830	1	0.0516798	.
1131	637851	0	42.4525	.
1130	637850	0	103.137	.
382	475306	0	18.9857	.
358	469912	0	41.2772	.
796	510108	1	32.9641	.
964	517564	1	0.808388	.
688	505227	1	8.21648	.
556	496338	0	12.1279	.
630	501898	0	54.5675	.
863	513455	0	111.05	.
519	492455	0	0	.
779	509408	0	25.0775	.
884	514526	1	21.6045	.
257	440936	0	55.4899	.
507	491231	1	39.047	.
889	514655	0	77.7101	.
771	508953	1	66.8906	.
747	507820	1	30.1089	.
1543	3011717	1	0.685329	.
944	516734	0	16.0199	.
67	1187	0	291.826	.
192	365879	0	4.00817	.
410	481650	0	3.38587	.
991	518424	0	6.11179	.
777	509167	0	19.3207	.
120	274963	0	24.8493	.
1467	2372889	1	9.25069	.
941	516392	1	346.71	.
205	376158	0	241.401	.
49	959	1	82.4153	.
434	483367	1	20.7598	.
1741	5294309	1	1.68145	.
1742	5294325	0	3.63533	.
1751	5490805	1	4.50159	.
1750	5490789	0	1.90015	.
437	483443	1	27.447	.
644	502839	1	53.1892	.
652	503191	1	106.317	.
768	508782	1	60.1398	.
168	294303	0	7.83675	.
969	517818	1	41.0001	.
442	483666	1	63.787	.
2035	7027479	0	0.606905	.
1945	6673685	0	74.3803	.
1946	6677082	0	72.5747	.
1947	6677101	0	75.4014	.
1944	6673666	0	82.8915	.
957	517255	0	28.0835	.
842	512433	0	21.0032	.
2168	7207776	0	5.97972	.
1562	3225018	0	2.31054	.
1563	3225019	0	0.858772	.
484	486759	1	127.201	.
438	483506	0	94.1154	.
317	449096	0	7.39627	.
285	444037	1	9.5536	.
666	504098	0	72.877	.
1162	716323	1	68.9607	.
1165	716383	0	10.8879	.
1163	716326	0	16.3594	.
972	517983	1	89.878	.
545	495511	1	47.2881	.
560	496381	0	306.707	.
225	428633	1	159.226	.
995	518510	1	1.85443	.
83	1369	0	9.74615	.
2080	7096684	1	2.99319	.
