# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	1795	(Number of contigs in the input cluster)
#	N_contigs_used	1795	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
178	435186	0	7.72066	.
544	504950	1	133.853	.
81	200848	0	34.6019	.
902	607088	1	80.3991	.
901	607046	1	68.3042	.
201	440830	1	1.16796	.
231	444106	0	50.6459	.
233	444158	1	173.982	.
674	511611	0	169.51	.
737	514571	1	87.4183	.
960	917659	0	1.41838	.
962	917661	0	6.18554	.
961	917660	1	24.1477	.
959	917658	1	23.186	.
778	517179	1	27.5045	.
184	437869	0	10.1902	.
1395	6015358	1	6.61602	.
1396	6015359	0	10.0195	.
228	443787	1	44.7234	.
334	481835	0	113.003	.
384	486351	0	137.47	.
244	445885	1	8.02011	.
1206	3003279	0	2.04823	.
1094	2045305	0	0.153694	.
1092	2045290	1	0.28725	.
1755	7207465	0	4.1202	.
936	817818	0	4.19231	.
1674	7118904	1	3.30849	.
1743	7171518	1	123.761	.
1745	7171840	1	17.1445	.
1742	7171510	0	25.0059	.
1740	7171173	1	31.2399	.
1741	7171175	0	130.164	.
1739	7171172	0	88.2955	.
370	485172	1	0.248559	.
879	521971	0	39.6873	.
0	137	0	84.7384	.
1010	1277426	0	0.10637	.
76	1735	1	1697.46	.
19	652	1	1861.04	.
1351	4545052	1	1.78257	.
172	433020	1	0.001817	.
1211	3011714	0	3.70977	.
550	505431	1	32.6855	.
454	497522	0	3.93327	.
758	516121	0	17.0543	.
981	1096383	1	19.283	.
1305	3881272	1	61.3501	.
1307	3881277	1	38.3636	.
1182	2861223	0	32.6064	.
1180	2861218	0	56.093	.
980	1096382	1	10.5273	.
1325	4262435	1	0.00601187	.
13	494	0	406.937	.
102	284167	1	1.53686	.
1165	2744464	1	9.70442	.
1187	2882125	0	9.17875	.
1639	7063084	0	13.906	.
1640	7063085	0	4.91425	.
632	509151	1	0.606659	.
14	502	1	395.188	.
463	498171	0	92.8408	.
197	439896	0	45.0105	.
625	508726	0	14.1621	.
787	517663	0	53.7885	.
918	675376	1	4.65623	.
919	675377	1	4.66737	.
1599	6920376	0	0.282758	.
1600	6920377	1	1.9656	.
1598	6918759	1	2.91286	.
1597	6918758	1	1.91443	.
768	516758	1	113.963	.
417	492039	1	16.3778	.
1080	1981318	1	0.0209224	.
1078	1981274	0	0.212994	.
1083	1981350	0	0.373079	.
1082	1981344	1	0.0544388	.
60	1274	1	169.687	.
373	485578	1	9.52606	.
491	500535	1	6.79224	.
1085	1981394	0	0.00272876	.
12	478	0	22.5237	.
1697	7140593	0	9.95224	.
1695	7139766	0	7.41558	.
1696	7139767	1	1.00566	.
920	675382	0	0	.
1769	7218002	1	3.19234	.
1766	7217592	1	1.98774	.
1768	7217990	1	1.03337	.
1767	7217604	1	0.58015	.
485	500319	0	57.8851	.
158	376192	0	21.9727	.
1240	3157047	1	3.47844	.
1304	3855309	1	4.92302	.
1239	3157046	0	0.522491	.
478	499733	0	24.5844	.
767	516728	1	47.4562	.
136	335433	0	0	.
894	570813	0	0.824805	.
893	570812	0	5.32404	.
599	507458	0	17.4501	.
154	371396	0	6.22407	.
602	507581	0	5.02336	.
257	446304	0	1.62157	.
1617	6994037	1	8.15269	.
1575	6864268	1	9.64934	.
1621	6994100	0	8.25828	.
262	447847	1	1.43214	.
1574	6864227	0	19.4844	.
621	508470	0	102.648	.
601	507499	1	130.445	.
1618	6994039	1	0.401473	.
1572	6864207	0	0.928892	.
1619	6994041	1	9.53755	.
68	1553	0	36.6481	.
96	283183	1	6.0384	.
694	512518	0	52.3772	.
577	506526	1	19.7664	.
302	470039	0	46.2739	.
275	463480	0	70.475	.
871	521369	1	96.637	.
260	446694	1	23.6505	.
744	515148	1	29.8154	.
191	438803	0	27.9728	.
707	513338	0	28.8527	.
1176	2826092	0	12.7507	.
1177	2826093	0	2.72358	.
42	1004	0	14.7107	.
1700	7151250	1	7.98622	.
1158	2736863	1	10.5023	.
90	275357	1	23.3267	.
173	433103	0	140.786	.
164	377599	1	0.253075	.
1350	4541931	1	1.69864	.
1149	2546215	0	16.0352	.
1148	2546190	0	3.81359	.
1349	4541910	0	22.1624	.
471	498530	1	25.0778	.
1231	3153108	0	5.03527	.
1464	6469636	0	17.3708	.
1232	3153109	1	12.5549	.
1465	6469637	1	3.57913	.
943	866323	1	1.02781	.
944	866339	0	0.775017	.
1238	3155521	1	7.78567	.
756	516036	1	1.87732	.
263	448099	1	54.5856	.
349	483035	1	6.94069	.
770	516992	0	22.8469	.
903	611836	0	1.86191	.
1345	4481869	1	6.6857	.
1200	2995797	1	7.95617	.
1342	4481858	0	0.969847	.
1203	2995809	0	2.823	.
20	659	1	392.689	.
35	951	1	454.613	.
686	512107	1	2.15454	.
1153	2716440	1	0.708134	.
1221	3107051	1	26.9677	.
440	495944	0	40.4746	.
1442	6345046	0	0.815246	.
1439	6344832	0	2.65721	.
788	517695	0	0	.
823	519386	0	22.3134	.
576	506520	1	76.6896	.
1371	5039604	0	0.138373	.
1030	1504266	1	23.8949	.
1033	1504269	1	21.2825	.
1032	1504268	0	13.777	.
1029	1504265	0	10.9221	.
118	291936	0	0.588893	.
309	470672	0	15.8328	.
1073	1928224	1	0.802613	.
268	461649	1	6.52457	.
85	228334	1	15.1034	.
354	483272	1	8.08875	.
1759	7210853	0	129.727	.
1756	7210839	0	125.969	.
1758	7210852	0	272.539	.
1757	7210840	0	270.092	.
147	364261	0	1.12456	.
357	483485	0	29.8016	.
287	466168	1	45.882	.
226	443598	0	0.599034	.
698	512819	0	148.621	.
600	507493	1	24.2566	.
922	683450	1	21.5745	.
923	683451	1	5.70018	.
1072	1897127	0	0.171368	.
675	511656	0	37.456	.
376	486005	1	26.1219	.
365	484239	1	44.1875	.
152	366562	0	13.6967	.
1754	7206196	0	1.0917	.
1160	2736899	1	11.2057	.
127	317195	1	8.19207	.
135	335414	0	282.569	.
663	510881	1	496.875	.
1368	4941987	0	0.0132971	.
824	519423	0	2808.94	.
826	519463	1	2772.75	.
1463	6464684	1	0.989562	.
398	487174	1	34.5504	.
736	514552	0	7.26201	.
1620	6994059	1	4.88638	.
904	611837	0	1.19813	.
190	438612	1	49.7178	.
117	291688	0	84.6459	.
889	523821	1	11.8917	.
1279	3663430	1	1.76814	.
473	498816	0	138.378	.
1438	6340709	1	84.077	.
1437	6340708	0	6.16454	.
1280	3663435	0	0	.
692	512395	0	0	.
619	508371	0	45.6515	.
488	500469	0	31.1236	.
865	521121	0	10.9003	.
1362	4837251	1	13.1593	.
895	573691	1	1.69402	.
834	519769	0	13.3263	.
1213	3026719	1	2.58442	.
1214	3026748	1	1.63524	.
1293	3748204	1	1.41032	.
1292	3748176	0	0	.
808	518826	0	34.3393	.
536	504258	1	1.73502	.
650	510254	0	16.2014	.
1360	4691634	1	5.6578	.
1364	4847652	0	1.77823	.
1365	4847666	0	2.9418	.
1359	4691619	0	3.90334	.
1363	4847650	1	0.812281	.
1436	6335261	0	125.028	.
1433	6335258	0	126.799	.
1434	6335259	0	86.5086	.
1435	6335260	0	115.764	.
668	511225	1	16.8229	.
1079	1981280	1	0.16549	.
1084	1981388	1	0.357582	.
1276	3656363	0	3.44385	.
251	446077	0	47.6806	.
459	497882	0	92.4228	.
369	484780	1	2.70743	.
66	1395	1	0.0137376	.
534	504194	1	0.00409476	.
214	441609	0	0	.
330	480911	0	0	.
689	512258	1	40.4052	.
856	520751	1	14.1249	.
1751	7191473	0	5.86264	.
1161	2736902	0	0	.
1101	2116284	0	0	.
1489	6546123	0	0.00496434	.
10	441	1	0.0419328	.
1724	7167628	0	19.1809	.
1723	7167627	1	23.497	.
880	522159	0	147.948	.
346	482841	0	137.055	.
1765	7217485	0	0.357357	.
1671	7102655	0	24.2106	.
1670	7102651	1	18.1358	.
1669	7102586	0	84.5608	.
1668	7102521	1	93.1132	.
1665	7102518	1	21.0919	.
681	511972	0	85.4577	.
727	514107	0	48.7845	.
46	1067	1	25.9271	.
1046	1671130	1	1.16569	.
477	499630	1	1.50741	.
104	284538	0	92.2731	.
166	378067	1	120.078	.
1521	6717082	1	8.9167	.
1524	6717375	1	11.88	.
1523	6717372	1	9.85398	.
1522	6717083	1	11.1507	.
1357	4670733	1	3.68566	.
1356	4657424	0	3.68742	.
1490	6550239	0	7.53844	.
672	511576	0	0.859694	.
1488	6543255	1	15.2736	.
1634	7051484	0	0	.
623	508548	0	58.5234	.
141	335536	0	3.17362	.
890	536569	1	1.79025	.
969	949412	0	0.515824	.
74	1608	1	4.35044	.
970	949413	0	1.28263	.
1727	7169357	0	19.0561	.
82	205694	1	1.94336	.
1729	7169359	0	7.58466	.
1726	7169356	0	33.9697	.
1373	5160718	0	1.82023	.
1382	5534733	0	39.463	.
203	441003	0	2.6427	.
1372	5160706	1	13.9501	.
110	285443	1	0.434304	.
859	520925	0	188.908	.
1782	7356949	1	2.46026	.
1779	7352057	1	15.702	.
1780	7352061	0	3.20472	.
1781	7356945	0	12.0603	.
227	443677	1	293	.
250	446032	1	378.355	.
864	521041	0	344.756	.
419	492195	1	209.265	.
597	507397	1	163.882	.
222	443213	0	58.3763	.
1557	6830399	1	32.3769	.
1559	6830634	1	9.35123	.
451	496955	1	69.677	.
799	518217	1	54.7961	.
739	514654	1	1.37259	.
1028	1504262	1	17.8994	.
1031	1504267	1	18.5691	.
817	519059	1	528.952	.
774	517080	0	104.37	.
128	320160	0	12.7477	.
1545	6806388	1	11.8676	.
827	519531	0	90.6439	.
633	509195	1	307.356	.
732	514328	0	29.5822	.
677	511768	0	20.0776	.
1378	5413197	0	17.9313	.
1385	5805958	0	15.7492	.
1377	5413190	1	5.30088	.
1386	5805965	1	15.1294	.
696	512730	0	4.89319	.
1266	3553672	0	22.7842	.
1246	3281850	0	23.2197	.
1249	3281867	1	3.7425	.
818	519070	1	26.1282	.
282	464813	0	3.01907	.
850	520451	1	213.025	.
506	502065	1	31.9662	.
1248	3281864	0	3.544	.
1265	3553661	1	17.8837	.
1264	3553658	0	36.2379	.
189	438380	0	4.76753	.
653	510373	0	129.448	.
1527	6717928	1	19.0944	.
1450	6370239	1	0.790558	.
1449	6370238	0	11.7745	.
1528	6717929	0	10.2193	.
439	495907	1	9.91631	.
317	474700	1	2.46293	.
755	515845	0	69.9165	.
636	509318	0	157.237	.
1585	6876617	0	3.07855	.
1584	6876616	0	4.17143	.
269	462372	1	36.677	.
181	436999	1	43.8432	.
185	438146	1	34.7615	.
176	434849	0	21.0121	.
25	749	1	12.2269	.
1388	5856034	0	0	.
1515	6700056	0	10.1191	.
1516	6700059	1	0.903441	.
504	501957	0	5.18443	.
193	439308	0	144.893	.
775	517138	0	137.994	.
103	284200	1	18.691	.
1104	2141903	0	0	.
1361	4837230	1	18.9876	.
688	512241	1	3.92934	.
429	493894	0	35.044	.
280	464701	0	20.7915	.
1573	6864209	0	1.72584	.
726	514056	0	0	.
407	490685	0	120.497	.
813	518965	0	100.668	.
1705	7153700	0	6.28737	.
1704	7153592	0	5.33724	.
1701	7153468	0	29.4156	.
1703	7153471	0	43.0115	.
1702	7153469	0	11.5741	.
92	276415	1	6.2505	.
720	513803	1	11.1245	.
1580	6875111	0	3.71592	.
1592	6883687	1	1.75983	.
1569	6845788	0	5.11994	.
1570	6845789	0	41.946	.
735	514520	0	139.817	.
517	502958	1	17.4161	.
771	517031	1	93.1075	.
1296	3768560	0	0.854696	.
1102	2141892	1	0.00241076	.
63	1323	0	123.395	.
32	900	1	1628.17	.
1230	3145503	0	0.699024	.
1219	3052842	0	1.09289	.
973	1058437	0	0	.
993	1172345	1	14.5465	.
310	471185	1	111.036	.
699	512825	1	357.834	.
927	767633	1	0.583318	.
1062	1763135	0	0.274218	.
1058	1739465	0	0.388584	.
1061	1763117	0	4.91225	.
1059	1739483	1	1.53559	.
1109	2166653	1	13.5048	.
612	507975	1	28.9968	.
232	444148	1	29.6547	.
236	445544	1	9.01107	.
186	438171	1	7.76277	.
180	436318	0	47.8139	.
682	511986	0	210.273	.
626	508735	1	157.107	.
546	505136	0	44.3651	.
1278	3658913	1	4.60302	.
1277	3658912	1	56.8195	.
75	1637	0	53.718	.
483	500296	0	3.0914	.
1355	4638809	1	2.00756	.
1354	4638800	1	3.26972	.
1681	7129534	0	6.28837	.
497	500798	1	9.16496	.
56	1231	1	402.31	.
1624	7010507	1	53.7637	.
221	442974	1	11.1036	.
324	478293	1	3.74215	.
1285	3710050	0	6.37718	.
533	504151	0	12.1228	.
125	302537	0	11.042	.
847	520264	1	5.43239	.
122	293885	1	4.38254	.
271	462910	0	44.0599	.
80	179825	1	7.49512	.
1667	7102520	0	16.4153	.
1666	7102519	1	4.26969	.
442	496020	0	8.22028	.
37	975	1	14.724	.
867	521131	1	61.7685	.
1699	7150610	1	0.672596	.
705	513243	0	89.4366	.
712	513537	0	300.127	.
606	507672	1	16.6387	.
796	518156	0	54.603	.
500	501142	1	12.769	.
1036	1561292	0	1.812	.
422	492477	1	24.3437	.
131	335351	0	1.57595	.
957	915960	1	1.52163	.
958	915961	1	1.04993	.
815	519023	0	3055.6	.
814	519002	1	2976.61	.
929	774015	1	111.767	.
952	894660	1	102.314	.
953	894689	1	222.871	.
928	774014	1	236.952	.
1679	7123890	0	21.8102	.
594	507291	1	82.4672	.
558	505816	0	83.087	.
157	376125	1	80.1429	.
1424	6300650	0	8.54921	.
88	268990	0	4.45074	.
825	519435	0	79.032	.
820	519152	1	88.3224	.
432	495156	1	35.4264	.
1680	7124092	1	14.0843	.
1737	7170228	1	5.31746	.
1738	7170230	1	12.7521	.
452	497194	0	51.3121	.
99	283656	0	5.96862	.
1383	5534746	1	2.13387	.
520	503076	0	96.5046	.
323	478181	1	101.568	.
931	774803	0	6.21394	.
932	790130	0	5.15257	.
930	774802	1	2.75669	.
933	790131	0	0.941509	.
1321	4176745	1	4.87187	.
821	519155	0	16.1432	.
591	507110	1	50.8041	.
644	509937	0	136.724	.
360	483634	0	17.9238	.
1027	1483708	1	1.47255	.
866	521125	1	83.3983	.
557	505706	0	119.631	.
1409	6227188	1	2.59862	.
1411	6227206	0	3.03667	.
1412	6233407	1	2.47672	.
1413	6233411	0	5.46378	.
1416	6233429	0	2.58161	.
1789	7382004	0	0.620532	.
51	1169	1	334.584	.
783	517503	0	0.0395145	.
143	335565	0	3.76385	.
1405	6201209	1	45.5323	.
1417	6236065	0	39.375	.
516	502904	0	25.627	.
326	478479	0	26.0138	.
587	506949	1	73.3294	.
641	509791	0	55.7	.
639	509610	1	68.1282	.
822	519278	1	4.90298	.
1693	7139036	0	55.9726	.
1694	7139037	0	32.3343	.
1691	7138982	0	4.87194	.
1692	7138983	0	4.96418	.
1086	1986961	1	0.321187	.
684	512026	1	13.3815	.
428	493757	0	19.8853	.
48	1109	0	208.77	.
683	512004	0	0.0408013	.
1144	2494207	0	0	.
1145	2500986	1	0.177542	.
395	486751	1	3.45815	.
1146	2501003	0	0.107158	.
1143	2494189	0	0.612113	.
609	507854	0	0	.
387	486430	1	67.0551	.
328	479058	0	8.83218	.
721	513844	0	27.1733	.
1651	7072161	0	18.7763	.
445	496282	1	1.39727	.
1261	3453206	0	2.06821	.
947	877170	1	22.0371	.
946	877164	0	29.8105	.
165	378025	0	47.2864	.
748	515442	1	50.4054	.
1474	6483291	1	12.7948	.
1475	6483352	1	0.600575	.
1110	2166714	0	1.3888	.
57	1236	1	0.955341	.
1081	1981324	1	0.00769896	.
611	507901	1	10.7454	.
50	1168	1	159.145	.
213	441538	1	12.795	.
142	335562	0	6.56632	.
708	513456	0	42.4314	.
1547	6806710	0	102.921	.
790	517866	0	1.88398	.
1549	6807023	0	229.1	.
733	514391	0	72.3561	.
467	498442	0	215.16	.
588	506965	1	205.444	.
1612	6951589	1	28.9671	.
965	930831	0	0	.
1628	7025152	0	76.5559	.
1627	7025151	0	75.6852	.
1629	7025153	1	19.263	.
703	513099	0	42.8406	.
121	293539	0	36.4437	.
39	980	1	19.7101	.
1535	6767868	0	1.42922	.
1099	2093249	0	12.7367	.
1098	2093233	0	11.6805	.
706	513247	0	180.422	.
870	521339	0	184.846	.
286	465686	0	87.0621	.
1611	6943557	1	2.9529	.
1554	6830207	0	12.925	.
1555	6830222	0	20.6274	.
33	902	0	48.0044	.
59	1256	0	2274.01	.
209	441269	1	12.7799	.
792	517971	1	20.1723	.
288	466205	0	38.2232	.
187	438208	1	1.04338	.
199	440277	1	87.131	.
547	505188	0	353.602	.
857	520876	1	19.0357	.
1268	3623442	1	2.46188	.
1034	1559552	0	0.0635365	.
1035	1559553	0	40.3336	.
648	510116	1	39.0837	.
740	514794	0	52.2832	.
1650	7071867	1	40.0058	.
1444	6350631	1	4.53632	.
1443	6350627	1	5.78756	.
1254	3370646	1	2.56799	.
1303	3802057	1	5.90426	.
1302	3802021	0	1.62891	.
532	504150	0	5.7302	.
839	519959	1	186.056	.
314	472210	0	309.074	.
396	486838	0	2.42129	.
1728	7169358	0	10.849	.
652	510296	0	80.6777	.
529	504128	0	66.8079	.
713	513538	1	36.8186	.
195	439558	0	23.8597	.
734	514509	1	268.202	.
714	513577	1	326.286	.
207	441172	0	0.515084	.
276	463533	1	14.2595	.
605	507664	1	82.9737	.
738	514576	1	151.988	.
765	516652	0	1166.88	.
512	502522	0	830.299	.
896	579911	0	16.7475	.
897	579925	0	31.8445	.
811	518901	1	18.2371	.
505	502049	1	4.39756	.
298	469957	1	29.1313	.
508	502353	1	30.8424	.
801	518399	0	51.9509	.
878	521901	0	233.21	.
1715	7164733	1	10.1939	.
1037	1601504	0	0	.
974	1058443	0	1.84857	.
994	1172413	1	3.6101	.
608	507829	1	160.294	.
472	498764	0	92.3479	.
1493	6566291	1	0.459262	.
1505	6641375	1	0.832783	.
662	510869	0	94.3298	.
664	510884	0	93.2057	.
168	378077	0	4.27279	.
1593	6893477	1	17.696	.
256	446292	0	1.55982	.
252	446196	1	5.45247	.
259	446685	0	0.0908569	.
1164	2736938	1	9.16908	.
780	517185	1	2.96056	.
1602	6923603	0	8.58975	.
1603	6925323	0	3.25573	.
47	1087	0	40.8668	.
1159	2736864	0	5.03072	.
1208	3003297	1	5.19526	.
1093	2045292	1	8.87025	.
1095	2045307	1	2.78378	.
1207	3003281	1	6.29974	.
1162	2736903	0	3.36867	.
144	335596	0	40.8093	.
70	1564	0	213.696	.
427	493706	1	93.7223	.
1367	4863534	0	0.941782	.
1244	3251137	0	0	.
1772	7299897	1	0.00019971	.
22	682	0	359.81	.
849	520365	0	258.076	.
243	445859	1	14.963	.
171	432618	0	14.8713	.
860	520981	1	153.504	.
95	282941	0	37.5291	.
333	481542	0	22.6216	.
41	997	1	50.2446	.
1636	7055477	0	0.0271233	.
1225	3138985	0	10.4378	.
1217	3051166	0	6.59195	.
476	499252	0	32.7845	.
167	378076	0	35.8312	.
1540	6780761	0	31.2723	.
1530	6731947	1	15.1361	.
1529	6731946	0	4.0395	.
204	441021	1	74.7136	.
760	516419	0	87.0704	.
363	484165	1	2.09579	.
1310	3908220	0	43.1565	.
1311	3908225	1	10.3002	.
1071	1895433	1	2.9238	.
52	1170	1	21.2751	.
348	482961	1	29.2917	.
819	519091	1	81.7435	.
854	520654	1	21745	.
852	520638	0	21001.4	.
1286	3728304	0	20.9612	.
1270	3638977	0	11.9331	.
1269	3638946	0	94.4296	.
1287	3728335	0	97.992	.
1129	2303466	0	0	.
1186	2876347	1	1.5081	.
1074	1929983	0	1.5081	.
1040	1601579	0	0	.
1299	3768572	1	11.5441	.
448	496489	0	69.7305	.
338	482131	1	44.3899	.
531	504132	1	5.28477	.
437	495861	0	49.5161	.
73	1606	0	12.0531	.
772	517041	1	42.7193	.
331	481038	0	0	.
1201	2995800	1	15.5874	.
163	377564	1	7.29801	.
461	497966	1	18.4241	.
1632	7033257	0	7.359	.
1613	6971912	0	1.88629	.
1631	7033256	1	60.2812	.
188	438332	0	12.7881	.
1614	6971913	1	131.341	.
1366	4863508	0	1.73714	.
1025	1474792	0	90.3283	.
622	508511	0	151.851	.
541	504576	1	62.9219	.
568	506080	1	4.83248	.
1418	6237009	1	8.02602	.
1006	1264584	1	6.14177	.
1107	2164618	1	3.79693	.
964	930274	1	0.955624	.
963	930231	1	8.78947	.
1108	2164662	1	10.7217	.
809	518846	1	92.5899	.
418	492041	1	23.08	.
1007	1264585	1	18.1974	.
374	485584	1	58.6198	.
761	516564	1	158.605	.
525	503670	0	9.86314	.
242	445835	1	249.031	.
290	469386	1	361.227	.
241	445782	1	71.3028	.
266	451387	1	61.2134	.
537	504279	0	134.073	.
458	497704	0	8.48686	.
785	517541	1	19.6273	.
1155	2730556	0	14.9	.
1156	2730564	0	1.60037	.
789	517739	0	0	.
1750	7191472	0	27.9016	.
631	509112	0	97.186	.
367	484590	0	94.473	.
1051	1705123	0	8.54788	.
1048	1702541	0	2.14671	.
1049	1702601	1	5.67154	.
108	285382	1	52.3493	.
293	469811	0	40.6853	.
1133	2429540	0	16.0486	.
1687	7135062	0	0.211478	.
1686	7135059	1	6.27768	.
1050	1705063	0	8.49853	.
1454	6381098	1	19.985	.
1448	6363406	1	22.0873	.
392	486656	1	1.9432	.
1447	6363404	1	15.5735	.
1455	6381099	1	13.249	.
1605	6937026	1	38.5096	.
1606	6937029	1	32.4895	.
655	510513	0	0.0655782	.
797	518171	1	242.184	.
908	645175	0	14.3733	.
905	645172	0	16.2128	.
906	645173	0	2.14762	.
907	645174	1	8.55644	.
1064	1810628	0	36.6391	.
514	502636	1	7.15326	.
1063	1810596	0	96.1803	.
1633	7038523	0	1.19624	.
581	506710	1	4.73092	.
496	500772	1	13.7908	.
212	441433	0	133.567	.
319	475265	0	47.7162	.
1024	1450972	0	0.899454	.
1023	1435774	0	0.048633	.
997	1192938	0	0.775802	.
996	1192926	0	1.54893	.
561	505910	0	18.1644	.
87	245789	0	5.71403	.
159	376279	1	0.164655	.
45	1059	0	226.707	.
1508	6673819	1	0.000339574	.
1009	1273975	1	11.4979	.
1011	1278893	1	8.05186	.
1008	1273939	0	9.59577	.
1012	1278929	0	13.4901	.
493	500601	1	21.8429	.
575	506488	0	124.197	.
603	507627	0	97.0159	.
1191	2909631	0	1.36192	.
162	377319	1	22.7351	.
665	510930	1	79.4568	.
1402	6137843	1	48.2642	.
1401	6137842	0	0.233379	.
956	914863	0	0	.
1710	7163454	1	20.6425	.
1709	7163453	1	39.0434	.
1338	4430615	0	8.67783	.
219	442185	1	45.9669	.
723	513910	1	96.8298	.
272	463199	0	25.495	.
1400	6104404	1	4.65263	.
1391	5972028	1	1.79388	.
1392	5972068	0	5.01887	.
1399	6104364	0	2.32662	.
679	511940	0	16.4348	.
951	893923	1	0.715701	.
438	495896	0	0	.
592	507160	1	28.2401	.
55	1223	1	5.74369	.
44	1055	1	36.1438	.
109	285434	1	13.5901	.
383	486214	0	20.9973	.
1502	6639517	1	17.687	.
1499	6639514	1	28.8186	.
1500	6639515	1	33.4085	.
1501	6639516	1	31.3494	.
1070	1895428	0	1.16777	.
876	521638	1	126.446	.
175	434392	0	33.6003	.
1550	6821713	0	1.8965	.
1563	6839323	0	5.33388	.
289	468068	0	75.5071	.
654	510432	0	130.765	.
254	446233	0	9.1503	.
182	437315	1	80.5266	.
807	518825	0	523.557	.
1138	2486841	1	16.4801	.
486	500413	1	144.566	.
79	1818	0	61.2244	.
527	504086	0	8.55608	.
1568	6842661	0	15.4097	.
1567	6842660	0	4.88777	.
1194	2911486	0	3.60584	.
1140	2486843	1	0.139402	.
1139	2486842	1	11.8684	.
1195	2911487	1	5.48177	.
