# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	1415	(Number of contigs in the input cluster)
#	N_contigs_used	1415	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
811	1544239	0	43.6223	.
764	1011831	0	50.8803	.
474	508419	0	164.257	.
306	491530	0	245.652	.
612	517549	0	42.7944	.
577	515214	0	94.5736	.
1136	5367028	1	35.5158	.
1150	5636117	0	2.08101	.
867	1898638	1	0.639391	.
866	1898634	0	0.0858662	.
1363	7095125	0	2.21508	.
1362	7095124	1	0.991973	.
684	521251	1	30.0176	.
444	506536	1	187.881	.
314	492703	0	170.924	.
1254	6645083	1	26.6691	.
1196	6400556	1	2.68207	.
1195	6400531	0	12.159	.
29	1262	1	43.923	.
1378	7167314	0	0.519665	.
961	2923340	0	0	.
805	1476008	0	9.38854	.
806	1476013	0	9.84414	.
760	949415	0	5.44701	.
668	520174	1	3.47667	.
545	513028	1	1.37989	.
1291	6830448	0	2.62524	.
563	514272	1	22.5343	.
225	472188	1	134.648	.
682	521238	1	50.3323	.
897	2185036	1	3.09454	.
935	2577219	1	2.95365	.
934	2577214	0	7.26627	.
898	2185078	0	3.17755	.
1112	4734208	1	3.75199	.
332	495642	1	1.61884	.
1113	4734222	1	6.86206	.
152	441710	0	1.94735	.
31	1275	1	118.335	.
318	493750	1	10.0349	.
1155	5778321	0	0.8357	.
1121	4975685	0	5.41853	.
1122	4975699	0	5.18933	.
1154	5778307	0	0.31571	.
482	509292	1	70.0562	.
510	511068	1	135.366	.
1354	7072156	0	0.592814	.
665	520044	0	27.2451	.
103	375548	1	0.0182753	.
459	507558	0	52.1042	.
170	445871	0	32.7057	.
1011	3650821	0	4.58815	.
1010	3650800	0	8.60921	.
1244	6596337	0	1.41389	.
1243	6596334	1	5.64684	.
1242	6595416	1	4.04479	.
611	517501	1	2.74568	.
784	1123768	1	5.74757	.
783	1123764	0	11.5353	.
395	502142	1	66.7225	.
427	505465	1	165.358	.
1263	6698793	0	0.602495	.
656	519648	0	0	.
1023	3772872	1	11.2364	.
282	486618	1	171.957	.
339	496298	0	93.1335	.
194	459478	0	5.72597	.
654	519628	1	320.965	.
137	440380	1	16.778	.
630	518516	1	48.875	.
885	2089000	0	8.06037	.
214	469865	0	89.3701	.
156	442571	0	102.62	.
106	376850	1	3.3746	.
73	293289	1	23.3409	.
20	877	1	71.7001	.
1412	7445457	1	9.95156	.
583	515701	1	5.62856	.
953	2772264	0	1.11546	.
991	3225034	0	13.2585	.
990	3225020	0	13.5441	.
19	826	0	13.3794	.
1317	6964635	1	1.73418	.
1324	6979761	1	3.44564	.
1323	6979618	1	8.33959	.
952	2751529	0	0	.
1208	6443169	1	25.5405	.
1207	6443168	1	98.7401	.
240	478180	1	241.323	.
454	507178	1	228.449	.
1014	3666357	0	13.6455	.
1013	3666293	1	5.36961	.
243	478791	1	21.0684	.
100	366776	1	10.5076	.
298	490228	0	17.3507	.
255	482379	1	0.558657	.
467	507838	0	86.471	.
219	470789	1	33.2412	.
1342	7027623	0	7.41693	.
1341	7027622	0	38.4686	.
1332	6993081	0	36.1315	.
1331	6993080	0	12.0526	.
231	472620	0	15.338	.
662	519922	0	21.0431	.
1289	6809141	0	6.99374	.
1275	6730404	0	15.8679	.
420	504661	0	69.8193	.
570	514627	1	31.5856	.
1192	6387534	0	1.8892	.
1088	4458779	0	0.659712	.
1089	4458785	1	1.81493	.
296	489548	1	31.5225	.
126	437373	1	30.185	.
440	506366	0	17.0293	.
1347	7042930	1	84.2069	.
1348	7042931	1	76.9814	.
10	553	1	18.5628	.
700	525858	1	13.6882	.
701	525859	0	35.0965	.
292	487231	1	79.0879	.
158	442601	1	173.783	.
337	496104	1	410.334	.
323	494051	0	38.8066	.
514	511297	1	13.0023	.
1313	6952403	1	12.7386	.
1293	6843657	1	22.6322	.
1312	6952401	0	73.0466	.
1292	6843655	0	73.2945	.
518	511499	0	0	.
416	504149	1	10.5505	.
418	504286	1	52.7769	.
538	512629	0	34.8813	.
368	498808	0	83.4522	.
406	502874	0	34.2439	.
932	2569394	0	1.24448	.
933	2569397	0	0.276485	.
498	510435	1	2.70096	.
480	509093	1	13.952	.
574	514734	1	23.3201	.
802	1410306	1	0.542342	.
822	1593475	1	2.39191	.
531	512115	1	5.64567	.
1411	7441772	0	1.20602	.
547	513132	0	20.6849	.
923	2459811	1	16.536	.
354	498073	1	18.3172	.
922	2459777	1	93.1919	.
14	650	0	420.093	.
120	432743	1	3.0523	.
232	474083	0	3.55715	.
123	434251	0	10.6439	.
25	1105	1	6.50624	.
1338	7009478	1	0.939209	.
445	506581	1	6.25496	.
229	472243	0	106.714	.
936	2601620	1	15.8472	.
1249	6613725	1	30.0786	.
85	335384	0	29.1651	.
939	2661622	1	22.0611	.
417	504171	0	2.6178	.
938	2661620	1	44.8878	.
342	496757	0	2.66207	.
728	676724	1	3.94133	.
929	2523809	0	67.8824	.
928	2523808	1	7.45562	.
281	486602	1	226.188	.
486	509584	0	229.535	.
512	511192	0	149.914	.
113	431379	0	4.35329	.
288	486893	0	7.45022	.
140	440809	0	46.7159	.
53	281038	0	6.65099	.
93	335513	1	68.8983	.
405	502604	0	55.5456	.
473	508174	0	58.1344	.
798	1301360	0	12.3285	.
868	1947008	1	13.8232	.
648	519445	1	1183.42	.
672	520410	0	293.368	.
18	774	1	204.784	.
676	520726	0	38.6495	.
702	537764	1	0.203745	.
412	503513	0	16.9521	.
84	335372	1	32.8613	.
187	446969	1	40.9113	.
528	511959	0	135.541	.
304	491297	1	94.6374	.
407	503144	1	60.4017	.
957	2795036	0	0.418351	.
955	2795029	1	0.679458	.
351	497579	1	136.571	.
228	472228	0	150.769	.
1197	6427013	0	5.73276	.
1222	6489849	0	3.33236	.
523	511613	1	330.263	.
431	505852	0	339.1	.
41	1551	0	922.878	.
839	1658258	1	0.0618433	.
833	1656017	1	1.09012	.
843	1658322	0	1.74671	.
835	1656056	0	0.523921	.
1027	3782653	1	3.4598	.
1026	3782652	0	4.4612	.
371	498958	1	400.05	.
359	498226	0	418.822	.
1074	4366301	1	15.6642	.
333	495834	1	21.6261	.
198	464080	0	9.92997	.
1075	4366307	0	6.29104	.
1095	4504851	1	50.9622	.
1108	4653252	1	61.8369	.
1094	4504846	0	45.8452	.
1109	4653253	0	31.5554	.
345	497090	0	8.01268	.
623	518244	0	58.5158	.
400	502352	1	7.89552	.
285	486723	0	0	.
1319	6968976	1	44.9211	.
1320	6968977	1	84.2581	.
1318	6968975	1	14.0425	.
677	520746	1	246.16	.
628	518407	0	400.121	.
562	514224	0	159.553	.
1100	4574036	1	8.70733	.
919	2376405	1	4.81675	.
920	2376450	0	0.441423	.
1099	4573991	1	0.0158983	.
950	2736609	1	3.75571	.
949	2736556	1	3.15748	.
1290	6813579	1	1.54069	.
1284	6793137	0	0.194662	.
1	336	0	45.5821	.
189	447058	0	162.596	.
307	491791	0	260.243	.
415	503800	0	71.8951	.
726	659192	0	6.42058	.
727	659232	0	0.731655	.
776	1083831	1	1.75118	.
944	2726246	0	7.54699	.
546	513030	0	60.6355	.
171	446017	1	39.4167	.
246	480622	0	111.357	.
155	442519	1	30.3522	.
850	1699623	0	6.53365	.
848	1681675	0	8.10871	.
849	1681693	0	7.89789	.
851	1699641	0	11.784	.
268	484677	0	53.695	.
108	378438	1	120.469	.
384	500901	0	93.8891	.
921	2414552	0	0.317916	.
831	1655992	1	0.0229506	.
841	1658283	0	1.03005	.
840	1658259	0	14.9746	.
67	285801	1	4.10545	.
832	1655993	1	6.23992	.
717	591510	1	6.09178	.
718	591511	1	1.26693	.
655	519643	1	131.04	.
719	591513	0	246.529	.
720	591533	0	51.4438	.
600	516844	1	8.68485	.
313	492162	1	32.6543	.
1370	7138984	1	7.72354	.
439	506349	0	15.318	.
77	294354	1	13.4759	.
352	497602	0	2.96064	.
873	1991193	0	2.90073	.
887	2125195	1	1.09235	.
917	2334065	1	1.86764	.
918	2334103	1	0.423132	.
886	2100565	0	0.373568	.
680	521070	1	61.2888	.
515	511303	1	36.2851	.
238	478131	1	9.43287	.
411	503481	0	1.65261	.
845	1660329	0	1.29753	.
838	1657273	0	0.874869	.
711	547248	0	1.18395	.
76	294039	0	1.39233	.
712	547249	1	8.68992	.
1087	4428120	1	0.364336	.
813	1554161	1	12.6882	.
766	1019633	0	11.7874	.
1170	6317904	1	21.1069	.
640	519156	0	275.093	.
74	294033	1	58.5298	.
195	462267	0	0.989903	.
631	518529	1	2.29137	.
627	518383	0	74.8118	.
167	445361	0	0.349298	.
743	817819	0	0	.
697	524491	0	1.98655	.
301	490818	0	5.21939	.
513	511240	1	37.3563	.
609	517273	1	39.8228	.
118	431888	1	112.936	.
46	205499	0	5.67247	.
48	233370	0	6.32651	.
548	513156	1	44.5103	.
692	521816	0	23.8489	.
795	1278224	1	11.8959	.
402	502470	1	39.0499	.
248	481474	0	46.9869	.
569	514487	1	93.9788	.
1394	7217474	1	31.1547	.
1395	7217477	1	10.3686	.
40	1550	1	199.448	.
151	441696	0	100.875	.
179	446239	1	194.982	.
220	470904	1	4.99567	.
259	482993	0	62.3847	.
1301	6886245	1	2.87447	.
1302	6886257	0	8.24659	.
808	1481193	1	8.64393	.
1240	6591446	1	8.44702	.
401	502459	1	27.7032	.
144	441275	0	1.0124	.
675	520634	0	22.1629	.
1343	7027628	0	38.9663	.
1333	6993087	0	95.6661	.
1344	7027629	1	121.676	.
1225	6492825	1	6.4408	.
1226	6492889	1	6.31351	.
55	281489	0	0	.
1379	7169124	0	0	.
116	431496	1	5.7742	.
71	291653	1	25.43	.
690	521620	1	254.752	.
52	276033	0	271.318	.
188	447006	1	293.272	.
203	466076	1	0.209889	.
47	214580	0	0.0992595	.
679	520970	1	206.351	.
262	483126	1	50.5369	.
621	518155	1	75.8381	.
989	3149619	1	91.1154	.
973	3059827	1	80.0102	.
974	3059901	1	98.3238	.
987	3149545	1	79.279	.
988	3149618	0	5.73868	.
999	3431662	0	2.48717	.
998	3431633	0	2.02511	.
895	2178138	0	0.675635	.
1322	6979175	0	2.84956	.
553	513551	1	28.1026	.
962	2947707	1	5.24696	.
237	478102	1	22.8699	.
660	519888	1	40.6938	.
1218	6477863	1	20.9612	.
1217	6477856	1	89.3776	.
247	481074	0	50.0097	.
430	505631	0	52.9847	.
1227	6504763	0	7.92035	.
1224	6491852	0	7.78199	.
1223	6491713	0	17.7942	.
1228	6504902	0	21.963	.
734	762394	0	3.87693	.
429	505586	1	43.0535	.
96	335661	1	3.22081	.
1126	5031667	0	4.21024	.
1127	5031679	0	0.895621	.
847	1665783	0	18.1928	.
829	1652417	1	0.544881	.
830	1652451	0	54.7336	.
846	1665750	0	77.843	.
159	442604	1	140.986	.
362	498343	1	149.923	.
278	486163	0	0.424331	.
584	515768	1	56.7433	.
493	509861	0	149.129	.
1377	7166599	0	20.8636	.
855	1736314	0	0.0596176	.
472	508019	1	35.0268	.
484	509453	0	19.8694	.
1004	3578691	1	5.86103	.
390	501639	0	133.116	.
36	1442	1	110.535	.
778	1102130	0	3.19946	.
758	928757	0	4.81252	.
759	928788	0	2.49111	.
777	1102099	0	4.99735	.
1003	3578666	1	10.9097	.
226	472200	1	17.6495	.
568	514477	1	90.0649	.
1016	3683117	0	0	.
190	449380	1	80.2824	.
275	485197	1	115.616	.
1015	3683091	0	5.36334	.
127	437481	0	0	.
145	441418	0	2.17538	.
1372	7154396	0	13.5229	.
1365	7109579	1	3.77883	.
1364	7109578	1	6.16355	.
664	520028	1	141.876	.
398	502214	1	124.847	.
1117	4807625	1	4.9894	.
1104	4640005	1	3.34089	.
423	505043	0	4.60055	.
419	504594	1	6.79848	.
1300	6883693	1	0.300457	.
2	353	1	165.442	.
745	843968	1	1.61166	.
573	514672	1	28.8417	.
65	285088	1	5.92611	.
967	2991055	1	0.553054	.
1091	4475173	0	10.6047	.
1079	4368640	0	12.4559	.
1077	4368589	1	3.65301	.
1093	4475224	1	4.54129	.
147	441468	0	88.0936	.
114	431482	0	60.0613	.
956	2795034	0	1.5456	.
966	2991053	0	1.83458	.
35	1440	1	580.063	.
57	282055	1	11.465	.
1189	6367178	0	0.822486	.
1181	6349855	1	1.33984	.
251	481792	1	0.0402796	.
1182	6349878	1	4.43009	.
1188	6367155	1	0.679695	.
422	505018	1	56.9482	.
608	517136	0	471.176	.
809	1494330	1	0.211914	.
940	2696960	0	5.23814	.
192	451209	0	1.73877	.
432	505878	1	6.58106	.
755	915837	0	0.106227	.
1369	7123894	0	0	.
166	445085	1	5.46692	.
224	472055	1	5.07433	.
377	500033	0	6.09446	.
364	498372	1	17.0362	.
153	441927	1	32.2478	.
394	502111	1	200.896	.
200	465476	1	73.4897	.
372	498979	0	1.01252	.
616	517765	0	33.3134	.
958	2807692	1	15.2811	.
825	1608508	1	1.20132	.
959	2807694	1	59.1002	.
653	519605	0	30.8215	.
721	606881	1	16.1343	.
86	335438	0	23.1617	.
91	335486	1	69.3878	.
254	482331	1	29.5243	.
819	1570862	0	56.0569	.
820	1570934	0	4.67043	.
818	1570860	0	0.247818	.
317	493130	0	47.4241	.
683	521240	0	42.7278	.
1327	6990143	0	15.5463	.
312	492142	0	13.4147	.
241	478389	1	22.3063	.
590	516195	0	47.9799	.
509	511057	0	0	.
1294	6859184	0	9.6853	.
265	484137	1	0.243974	.
1295	6859185	0	12.7311	.
21	963	0	54.0758	.
42	1629	0	41.9574	.
476	508599	0	65.8553	.
1408	7366853	0	0.192912	.
353	497625	1	78.5034	.
349	497216	0	260.249	.
350	497220	0	198.471	.
305	491490	0	0.514465	.
365	498431	0	1.71684	.
1178	6335724	0	5.8435	.
1179	6338258	0	16.0441	.
461	507638	1	120.372	.
536	512583	0	52.6189	.
1326	6989315	0	0	.
1339	7016303	1	10.2477	.
1340	7016313	1	9.03658	.
326	494413	0	21.8432	.
173	446128	0	6.27587	.
1401	7288471	1	7.91857	.
1404	7291715	1	4.18419	.
1400	7288361	0	2.08265	.
1406	7291825	0	1.58474	.
1405	7291716	1	0.885579	.
794	1278196	1	5.2033	.
261	483066	0	9.39441	.
856	1773624	0	3.16929	.
970	2991639	1	0.732086	.
1298	6880200	1	2.09334	.
125	436248	0	0.120441	.
1299	6880201	1	2.24732	.
1288	6809009	0	9.17843	.
1274	6730343	1	3.78155	.
1273	6730342	1	3.80723	.
1287	6809008	0	8.80137	.
1375	7156345	1	3.22627	.
1373	7155463	0	2.62975	.
1374	7156333	0	0.611815	.
468	507853	0	118.012	.
452	507057	1	4.7204	.
729	704958	0	0.00184637	.
6	406	0	306.061	.
386	501091	1	0.430317	.
1245	6600148	0	1.57391	.
1248	6613249	0	0.932581	.
92	335496	1	37.9013	.
208	469388	0	94.0887	.
567	514441	0	51.9832	.
421	504791	0	0.553168	.
82	317551	1	2.00884	.
273	484781	0	103.827	.
271	484763	1	63.268	.
64	284737	1	259.549	.
33	1359	1	453.534	.
177	446201	0	267.562	.
571	514632	0	253.99	.
834	1656018	1	15.38	.
842	1658284	1	24.7488	.
844	1658323	1	6.21977	.
836	1656057	0	7.39636	.
495	510094	0	6.95971	.
449	506960	1	64.1098	.
489	509739	1	47.7949	.
1164	6208751	0	11.9945	.
1160	6201148	1	13.4317	.
1163	6208750	1	0.808278	.
1159	6201146	1	5.93833	.
121	433006	1	10.0995	.
1220	6482251	0	4.15761	.
1219	6482250	0	50.1748	.
356	498119	0	2.29579	.
111	428715	1	33.5431	.
1096	4508267	0	26.1258	.
1057	4240262	0	5.78247	.
1058	4240263	1	1.72847	.
30	1266	1	6.60197	.
1396	7217895	0	4.76572	.
1397	7218293	0	20.1724	.
674	520475	1	18.2817	.
233	474240	1	10.4719	.
161	443091	0	0	.
1101	4605654	1	6.44731	.
505	510949	1	2.72941	.
1061	4280644	0	3.42678	.
905	2257039	0	11.1925	.
892	2132555	0	11.1243	.
904	2256948	1	52.2547	.
893	2132647	1	50.1279	.
626	518281	1	50.3739	.
119	432614	1	86.0802	.
142	441082	1	92.323	.
1190	6371245	1	7.95353	.
363	498354	1	0.659581	.
1191	6371247	1	9.96251	.
649	519457	1	116.38	.
508	511053	0	105.687	.
1241	6591447	1	5.60546	.
807	1481186	1	4.93915	.
1060	4240279	0	7.98842	.
1098	4508283	0	2.95647	.
1097	4508273	1	0.712474	.
1059	4240269	0	9.56743	.
502	510856	0	54.0113	.
483	509417	0	51.3456	.
681	521101	1	141.551	.
633	518712	1	39.0002	.
1046	3994842	0	4.96298	.
1045	3994797	1	4.3742	.
1050	4039570	1	22.0169	.
1049	4039525	0	2.38795	.
762	999557	0	13.8713	.
485	509459	0	20.9463	.
348	497198	1	296.932	.
308	491840	0	688.157	.
732	751523	0	1.09492	.
733	761448	1	11.142	.
39	1530	0	69.9013	.
491	509774	1	122.556	.
414	503755	1	0.0863353	.
287	486849	0	0.588865	.
80	312752	0	6.58779	.
1054	4162976	1	15.1139	.
1053	4162966	1	9.90563	.
1055	4162977	1	1.55675	.
914	2309682	0	0.0116363	.
657	519668	1	6.01822	.
876	2020737	1	0.914177	.
875	2020736	1	0.700683	.
915	2309683	0	0.725716	.
257	482851	1	49.8017	.
575	514984	0	26.4503	.
446	506707	0	38.1312	.
426	505321	1	72.1912	.
951	2751526	0	12.9353	.
1310	6947621	0	1.30855	.
1306	6905783	0	0.37757	.
1307	6905788	0	5.62791	.
1304	6905780	1	2.69471	.
1309	6947619	0	2.63964	.
138	440755	1	20.4109	.
605	516984	1	27.684	.
899	2186418	1	1.65854	.
645	519417	1	129.72	.
517	511370	0	152.626	.
266	484523	0	1.17962	.
693	521984	0	19.4327	.
1212	6452663	0	5.58492	.
1198	6434941	0	7.68333	.
1211	6452660	1	1.79312	.
211	469524	0	0	.
180	446397	0	0	.
1129	5143716	1	11.9246	.
230	472525	0	0.450488	.
1146	5613706	0	7.20989	.
1216	6475013	1	0.022124	.
643	519246	1	1.27783	.
1351	7069999	0	1.26143	.
537	512602	0	179.898	.
475	508440	1	167.531	.
338	496174	1	14.6751	.
494	509967	1	143.84	.
216	470470	1	14.0613	.
117	431710	1	53.9949	.
527	511777	0	138.951	.
463	507728	0	16.6272	.
328	495437	0	19.1302	.
871	1966645	1	1.93239	.
168	445455	1	0.0109488	.
635	518865	1	102.606	.
136	439904	1	89.6297	.
361	498341	1	59.0715	.
879	2053790	0	6.18169	.
779	1116712	0	0.653848	.
780	1116734	0	3.33988	.
880	2053791	0	2.96055	.
703	537768	0	1.35768	.
814	1570786	0	39.3222	.
815	1570787	1	36.1231	.
707	537857	1	2.67782	.
708	537860	0	6.47632	.
817	1570789	1	29.8479	.
816	1570788	0	17.7463	.
704	537771	1	4.12519	.
466	507823	0	0	.
436	506075	1	10.9343	.
24	1081	0	13.0551	.
56	281786	1	1.83747	.
926	2500145	0	6.15038	.
1065	4292764	1	0.0108158	.
1067	4292833	0	1.86063	.
924	2500077	0	3.24875	.
1235	6516091	0	3.17282	.
1221	6484524	0	16.4853	.
1234	6516090	1	12.0741	.
293	487605	1	8.75781	.
542	512913	0	264.557	.
544	513022	1	293.419	.
595	516338	0	555.113	.
591	516248	1	505.515	.
549	513174	0	50.3875	.
501	510853	0	10.2115	.
172	446065	0	23.6594	.
1056	4229198	1	0.631171	.
1086	4395090	0	2.34804	.
1141	5428457	0	3.03479	.
782	1123763	1	0.525171	.
781	1123762	1	8.68087	.
460	507613	0	125.6	.
696	522255	0	182.464	.
90	335473	0	25.9951	.
325	494297	1	64.2789	.
1021	3765497	1	85.4085	.
910	2293919	0	0	.
909	2293864	0	0.82276	.
900	2186473	0	0.878611	.
270	484751	0	0	.
997	3370644	1	14.0506	.
996	3370640	1	46.9414	.
1183	6350626	1	32.5793	.
731	716205	1	2.05931	.
730	716204	1	1.98117	.
602	516856	1	70.1353	.
146	441430	1	46.6506	.
1022	3765531	1	8.96372	.
391	501894	0	213.546	.
15	671	1	297.501	.
525	511736	1	182.181	.
556	513813	0	15.7896	.
716	568437	1	43.488	.
713	568348	1	66.3247	.
714	568351	1	66.1277	.
715	568362	1	67.9971	.
199	464494	0	0	.
1389	7215277	0	6.83599	.
1390	7215492	0	5.05543	.
413	503617	0	4.28025	.
1391	7215508	0	6.2875	.
381	500445	0	194.995	.
183	446509	0	124.467	.
1012	3658915	1	3.42752	.
691	521785	1	2.89847	.
319	493865	0	541.717	.
322	493959	1	368.776	.
1398	7278121	1	2.18416	.
1402	7289630	0	2.47692	.
1399	7278256	0	4.61781	.
1403	7289776	1	1.39475	.
937	2601622	0	0	.
1237	6534333	1	0.787471	.
1236	6534332	1	9.25336	.
234	476146	1	4.22235	.
1148	5613746	1	0.32009	.
1158	5915433	1	0.503247	.
916	2326301	1	0.857652	.
217	470487	0	11.2518	.
554	513575	1	10.1291	.
1366	7110141	1	0.0844213	.
976	3127572	0	4.20313	.
534	512420	1	67.4419	.
453	507168	1	22.6812	.
72	292130	0	8.8217	.
28	1204	0	199.475	.
1048	4037776	1	1.0028	.
1047	4037741	0	1.78005	.
1042	3926058	1	1.2417	.
1041	3926023	0	0.185405	.
1357	7082723	1	3.6077	.
539	512674	0	0.411667	.
1321	6970140	1	1.45017	.
582	515617	1	139.703	.
572	514663	1	25.1866	.
533	512237	0	16.9637	.
1076	4368588	1	12.4743	.
1090	4475172	1	6.38466	.
1092	4475223	1	17.6542	.
1078	4368639	0	2.68524	.
598	516681	1	67.4247	.
210	469445	1	4.4186	.
632	518631	1	314.343	.
647	519437	0	132.79	.
1081	4395027	1	8.97109	.
977	3130944	0	13.9626	.
978	3130945	1	8.28983	.
1080	4395026	0	7.42044	.
790	1263532	1	5.47573	.
793	1268702	1	5.74202	.
433	505894	0	1.74066	.
792	1268656	0	20.3189	.
791	1263578	0	23.1651	.
769	1045436	0	4.69879	.
770	1045442	0	9.07335	.
768	1045435	1	12.5664	.
670	520351	1	48.4124	.
107	376888	0	83.8989	.
244	479055	1	12.6115	.
688	521375	1	448.893	.
578	515350	1	874.509	.
277	485465	1	158.963	.
443	506496	0	9.29788	.
1140	5428440	1	2.2142	.
1153	5654847	1	1.24152	.
1007	3635380	0	2.02155	.
1009	3648772	1	3.8322	.
1006	3635311	1	0.290716	.
1008	3648702	0	24.544	.
428	505567	1	12.7267	.
83	335352	1	0.111242	.
81	316892	1	182.49	.
661	519905	0	77.1048	.
87	335453	0	31.5749	.
913	2306742	0	2.51864	.
857	1831116	1	4.30751	.
678	520852	1	2.92626	.
858	1831126	0	2.3346	.
911	2306732	0	2.59931	.
344	497004	1	1.17656	.
227	472217	1	11.523	.
519	511549	0	2.05213	.
650	519524	1	48.0242	.
994	3271240	0	0.200066	.
1000	3463986	0	4.92093	.
1001	3463987	1	7.24883	.
995	3271241	1	2.54033	.
651	519540	1	43.4292	.
581	515568	1	57.5516	.
943	2709710	1	45.9322	.
393	502012	1	5.25193	.
942	2709660	1	37.5551	.
347	497178	0	0	.
636	518884	1	58.5466	.
274	485186	0	260.316	.
213	469672	1	178.029	.
965	2970221	1	4.33847	.
409	503269	1	147.893	.
607	517098	0	37.3624	.
624	518265	0	69.715	.
139	440777	1	100.743	.
124	435731	0	190.543	.
565	514395	0	41.2065	.
45	201863	1	86.071	.
329	495482	0	175.941	.
1256	6647179	0	4.7939	.
1255	6647178	1	5.81944	.
403	502524	1	26.4626	.
358	498186	1	42.6281	.
223	471758	1	16.5309	.
490	509745	0	30.9916	.
1376	7160820	0	0	.
1276	6730476	0	0.78979	.
767	1035215	1	6.05002	.
50	274573	1	44.7036	.
360	498270	1	30.6416	.
279	486231	0	0.763967	.
1238	6581590	1	10.5747	.
1171	6317905	1	9.79252	.
1239	6581591	0	7.824	.
