# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	1224	(Number of contigs in the input cluster)
#	N_contigs_used	1224	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
492	516539	1	0.541252	.
386	507359	0	278.609	.
68	283989	1	63.7178	.
294	498081	1	442.55	.
337	502531	0	487.23	.
842	3365874	0	1.37304	.
841	3365853	1	1.71049	.
778	2255778	0	0.531385	.
315	500587	0	60.3708	.
61	277421	0	35.9007	.
818	2901348	0	6.85595	.
235	486620	0	155.94	.
171	446596	1	100.06	.
373	506352	0	50.4153	.
940	4880186	0	84.7938	.
966	5713233	1	0.557733	.
960	5420432	0	5.11985	.
959	5420427	0	4.72909	.
967	5713238	1	4.02219	.
448	513396	0	227.383	.
464	514905	1	10.3201	.
1190	7150615	1	0.730055	.
1189	7150614	0	4.71927	.
1191	7150750	1	4.05175	.
442	513114	1	5.57616	.
379	506983	0	14.4963	.
915	4304546	1	2.49415	.
773	2230974	1	1.02763	.
224	483665	0	49.0647	.
434	512078	0	152.776	.
1068	6739280	1	5.94137	.
1067	6739230	1	2.42521	.
93	368508	0	0	.
187	464759	1	10.847	.
216	481415	1	16.4022	.
317	500627	1	42.1079	.
194	469686	0	21.2856	.
856	3661866	1	64.8298	.
857	3661867	1	50.6568	.
268	494083	1	26.9341	.
406	510173	0	42.9832	.
937	4765381	1	0.67877	.
765	2196227	1	3.28285	.
780	2290604	1	2.73004	.
519	518799	1	21.4804	.
121	434181	1	17.5627	.
504	517633	0	265.58	.
110	427631	0	203.434	.
74	285024	0	15.0076	.
348	504311	0	60.1765	.
290	497585	1	17.0064	.
722	1663122	1	0.985289	.
640	1027823	0	0.604563	.
239	486671	1	0.253452	.
688	1338427	0	0.665573	.
642	1027831	0	1.78593	.
1133	6926665	0	0	.
1214	7215179	0	72.0056	.
1212	7215177	0	34.1952	.
491	516436	0	21.7358	.
249	491413	1	9.36046	.
723	1665334	0	9.43297	.
404	509978	0	1.35356	.
724	1665336	0	21.013	.
3	449	1	22.0436	.
1030	6574754	1	0.196828	.
861	3708021	1	15.3831	.
860	3708007	1	14.1946	.
758	2087299	0	10.0641	.
726	1708764	0	9.38701	.
759	2087318	1	12.4078	.
251	491881	1	26.2268	.
276	495832	0	42.3674	.
896	4061164	1	5.61623	.
897	4061165	1	0.995173	.
936	4765380	0	4.68961	.
898	4061224	0	15.5603	.
314	500586	0	46.0453	.
198	469935	0	38.8054	.
1124	6893476	1	36.4567	.
523	518941	1	39.1458	.
146	442528	1	4.98794	.
821	3026720	1	1.57243	.
864	3748177	1	4.9391	.
822	3026749	1	9.55352	.
137	441404	0	2.03197	.
33	1273	1	26.5115	.
1121	6891705	1	10.5035	.
1120	6891703	1	3.9175	.
1085	6815475	0	2.17611	.
1084	6815473	1	0.704638	.
431	511799	0	64.1124	.
430	511788	0	47.9426	.
610	884531	1	5.25133	.
611	885268	1	0.369462	.
609	884530	1	0.425194	.
612	885269	0	1.68155	.
701	1464014	0	5.61616	.
703	1480484	0	4.68808	.
702	1464016	0	3.6109	.
704	1480511	0	4.67129	.
28	1099	0	30.3876	.
133	440837	1	5.64455	.
298	498596	1	3.11678	.
742	1810550	1	26.8822	.
741	1810543	1	16.516	.
791	2469981	1	3.90769	.
91	366391	1	4.6803	.
533	519591	0	101.05	.
895	4059208	1	18.386	.
264	493463	0	164.064	.
292	497666	0	214.407	.
869	3783876	1	0.455328	.
261	493116	1	1.72903	.
343	503500	1	83.6105	.
813	2876081	1	70.1514	.
281	496235	1	63.5337	.
86	311263	1	13.5619	.
498	517230	0	42.4487	.
648	1082242	1	0.968744	.
643	1076146	1	1.11285	.
169	446557	1	123.138	.
119	433104	1	88.6232	.
468	515069	1	16.7416	.
293	498033	1	24.1427	.
409	510382	1	56.1239	.
480	515825	0	0.987625	.
1201	7177409	1	0.00165421	.
1202	7177413	0	5.26383	.
493	516773	0	22.1289	.
393	508372	0	103.17	.
917	4325903	1	1.54734	.
176	448120	1	446.003	.
511	518131	1	493.956	.
730	1750163	1	10.0529	.
754	2028600	1	7.55533	.
729	1750144	1	13.0249	.
755	2028619	1	10.0544	.
789	2459343	0	1.39504	.
783	2362531	1	6.68346	.
784	2362582	1	4.00012	.
790	2459394	1	0.590524	.
838	3305986	1	2.50012	.
837	3305964	1	2.49067	.
44	1506	1	2372.05	.
34	1339	0	53.3227	.
971	5762131	1	1.80271	.
944	5025569	1	0.749005	.
943	5025567	0	0.367625	.
972	5762133	1	0.432558	.
833	3158010	1	0.0208462	.
834	3158039	1	0.761592	.
827	3077628	1	1.05785	.
666	1183562	1	4.08545	.
667	1191494	0	12.273	.
473	515520	1	1.23499	.
668	1191500	0	34.6187	.
665	1183556	0	2.05209	.
381	507045	0	90.1089	.
244	487254	1	86.2514	.
203	472187	0	78.6328	.
449	513458	0	54.882	.
699	1458326	0	33.2291	.
772	2206499	0	5.37938	.
700	1458327	1	2.05687	.
771	2206498	1	1.8725	.
512	518172	0	0	.
479	515733	1	1.68176	.
181	461738	0	2.86718	.
662	1176525	0	0.371947	.
682	1290846	0	1.54575	.
661	1176524	1	1.32486	.
683	1290847	1	12.5481	.
525	518968	0	31.9971	.
502	517470	0	96.1038	.
320	500946	0	43.3693	.
347	504110	0	17.9036	.
625	964617	0	13.1227	.
624	964610	1	13.2308	.
80	292067	0	0	.
672	1201332	0	2.35232	.
399	509253	0	33.1487	.
558	521079	0	219.724	.
388	507714	0	103.766	.
920	4384594	0	0.250721	.
931	4521243	1	5.26384	.
541	519904	0	86.7277	.
102	376214	1	41.0399	.
250	491830	1	72.9222	.
326	501349	1	61.6079	.
1050	6627461	1	1.182	.
1049	6627460	0	2.80294	.
1048	6627456	0	4.31064	.
1047	6627455	1	3.46499	.
371	506093	1	66.3022	.
333	501946	0	34.0726	.
578	544470	0	1.94063	.
577	544469	0	19.5474	.
369	506000	0	7.92654	.
579	544471	0	3.67729	.
408	510335	1	10.4092	.
544	520032	1	52.9084	.
956	5311689	0	0.0967241	.
580	622770	1	1.45296	.
583	622869	1	10.3735	.
581	622771	0	21.8253	.
582	622868	0	15.3024	.
548	520355	0	1.63861	.
265	493466	0	104.304	.
427	511544	0	36.8021	.
1112	6877387	0	9.49687	.
1110	6870303	0	6.46831	.
1111	6877386	0	4.17348	.
1109	6870302	0	0.895487	.
751	1963282	0	0.56875	.
542	519964	1	0.96035	.
59	275121	1	0.0102311	.
1055	6655864	0	28.0725	.
1042	6622005	1	30.0143	.
1041	6622004	0	0.762156	.
1056	6655865	1	8.81468	.
469	515112	1	29.5982	.
144	442405	1	0.68359	.
391	507743	0	21.9027	.
341	503229	1	21.7491	.
197	469857	0	6.98703	.
747	1928200	0	4.71642	.
746	1905654	0	1.96905	.
242	486906	1	8.11327	.
16	711	1	80.9824	.
411	510456	1	63.5086	.
219	482799	0	33.452	.
756	2051209	0	0.00868022	.
90	366328	1	15.2611	.
89	366287	1	17.317	.
538	519771	0	57.1813	.
1148	7023841	0	17.9149	.
75	285291	0	8.01525	.
1147	7023840	0	20.0756	.
800	2698341	0	2.98725	.
801	2698342	0	14.9914	.
803	2698377	0	9.27474	.
105	378131	0	51.655	.
87	365553	0	34.5534	.
77	285635	1	2.45647	.
802	2698376	1	3.97309	.
840	3365792	0	0.349244	.
839	3365771	0	0.949364	.
777	2255696	0	0.656365	.
776	2255675	1	2.0179	.
975	5935208	0	2.8116	.
283	496315	0	28.1708	.
403	509857	0	219.63	.
922	4414628	0	0.168254	.
370	506083	1	29.226	.
166	446178	0	11.4603	.
432	511950	1	25.2423	.
65	282846	1	4.32734	.
1184	7143279	1	9.83088	.
1183	7143278	0	22.3986	.
1186	7143282	0	31.0283	.
1185	7143281	1	8.7007	.
78	285750	1	13.3568	.
76	285368	1	19.7909	.
53	1779	1	44.9696	.
31	1174	1	24.6001	.
991	6330577	1	2.05522	.
633	1006402	0	0	.
1182	7143273	1	216.719	.
1179	7143270	1	209.727	.
1180	7143271	0	145.312	.
1181	7143272	0	135.484	.
787	2458860	1	2.42852	.
788	2458865	1	6.07105	.
280	496084	0	15.3833	.
1035	6582546	0	0.713316	.
1037	6583065	0	0.882838	.
1036	6582626	0	0.393874	.
70	284284	1	0.330937	.
287	497170	1	82.7034	.
142	442202	0	93.8409	.
6	462	1	73.8006	.
220	482870	0	69.6591	.
488	516299	0	47.2859	.
750	1946648	0	0	.
878	3845953	1	0.252472	.
36	1352	0	867.612	.
