# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	583	(Number of contigs in the input cluster)
#	N_contigs_used	583	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
377	2096591	1	44.5873	.
427	3197935	0	103.301	.
376	2096550	0	136.449	.
165	500477	1	70.1032	.
245	515133	1	62.9139	.
283	520222	1	6.79193	.
29	283927	1	13.6525	.
503	6459073	1	1.67871	.
501	6455685	0	0.950124	.
196	507124	0	31.5098	.
53	373840	0	22.3555	.
57	378673	0	0	.
60	432372	1	9.31881	.
204	508560	0	32.6675	.
536	7096214	1	98.6331	.
537	7096215	1	125.506	.
302	747599	0	0.209531	.
303	747615	0	0.833457	.
194	506092	0	3.55814	.
38	300355	1	5.43722	.
0	354	1	232.989	.
271	518828	1	68.4316	.
286	520699	0	21.4167	.
247	515547	1	35.7633	.
222	511067	1	126.575	.
24	90429	1	4.69556	.
437	3428285	1	7.5243	.
138	493355	1	1.0803	.
119	485484	0	1.82654	.
282	520191	0	26.2611	.
479	5326280	0	0.448186	.
482	5932574	1	0.97787	.
262	517653	0	327.909	.
131	491130	1	13.6626	.
502	6459072	1	1.02708	.
34	285422	0	0	.
549	7152232	1	21.7751	.
227	512152	0	55.3772	.
59	432025	1	24.4249	.
363	1953678	0	3.28587	.
362	1911101	0	1.01272	.
361	1911076	0	30.3676	.
364	1953703	0	32.9631	.
35	285567	0	19.5882	.
54	375611	0	35.4772	.
176	503236	0	64.9087	.
31	284571	0	12.2227	.
127	488677	0	5.51668	.
112	482479	0	16.2658	.
78	441913	1	4.02999	.
326	1149812	0	0.307555	.
325	1142763	0	3.09092	.
327	1149813	1	2.90778	.
20	1490	0	271.537	.
264	517862	1	74.2694	.
205	508613	0	14.745	.
447	3602960	0	11.1094	.
448	3602961	1	8.46413	.
430	3221087	0	1.24758	.
374	2090844	0	0.749954	.
472	4630986	0	1.27676	.
375	2090850	1	0.569317	.
471	4630980	1	5.2691	.
240	514194	1	77.5262	.
94	452487	0	142.39	.
508	6533744	0	1.24363	.
509	6533745	0	0.399324	.
383	2181318	1	17.26	.
386	2273610	1	37.518	.
385	2273532	0	30.8521	.
382	2181240	0	30.4307	.
331	1278195	1	50.5457	.
329	1158187	1	43.6942	.
328	1158159	1	50.2522	.
332	1278223	1	52.5196	.
103	474135	1	19.9395	.
381	2161910	0	11.9057	.
387	2330658	0	2.97324	.
388	2330659	0	4.22877	.
380	2161898	0	0.588613	.
3	637	0	0	.
525	6811348	0	28.9511	.
149	496944	0	6.74397	.
526	6811349	0	58.1028	.
27	281269	1	3.4406	.
265	517944	1	9.76163	.
305	748773	1	1.5064	.
71	441097	0	520.877	.
67	439585	0	0.245017	.
101	469961	1	116.898	.
278	519694	0	152.685	.
120	486473	0	131.443	.
133	491996	1	18.8588	.
504	6474428	1	0.0535858	.
301	747585	1	0.759022	.
304	747629	1	0.752306	.
316	809513	0	0.707245	.
315	809497	0	0.674501	.
357	1869280	0	1.06385	.
358	1869307	1	8.35129	.
414	3033752	1	10.3661	.
415	3033779	0	0	.
579	7464844	0	2.98555	.
580	7464845	1	10.8158	.
287	520856	0	13.8377	.
50	357431	1	5.3281	.
582	7466537	1	7.43526	.
581	7466536	0	6.03228	.
10	907	1	110.43	.
218	510332	0	50.7077	.
466	4430603	0	0	.
552	7167761	1	31.4256	.
161	499092	0	15.3636	.
89	445936	0	2.52969	.
137	493340	1	5.13685	.
122	486725	0	32.6718	.
111	481999	1	60.8884	.
49	335708	0	64.2571	.
70	441033	1	196.621	.
318	821947	1	3.607	.
69	440922	0	10.4122	.
74	441536	0	8.09908	.
300	742564	0	11.6451	.
299	733978	1	0.884372	.
76	441657	0	0	.
569	7210803	0	38.9435	.
22	1795	0	7.99834	.
9	886	1	122.623	.
136	493106	0	58.7945	.
547	7145082	0	0	.
443	3536342	0	3.31744	.
465	4370564	0	3.09496	.
444	3536388	0	0.169572	.
464	4370519	0	10.8704	.
4	642	1	9.26208	.
272	518985	1	86.3398	.
540	7116346	0	18.6848	.
510	6581592	0	0	.
42	314188	0	0	.
498	6438960	0	4.60288	.
411	2997649	0	6.17508	.
182	504650	0	259.576	.
293	522178	0	191.196	.
146	496303	0	5.28734	.
551	7167537	1	9.62483	.
346	1624982	0	3.62994	.
224	511653	1	33.7289	.
141	494441	0	119.76	.
511	6627252	0	121.791	.
512	6627253	0	4.37422	.
563	7207844	0	19.1413	.
564	7207845	0	27.2983	.
162	499997	1	29.9254	.
19	1441	1	124.744	.
86	444112	1	0.795965	.
289	521181	1	95.1381	.
516	6738146	0	4.71498	.
102	473126	1	7.43074	.
261	517571	0	101.243	.
339	1464896	1	1.63163	.
341	1477356	0	12.3554	.
97	469297	1	78.9458	.
192	505896	1	199.418	.
187	505545	1	1.38243	.
402	2753793	0	0.530312	.
405	2772435	1	0.878383	.
155	498253	1	7.41767	.
180	504398	1	306.782	.
105	475564	1	348.593	.
100	469849	1	171.351	.
52	372451	0	13.9867	.
151	497631	1	1.7224	.
47	335529	0	6.47927	.
255	516796	1	64.3576	.
290	521447	1	100.664	.
81	442485	1	133.498	.
308	772574	1	0.30376	.
320	821973	1	11.3043	.
135	492457	0	61.1944	.
41	305237	1	62.7682	.
33	284997	0	16.0681	.
168	502015	1	68.2428	.
248	515575	1	17.221	.
188	505790	0	5.08406	.
220	510611	1	153.247	.
254	516497	0	48.3471	.
507	6513705	1	5.12823	.
436	3367931	1	8.78031	.
565	7210794	0	44.1374	.
568	7210799	0	17.1078	.
567	7210796	0	31.2864	.
566	7210795	0	55.8112	.
126	488655	1	3.33868	.
236	513298	1	44.8686	.
530	6920774	0	0	.
28	283563	1	9.16894	.
277	519647	0	6.6894	.
521	6786216	1	5.66692	.
531	6920780	0	0	.
281	519901	0	58.4005	.
18	1296	0	100.118	.
237	513346	0	96.5356	.
96	463749	0	6.71164	.
23	60541	1	12.6478	.
578	7444283	1	33.7207	.
577	7444282	0	3.38414	.
113	482613	1	5.79308	.
25	200893	0	0.493537	.
344	1594653	0	3.49052	.
343	1594650	0	1.17214	.
118	485428	1	11.696	.
30	284250	0	16.935	.
280	519877	1	26.055	.
32	284802	0	49.2813	.
533	6995461	0	65.2476	.
532	6995460	0	60.7243	.
36	285831	1	0.165487	.
342	1590087	1	2.29662	.
241	514229	1	118.753	.
39	300938	1	26.1873	.
158	498695	0	19.6211	.
40	301857	0	26.6189	.
573	7213754	0	13.2278	.
574	7213755	0	3.60397	.
213	509742	0	17.6615	.
43	316593	1	9.83789	.
219	510534	0	20.093	.
203	508519	0	20.6103	.
189	505791	0	62.1562	.
235	513254	0	59.1409	.
431	3225032	1	0.916053	.
379	2135014	0	0	.
215	509996	1	103.782	.
145	495589	1	124.083	.
418	3059048	0	12.029	.
463	4215010	0	1.30598	.
45	335399	0	0	.
228	512264	1	100.973	.
46	335480	0	25.9725	.
390	2365018	1	0.457612	.
394	2422305	1	6.69264	.
391	2365034	1	7.12055	.
395	2422322	0	3.98335	.
253	516145	1	4.2238	.
48	335651	1	23.5608	.
321	821978	1	4.43364	.
311	772608	1	5.87906	.
319	821952	1	3.49469	.
310	772582	1	7.51102	.
406	2863485	1	2.11501	.
232	512671	0	163.376	.
51	370035	0	176.578	.
234	513019	1	61.8112	.
123	486735	0	106.355	.
55	375613	0	52.556	.
527	6827412	1	0.228789	.
524	6805051	1	1.43011	.
181	504556	1	46.8986	.
58	426783	1	64.6733	.
214	509884	0	197.601	.
291	521452	0	79.4851	.
267	518365	0	27.9645	.
61	432730	0	14.4667	.
544	7128265	1	40.9805	.
428	3203240	1	0.760426	.
128	490149	0	14.095	.
75	441586	1	145.378	.
200	508092	1	172.87	.
534	7058281	1	0.0374654	.
206	508654	1	3.44774	.
167	501641	1	17.9752	.
80	442364	0	0	.
124	487110	1	46.9872	.
84	443334	0	42.9946	.
157	498565	0	14.1972	.
85	443615	1	23.8461	.
337	1435837	1	4.92302	.
221	510726	0	118.462	.
87	445788	0	94.0706	.
306	752903	0	73.8667	.
307	752905	0	83.6922	.
177	503249	0	0	.
483	5939380	1	6.84606	.
477	5232188	0	13.5292	.
284	520328	0	134.573	.
139	493877	1	9.44361	.
90	446202	1	86.7481	.
412	3015048	1	3.81284	.
378	2100581	0	0.0391268	.
269	518402	0	212.672	.
148	496722	1	9.65352	.
91	446389	0	2.31869	.
195	506713	1	20.3165	.
322	869257	0	0.0479617	.
93	446553	0	0	.
216	509998	1	84.3401	.
208	508980	1	8.84577	.
106	475830	1	6.09322	.
456	3997151	1	1.14091	.
454	3997088	1	2.72153	.
460	4068286	1	0.736704	.
459	4068228	0	3.45401	.
455	3997146	0	3.13399	.
125	488105	1	20.4509	.
107	477972	1	68.8608	.
140	494222	1	7.64346	.
115	483084	1	13.7836	.
421	3065776	1	13.4291	.
356	1869020	0	10.3845	.
420	3065753	0	0.492986	.
268	518367	1	66.4907	.
193	506028	0	147.724	.
117	484769	0	4.68992	.
212	509471	0	108.466	.
481	5932566	0	0.364504	.
480	5326288	1	1.44497	.
323	1003836	1	3.03954	.
121	486609	1	6.00022	.
359	1869877	0	41.2719	.
324	1003838	0	36.5114	.
183	504725	0	10.2211	.
143	495314	0	31.1588	.
198	507733	1	61.6029	.
159	498815	0	0	.
252	515854	1	9.02434	.
178	503515	1	75.5479	.
160	498837	0	73.6986	.
279	519762	0	17.9494	.
352	1767632	0	0.13847	.
351	1724839	0	0.260007	.
353	1767643	1	0.347954	.
163	500417	0	0	.
171	502491	0	0	.
172	502495	0	0	.
256	516853	1	67.4819	.
185	505391	1	65.0952	.
173	502537	0	26.6336	.
435	3344735	0	0	.
457	4041036	1	0.650752	.
452	3928555	1	9.98679	.
458	4041037	0	14.2213	.
201	508265	1	0.472317	.
451	3928554	0	3.69272	.
209	509119	0	0	.
233	512699	0	63.7164	.
223	511627	0	2.6392	.
513	6669672	1	10.5122	.
514	6669673	0	45.5565	.
292	522045	1	4.04355	.
243	514836	1	0.352374	.
372	2047956	0	47.431	.
369	2021105	0	45.7729	.
371	2047927	1	31.5966	.
370	2021134	1	33.3911	.
360	1869878	1	6.54413	.
288	520897	0	3.91009	.
251	515830	0	40.6265	.
392	2398254	1	29.8251	.
393	2398302	1	37.8955	.
274	519263	0	0	.
312	780325	0	1.90565	.
298	717783	0	1.07189	.
336	1401015	0	0	.
349	1645359	1	4.46829	.
348	1629665	1	3.57543	.
350	1645361	0	6.46127	.
347	1629664	0	7.62237	.
470	4598578	0	0.807406	.
469	4598552	1	0.142257	.
368	1999921	0	2.3861	.
367	1999918	0	1.22955	.
396	2438866	0	0	.
462	4215004	0	0.270587	.
419	3059049	0	0.832274	.
423	3117758	0	5.25333	.
422	3117752	0	4.87654	.
440	3429715	1	1.17651	.
439	3429643	1	1.09532	.
473	4725792	0	3.26592	.
442	3494230	0	3.41413	.
474	4725836	1	2.49956	.
441	3494186	1	2.36028	.
450	3839847	0	10.6729	.
476	4772046	1	8.20868	.
475	4772044	1	5.45124	.
449	3839846	0	6.90093	.
478	5287603	0	0	.
488	6304682	0	1.20035	.
487	6304681	0	12.5259	.
486	6304680	0	14.3502	.
489	6304683	0	2.56694	.
490	6344028	0	0	.
520	6771451	0	10.1488	.
519	6765958	1	13.1683	.
529	6920128	0	0	.
548	7150611	0	0	.
550	7158147	0	0	.
560	7189447	1	0.148484	.
562	7189452	1	1.48639	.
559	7189446	1	1.0939	.
561	7189450	0	0.263193	.
575	7272671	0	0	.
576	7341870	0	0	.
