# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	887	(Number of contigs in the input cluster)
#	N_contigs_used	887	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
481	991083	1	4.97698	.
505	1314403	1	2.62794	.
253	500377	1	251.864	.
119	441670	1	71.3221	.
363	516350	1	127.725	.
87	335492	0	44.002	.
44	1294	1	140.906	.
227	493795	0	11.1707	.
255	500996	0	93.7832	.
21	736	0	1411.6	.
29	1027	1	455.463	.
845	7090205	0	0.314888	.
588	2947403	0	0	.
591	2973172	1	0.103008	.
38	1197	0	1.94359	.
592	2973173	1	0.357609	.
587	2947402	1	0.132005	.
549	2255757	0	0	.
496	1233237	0	7.57184	.
424	521795	0	0.591913	.
538	2005554	1	15.2519	.
497	1233240	1	16.7999	.
539	2005556	0	14.3514	.
31	1054	0	142.006	.
52	1579	0	100.871	.
411	520872	1	7.28023	.
460	852959	0	4.77403	.
501	1271718	0	1.39529	.
500	1271691	0	0.535988	.
461	852986	0	2.30581	.
163	471142	1	146.944	.
303	510021	1	51.3614	.
207	487253	0	18.2229	.
222	492473	1	104.224	.
419	521392	1	112.475	.
601	3149544	1	20.0866	.
597	3059826	0	12.7004	.
598	3059900	1	7.56625	.
840	7033686	0	2.09952	.
838	7033544	1	12.4292	.
839	7033682	1	17.9022	.
508	1458329	1	0.87018	.
545	2206501	1	1.19166	.
509	1458330	1	17.9397	.
213	491282	1	17.1591	.
404	520477	1	117.397	.
781	6772200	0	2.65714	.
784	6805864	1	2.41963	.
783	6805740	1	3.72641	.
780	6772076	0	5.17289	.
811	6943556	1	0.0295612	.
11	573	1	13.325	.
778	6770538	1	5.13981	.
776	6741181	1	6.64271	.
775	6741180	1	10.4915	.
779	6770539	1	8.08455	.
140	446858	1	6.799	.
26	936	0	363.636	.
330	512579	1	1.40477	.
626	3808892	1	3.054	.
624	3805996	0	3.054	.
762	6639521	1	65.9773	.
759	6639518	1	78.8605	.
376	517811	1	31.8087	.
627	3808897	0	5.472	.
625	3806001	0	0.598853	.
139	446698	0	0	.
837	7033540	1	4.42503	.
257	501942	0	65.4479	.
215	491662	0	64.0027	.
34	1148	0	32.1947	.
268	504274	1	130.533	.
479	982973	0	170.566	.
480	982994	0	27.7879	.
751	6582368	0	21.2665	.
754	6582371	0	41.2162	.
297	509145	0	44.8663	.
159	469885	1	209.887	.
295	508757	1	74.9677	.
879	7272099	0	13.7201	.
876	7268656	0	18.9601	.
877	7268657	0	46.0801	.
878	7272098	0	43.7108	.
406	520524	1	198.047	.
299	509197	1	30.057	.
240	497169	0	71.1008	.
679	5182635	1	0.00248832	.
688	5659859	0	2.2729	.
738	6456124	0	3.93155	.
737	6448880	0	4.64192	.
573	2570269	1	5.35739	.
503	1284257	1	2.84188	.
502	1284227	0	2.49377	.
572	2570239	0	4.91764	.
40	1247	1	13.7354	.
322	512075	1	105.352	.
375	517784	0	113.844	.
667	4657425	0	0	.
875	7219208	0	0.980532	.
19	712	1	260.899	.
166	471490	0	16.4012	.
698	5939350	1	2.26591	.
680	5232158	1	3.9658	.
700	6150845	0	0	.
763	6657955	0	0.804251	.
739	6500686	1	0.168138	.
416	521229	0	43556.3	.
417	521259	0	44177.6	.
350	515347	0	22.9269	.
761	6639520	1	2.96296	.
760	6639519	0	3.18417	.
765	6666984	1	22.4031	.
349	515203	1	11.2274	.
313	510899	0	125.255	.
881	7322893	1	107.518	.
882	7324951	1	87.8101	.
880	7322883	0	47.3692	.
883	7324961	0	60.5871	.
390	519390	0	182.153	.
131	446164	0	20.4018	.
141	448213	1	14.5104	.
583	2877779	0	1.26237	.
620	3801583	0	10.6558	.
619	3801582	0	27.5094	.
293	508247	1	84.0633	.
72	288904	1	84.136	.
361	516222	1	39.301	.
387	519086	1	75.5905	.
39	1220	1	127.764	.
347	515008	0	53.9671	.
200	486092	1	17.0524	.
265	503354	0	16.7063	.
28	1020	1	299.179	.
89	335637	1	17.5913	.
277	505846	0	121.254	.
309	510543	0	120.107	.
651	4175200	1	5.01937	.
650	4134129	1	2.59416	.
649	4134106	1	11.7628	.
652	4175223	1	13.0721	.
687	5659849	1	4.60034	.
678	5182625	1	11.9942	.
14	622	0	83.9331	.
380	518599	0	97.3653	.
491	1050835	0	3.95776	.
604	3210350	0	0.656182	.
529	1888698	1	0.581668	.
395	519828	1	1761.28	.
392	519702	0	1719.66	.
272	505238	1	0.987278	.
719	6363936	0	0.916558	.
717	6358426	1	0.294327	.
720	6363937	0	8.51996	.
129	446024	0	12.6969	.
718	6358427	0	1.01028	.
456	804615	0	1.00721	.
455	804253	0	0.032539	.
342	514344	1	29.8724	.
90	364152	1	40.9018	.
8	479	1	606.579	.
124	443771	0	7.01285	.
569	2528475	1	0.066782	.
145	451647	1	203.489	.
327	512436	0	574.805	.
154	469016	0	192.124	.
362	516282	0	32.0116	.
814	6960175	0	22.6806	.
307	510243	0	0	.
663	4625650	0	2.86581	.
547	2218566	0	9.91906	.
169	472764	1	12.3789	.
516	1504562	1	4.51363	.
533	1970498	0	0.212668	.
287	507431	1	0.873154	.
535	1986940	1	0.416364	.
534	1970519	0	0	.
556	2385346	1	0.440043	.
561	2426418	0	2.18343	.
560	2426396	1	2.82879	.
557	2385368	0	1.94998	.
582	2876085	1	1.11159	.
584	2901341	1	3.37733	.
270	505069	0	55.6281	.
264	503100	0	46.2341	.
536	1989677	1	0.509249	.
100	431341	0	31.4723	.
318	511624	0	120.275	.
729	6387538	1	5.88684	.
728	6387535	0	1.32727	.
642	3959388	0	0.0770737	.
51	1535	1	1392.42	.
9	563	0	190.48	.
661	4394616	1	0.109006	.
194	483127	0	0	.
71	285702	0	20.9027	.
22	739	1	11.3722	.
705	6216578	0	5.98891	.
706	6216579	0	5.09464	.
132	446213	0	0	.
126	445001	1	27.8895	.
364	516579	1	85.3377	.
97	378429	0	21.8845	.
168	472246	1	60.5983	.
407	520535	0	11.5357	.
576	2736897	1	1.25166	.
526	1824598	0	0	.
471	905981	0	2.16304	.
469	905960	0	47.3851	.
289	507731	1	1.63881	.
470	905980	1	6.22431	.
420	521550	0	128.912	.
273	505328	0	4.81367	.
721	6365765	1	2.76608	.
722	6365927	1	2.4466	.
374	517759	1	1.39093	.
234	496004	1	27.0043	.
178	480884	0	2.90352	.
467	902878	0	18.522	.
490	1033323	1	2.48775	.
489	1033322	1	5.84087	.
468	902879	1	6.94868	.
522	1772334	1	4.37601	.
540	2009615	0	4.39498	.
541	2009630	0	3.1554	.
523	1772348	1	3.55404	.
267	504116	0	13.223	.
17	655	1	371.079	.
93	366482	1	56.5213	.
104	435173	1	69.248	.
758	6624715	0	29.5659	.
757	6624427	0	19.223	.
73	291737	0	274.411	.
165	471482	0	326.381	.
324	512116	0	51.3233	.
310	510685	1	102.982	.
146	459254	0	82.2905	.
389	519364	1	297.129	.
48	1496	1	137.776	.
198	485310	0	6.07918	.
183	482492	0	0	.
143	450627	1	5.46193	.
247	498486	0	89.7251	.
250	499999	0	0	.
633	3888317	0	26.8318	.
226	493440	1	0.27402	.
632	3888257	0	23.6993	.
741	6511090	0	43.9263	.
755	6584536	0	42.4819	.
740	6511089	1	8.61186	.
756	6584537	1	14.8948	.
319	511662	1	19.6518	.
605	3221101	0	2.01613	.
316	511466	1	176.313	.
819	6982731	0	51.378	.
203	486247	0	1.57531	.
818	6982730	1	9.33334	.
94	372471	0	28.2069	.
427	522258	0	35.6219	.
464	868262	1	16.2047	.
42	1268	0	25.5159	.
418	521366	0	24.0022	.
870	7167758	1	4.1374	.
629	3836844	1	12.8717	.
630	3836881	1	12.7769	.
409	520832	1	15.2068	.
110	439795	0	40.8959	.
366	517049	1	259.383	.
266	503876	1	166.479	.
32	1060	1	72.9782	.
1	357	0	990.645	.
62	276570	1	21.1734	.
238	496545	1	18.5814	.
841	7042933	0	0	.
862	7150755	0	0	.
279	506056	1	1.14455	.
170	474356	1	27.5566	.
864	7150895	0	19.1098	.
863	7150760	0	1.19712	.
865	7150900	0	0.0194043	.
261	502785	0	20.08	.
344	514559	0	64.0008	.
671	5114948	0	3.41733	.
211	490699	1	33.9078	.
175	477897	0	22.8962	.
450	736412	1	3.79368	.
448	736000	1	5.35983	.
449	736408	1	1.1938	.
447	735996	0	5.56619	.
251	500144	1	121.366	.
233	495961	1	99.2793	.
443	659672	1	17.343	.
6	458	0	12.8154	.
764	6666460	1	0.00723184	.
732	6417378	1	36.7319	.
731	6400509	1	28.757	.
730	6400470	1	42.2395	.
733	6417417	1	50.6794	.
291	507993	1	5.70451	.
317	511486	1	6.91822	.
488	1025867	0	19.525	.
473	944950	0	10.0094	.
201	486098	1	11.4968	.
474	944951	1	28.2467	.
487	1025866	1	3.60499	.
807	6926625	0	5.12179	.
440	653807	0	21.9957	.
439	653806	0	14.7314	.
441	653813	1	93.4216	.
384	519048	0	1.01901	.
442	653820	1	14.3818	.
148	461763	0	0.640478	.
43	1283	1	116.624	.
16	636	1	2.62022	.
815	6964670	0	13.1569	.
795	6878677	1	26.0691	.
108	439572	0	16.0313	.
391	519637	1	38.2931	.
498	1242417	0	2.25552	.
109	439580	0	334.986	.
193	483109	0	314.785	.
422	521669	0	15.8816	.
23	776	0	2.50971	.
5	454	0	794.963	.
208	487692	0	7.9253	.
356	515923	1	182.614	.
18	706	0	914.299	.
816	6970115	1	0.060729	.
269	504326	0	0	.
463	860475	1	2.51046	.
457	839249	1	2.55169	.
458	839251	1	0.0669223	.
462	860474	1	42.6021	.
236	496277	1	84.6847	.
248	499468	0	113.983	.
648	4100266	0	1.25753	.
643	3975804	0	1.22527	.
644	3975858	1	1.16055	.
647	4100213	1	2.31097	.
711	6310800	0	13.6024	.
709	6310140	0	23.9254	.
710	6310142	1	17.5851	.
70	285484	0	36.3422	.
167	471493	1	8.35543	.
205	486667	1	330.791	.
259	502618	1	124.758	.
451	762021	1	1.10095	.
454	763589	0	0.208306	.
453	763588	1	2.72696	.
452	762022	1	1.41425	.
555	2365010	0	0.762696	.
357	515959	1	19.5766	.
199	485606	1	9.69789	.
244	498391	0	23.5031	.
368	517265	0	79.2478	.
121	442087	0	28.963	.
177	478790	1	35.0492	.
323	512086	1	5.8798	.
622	3802068	0	1.25385	.
623	3802069	0	3.62203	.
621	3802032	0	5.96112	.
430	537859	0	0	.
699	6083363	0	0.0977698	.
202	486171	1	9.87167	.
133	446216	1	11.2712	.
766	6689973	0	8.86068	.
767	6689987	0	12.4769	.
3	442	1	69.9024	.
286	507247	1	65.4141	.
340	514231	1	85.5079	.
79	303327	0	91.5999	.
128	445321	0	102.077	.
736	6445322	0	75.0399	.
735	6445067	0	77.3483	.
856	7129537	1	9.36523	.
855	7129535	1	1.03559	.
734	6444762	0	159.943	.
98	426661	1	49.3382	.
403	520357	0	196.288	.
106	438758	1	6.27277	.
346	514867	1	5.14985	.
312	510826	0	427.539	.
304	510126	1	6.16695	.
401	520297	0	133.86	.
228	493872	1	159.58	.
53	1609	0	41.4991	.
832	7008845	0	19.6085	.
827	6995916	1	0.962957	.
831	7008844	1	4.89315	.
235	496241	0	136.289	.
82	317293	1	35.3539	.
237	496426	1	122.647	.
332	512997	1	113.457	.
331	512850	1	123.104	.
412	520909	1	52.9862	.
581	2876079	1	18.7697	.
46	1336	1	112.279	.
400	520152	1	36.2458	.
866	7164972	0	46.9423	.
869	7164981	0	11.4547	.
867	7164973	1	12.59	.
868	7164980	1	23.4073	.
484	1009597	1	4.48569	.
486	1013536	1	2.5653	.
483	1009596	1	9.38975	.
429	537770	1	30.7874	.
428	537767	0	40.6405	.
260	502699	1	37.1853	.
382	518708	1	0.689335	.
635	3904329	1	35.259	.
640	3909026	1	34.6395	.
634	3904326	1	39.2604	.
641	3909029	1	54.3553	.
639	3909005	1	49.6518	.
638	3909002	0	33.729	.
636	3904350	0	12.1872	.
637	3904353	1	11.4402	.
748	6564604	1	1.51058	.
742	6537051	0	1.09199	.
747	6564549	1	15.5003	.
744	6537106	1	23.6419	.
743	6537103	0	9.99414	.
173	476102	1	1.03715	.
37	1185	0	102.536	.
134	446220	0	36.314	.
221	492303	0	28.3046	.
566	2460990	0	3.02778	.
810	6926629	0	5.92442	.
809	6926628	1	27.2281	.
808	6926627	0	106.894	.
394	519776	1	199.316	.
812	6952394	0	9.37194	.
785	6843648	0	5.56893	.
786	6843649	1	1.01655	.
493	1189489	1	9.11085	.
475	960100	1	10.32	.
122	442304	1	6.3753	.
476	960101	1	3.12877	.
492	1189488	1	2.90963	.
527	1864502	0	0.399807	.
365	516715	0	36.3715	.
302	509775	1	22.794	.
425	521846	0	23.405	.
681	5249410	0	8.25187	.
544	2206500	1	0.00770274	.
7	469	1	349.147	.
137	446400	1	48.143	.
370	517370	1	123.315	.
676	5132171	1	2.88504	.
673	5132156	1	3.12291	.
321	512074	0	23.7264	.
30	1037	1	186.33	.
77	294143	0	23.0924	.
280	506101	0	34.4938	.
858	7145603	0	24.6962	.
859	7145606	0	19.4256	.
860	7145873	0	22.6114	.
861	7145876	0	8.75192	.
325	512332	1	23.2225	.
249	499574	0	12.5462	.
102	433202	1	115.617	.
311	510738	0	1.04396	.
2	415	1	186.513	.
60	272881	1	10.0808	.
81	316455	1	8.74507	.
50	1522	1	163.333	.
351	515653	0	9.04919	.
192	483019	1	8.97951	.
874	7218389	0	0	.
872	7207462	1	11.6235	.
873	7207464	1	12.7389	.
209	488026	0	67.9853	.
107	439363	0	58.9368	.
24	795	0	636.282	.
4	443	1	1618.67	.
659	4370517	0	0.00122501	.
575	2735872	0	8.03293	.
13	588	1	15.089	.
115	441239	1	53.097	.
296	509086	1	32.2626	.
614	3507431	0	0.49564	.
595	3059703	0	0.601711	.
596	3059713	0	1.10692	.
615	3507441	1	0.241353	.
149	464240	1	81.5864	.
99	427321	0	20.1912	.
136	446354	0	0	.
162	470967	0	41.6164	.
138	446692	0	34.5541	.
379	518495	1	85.1811	.
142	450002	0	78.1899	.
777	6767869	1	0.901353	.
645	4079186	1	59.8892	.
606	3279032	1	46.8717	.
607	3279097	1	117.277	.
646	4079251	1	122.991	.
246	498483	1	52.9049	.
156	469852	1	0.0806454	.
446	675399	1	4.82194	.
445	675398	0	70.7495	.
197	484669	1	144.141	.
158	469884	1	55.7473	.
180	481372	0	0	.
216	491925	0	11.3149	.
181	481568	1	8.8698	.
704	6193164	0	11.7535	.
701	6185912	0	13.7346	.
612	3490207	0	1.63266	.
609	3347536	0	2.12076	.
274	505372	1	186.899	.
188	482843	1	274.019	.
359	516047	0	33.8116	.
562	2448614	1	66.9916	.
195	483647	0	1.0725	.
563	2448639	1	19.5362	.
245	498482	0	0	.
254	500480	0	0	.
336	513581	0	0	.
714	6313428	1	5.24831	.
713	6313427	1	5.3176	.
715	6313429	0	9.40986	.
712	6313426	0	50.5537	.
410	520850	0	9.33956	.
360	516212	0	5.93538	.
432	586117	0	104.493	.
431	586116	0	101.96	.
506	1332539	0	4.35581	.
495	1220443	0	4.45782	.
499	1251924	0	0	.
511	1464475	1	0.441659	.
512	1470338	0	9.47097	.
510	1464463	1	7.26479	.
513	1470351	1	4.08351	.
521	1724828	0	0	.
528	1878426	0	0	.
543	2196628	1	5.63052	.
550	2289554	1	2.13844	.
542	2196590	1	1.16491	.
551	2289595	0	0	.
553	2306108	1	1.51933	.
769	6694020	0	7.77383	.
552	2306105	1	4.55709	.
554	2306164	0	0.715894	.
768	6694016	1	1.48847	.
631	3882210	1	1.18055	.
568	2470554	1	1.88375	.
574	2733395	0	0	.
585	2901349	0	0	.
608	3312506	0	0	.
610	3347541	0	0	.
618	3606958	0	0	.
690	5778331	0	0.275291	.
670	4975695	1	0.0932059	.
689	5778317	0	0	.
716	6349848	0	0	.
723	6367146	0	0	.
725	6372176	0	4.90154	.
727	6372360	0	1.12688	.
724	6372147	0	1.54329	.
726	6372331	0	6.16358	.
782	6804537	1	2.65343	.
774	6740701	0	2.75744	.
798	6894165	0	0	.
801	6899277	0	0.904307	.
799	6898829	0	1.5646	.
802	6899326	0	1.6467	.
800	6898878	0	1.00308	.
835	7027654	1	83.3913	.
823	6993113	1	79.4253	.
822	6993110	1	12.5784	.
836	7027657	1	15.8984	.
857	7142512	0	0	.
884	7382008	0	0	.
