# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	2188	(Number of contigs in the input cluster)
#	N_contigs_used	2188	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
57	1149	1	492.923	.
1530	2643124	0	0.1365	.
1360	1449987	1	1.17576	.
174	366306	0	18.9116	.
518	494897	1	21.139	.
729	508146	1	2.5555	.
536	496232	0	12.2602	.
1391	1716950	1	0.500861	.
256	441448	0	58.4517	.
572	499159	0	115.145	.
944	517048	1	8.65539	.
329	461779	0	11.0115	.
904	515652	0	30.7802	.
357	469897	0	0	.
720	507927	1	6.92859	.
534	496148	1	9.88182	.
701	507136	1	27.7227	.
941	516942	1	20.0297	.
62	1179	1	15.2808	.
1608	3707014	0	5.85244	.
889	515275	0	56.5581	.
128	284039	0	1.67179	.
862	513834	1	1.47666	.
1210	847065	1	14.2036	.
1206	844361	0	13.5846	.
1205	844357	0	5.10081	.
1209	847062	1	5.10334	.
1780	6270351	1	0.583127	.
259	441549	1	13.7793	.
362	470415	0	35.1786	.
727	508023	0	107.842	.
504	493394	1	82.4557	.
522	495379	1	89.1315	.
1411	1883471	0	16.3524	.
1410	1882991	0	12.9351	.
1409	1882987	1	4.59909	.
539	496365	0	41.3891	.
778	510529	0	92.5826	.
489	491628	1	6.80955	.
894	515334	1	408.332	.
983	518261	1	870.669	.
1183	768122	0	1.70818	.
562	498220	0	69.8694	.
486	491143	0	15.6773	.
366	470656	0	6.05693	.
691	506612	1	5.96405	.
1937	6715314	0	5.80663	.
1938	6715315	1	2.46442	.
506	493469	0	8.35352	.
1120	606880	1	53.7953	.
103	1792	1	131.474	.
101	1768	1	239.378	.
648	504596	0	42.8914	.
1095	522148	1	39.5657	.
1924	6691312	0	24.4577	.
1901	6632865	0	11.7796	.
1925	6691313	1	82.1852	.
1900	6632864	1	90.9376	.
1604	3661877	1	3.21955	.
1603	3661870	1	5.9493	.
1097	522269	0	919.238	.
423	482856	1	784.962	.
702	507188	0	28.4487	.
535	496217	0	52.2124	.
997	518634	1	204.468	.
2014	6952395	0	24.5351	.
301	445882	0	2.97357	.
604	502059	1	32.7948	.
642	504346	0	31.0929	.
694	506758	0	17.0096	.
863	513903	0	32.5818	.
728	508032	1	1.47501	.
713	507797	1	126.945	.
1069	521126	1	38.6168	.
1421	1967909	1	6.09114	.
1426	1985811	0	1.74913	.
1422	1967944	0	1.35879	.
1427	1985846	1	1.89233	.
1207	847054	0	0.992878	.
1203	844350	1	2.96741	.
1204	844351	0	8.99194	.
1208	847055	0	10.6614	.
1075	521270	1	73.4076	.
891	515310	0	45.541	.
51	1090	1	54.209	.
49	1028	0	76.1157	.
179	369100	1	7.41074	.
2013	6952151	0	18.1428	.
418	481760	1	8.43326	.
1902	6636262	1	5.84438	.
1851	6500253	1	5.88309	.
1849	6500248	0	1.97514	.
1903	6636265	0	6.72069	.
267	441903	0	8.1021	.
629	503565	0	123.881	.
1012	518934	1	17.7758	.
252	441141	0	35.3368	.
854	513631	1	194.063	.
922	516269	1	1061.84	.
193	375851	1	687.077	.
1414	1915885	0	0.246314	.
1989	6880198	1	6.80533	.
405	479849	1	12.0169	.
2092	7122844	0	16.128	.
285	443979	1	150.702	.
501	492388	0	180.58	.
410	480865	0	41.5682	.
2121	7144070	1	133.248	.
2120	7144068	1	185.948	.
1826	6465835	0	0	.
1269	1092655	1	0.718771	.
1270	1092674	0	1.86207	.
546	496662	1	4.20233	.
383	475177	1	27.1038	.
1268	1092653	1	1.27163	.
1267	1092652	0	0.714546	.
1009	518843	0	87.2005	.
1825	6465834	0	0	.
2162	7216620	1	1.7012	.
2165	7216919	1	8.71676	.
869	514251	0	17.7264	.
355	469707	1	30.3636	.
288	445130	0	0.0777123	.
573	499290	1	105.1	.
166	358552	0	20.9475	.
1126	617747	0	29.2824	.
1314	1242574	1	0.374961	.
375	472887	0	2.68305	.
1313	1242570	0	0.907352	.
1813	6425183	0	0.641894	.
1125	617746	1	14.0478	.
1124	617745	0	12.9451	.
1123	617744	1	91.224	.
580	500132	1	76.1468	.
22	674	1	15.9237	.
669	505529	0	33.0997	.
260	441560	0	3.93999	.
343	467576	0	7.40118	.
786	510789	1	203.888	.
44	983	0	118.336	.
930	516586	0	245.069	.
795	511241	0	71.6779	.
2030	6998779	1	2.16613	.
550	497076	0	0	.
247	440293	1	24.0844	.
1073	521194	1	123.79	.
2122	7154564	1	2.18233	.
1782	6270823	1	5.73804	.
912	515836	1	16.9772	.
1781	6270815	1	1.21846	.
1784	6271187	0	3.55266	.
692	506661	0	194.565	.
263	441672	0	38.4844	.
392	476116	1	13.6575	.
1582	3170958	0	19.9414	.
1583	3170959	1	11.457	.
1619	3855308	0	3.22383	.
951	517382	1	52.5916	.
269	442122	1	58.6494	.
16	558	1	24.8001	.
1398	1784795	1	0.453881	.
792	510976	0	15.9283	.
202	427114	1	19.8463	.
149	294708	0	14.4081	.
89	1515	1	189.979	.
117	273810	1	70.9734	.
656	505070	1	10.1877	.
537	496311	0	48.8911	.
1050	520168	0	54.9753	.
1042	519920	1	51.159	.
840	513150	0	76.6356	.
671	505573	0	55.4319	.
589	500659	0	49.1425	.
115	270456	1	44.3186	.
264	441686	0	82.085	.
126	283664	1	148.565	.
1127	622430	1	5.00097	.
1128	622431	0	0.542771	.
1838	6483719	0	2.92781	.
1835	6483714	0	1.91379	.
1836	6483715	1	15.965	.
1061	520778	0	9.66983	.
1837	6483718	1	4.6907	.
1730	5334526	1	14.663	.
683	506332	1	5.67196	.
469	486895	1	116.92	.
156	316221	1	95.7247	.
1671	4337303	0	10.4878	.
1580	3165277	1	11.059	.
1672	4337314	1	6.17377	.
1581	3165288	1	1.80503	.
338	463900	1	151.558	.
598	501747	1	155.329	.
384	475437	1	35.3185	.
53	1121	1	95.1907	.
935	516669	0	17.5643	.
19	614	0	183.25	.
1525	2607635	0	1.88512	.
1524	2607634	0	10.1675	.
1003	518742	0	11.3889	.
1062	520821	1	12.8214	.
249	440807	0	93.8537	.
1089	522007	0	98.0089	.
2139	7191105	0	55.706	.
1971	6838080	1	0.885707	.
1972	6838081	1	39.2214	.
1034	519703	0	56.4898	.
309	446355	1	65.4677	.
1002	518729	0	42.5339	.
1175	732203	0	1.33267	.
1174	731645	1	1.33267	.
1990	6880199	1	12.6712	.
1983	6859181	0	11.9537	.
194	375928	1	210.454	.
618	503078	1	216.573	.
1613	3774224	0	0.709161	.
1614	3774252	0	1.46697	.
206	427687	1	17.679	.
150	299477	0	4.95612	.
557	497710	0	10.3577	.
317	449727	0	9.35246	.
521	495350	0	20.0341	.
733	508492	0	4.38202	.
1760	6067583	1	4.10766	.
1751	5974373	1	0.747683	.
1759	6067582	1	2.19974	.
1750	5974372	0	1.87903	.
1625	3928335	0	0.551402	.
1649	4081491	0	8.005	.
777	510527	0	2.40409	.
1648	4081486	0	3.80561	.
1624	3928330	0	0.56036	.
1430	1994714	0	4.89942	.
1431	1994715	0	36.4601	.
479	489359	1	16.4524	.
662	505195	1	13.8946	.
106	215735	0	1.87138	.
237	438377	1	100.812	.
457	486172	0	65.0648	.
20	632	1	109.303	.
853	513545	0	48.6205	.
1824	6464685	0	4.03425	.
1823	6459614	0	4.57449	.
1137	656918	0	1.0228	.
1135	656814	0	4.03081	.
1134	656788	0	7.6144	.
180	369367	0	18.2394	.
169	364515	1	19.3708	.
1500	2458862	0	47.1485	.
1501	2458867	0	60.5391	.
224	433149	0	10.8322	.
1076	521345	1	8.97398	.
1132	637852	0	9.83793	.
973	517907	0	0	.
1165	716324	1	3.57673	.
529	495768	1	114.802	.
826	512611	0	112.598	.
454	486048	1	34.784	.
1699	4670745	1	3.87556	.
1697	4657437	0	3.31354	.
1698	4670734	0	8.64928	.
744	508903	0	0.0991367	.
1696	4657426	1	10.5477	.
1400	1784813	0	7.10917	.
1399	1784804	0	7.95702	.
1401	1798824	0	2.27085	.
1402	1798833	0	8.74746	.
1404	1798851	0	5.14697	.
1403	1798842	0	5.08102	.
494	491987	1	10.9197	.
158	317295	1	3.67405	.
1164	716270	0	31.5469	.
1163	716269	0	78.445	.
231	436995	0	4.53896	.
574	499381	1	56.7144	.
1162	716268	0	32.3386	.
1051	520230	0	0.0138063	.
1961	6806389	0	0.845005	.
2144	7210009	0	22.0812	.
774	510411	1	1.1515	.
2145	7210393	0	11.2779	.
1716	4809259	1	0.271708	.
1707	4735336	1	10.2977	.
945	517172	0	183.208	.
1080	521535	0	92.9332	.
2063	7063896	0	1.64748	.
2064	7063897	0	9.71589	.
2065	7063898	0	3.68702	.
2066	7063899	1	0.626555	.
1715	4809258	1	0.371275	.
1708	4735337	1	3.01653	.
1718	4809296	0	11.0455	.
1709	4735340	0	4.23595	.
1710	4735374	0	7.27096	.
1717	4809262	0	12.7545	.
18	606	1	810.161	.
1074	521231	0	49.3156	.
2113	7136549	1	5.22389	.
1035	519738	0	0	.
1451	2113438	0	0	.
1457	2178008	1	21.2444	.
1458	2178009	1	11.1467	.
218	432175	0	26.4214	.
1053	520456	0	38.2935	.
1468	2273685	0	0.117962	.
170	364809	1	23.8568	.
425	482957	0	26.0695	.
1539	2677940	0	1.68284	.
1545	2732466	0	0.742708	.
1538	2677928	1	1.24824	.
1546	2732478	0	0.0876398	.
8	471	0	47.0327	.
1131	632281	0	0.645328	.
747	509024	1	33.9246	.
597	501517	0	79.0766	.
668	505486	0	84.2123	.
893	515318	1	151.995	.
1486	2409873	1	47.4344	.
1485	2409800	1	16.5273	.
1046	519974	0	25.1715	.
1047	519997	1	11.3806	.
1646	4076092	1	5.76	.
1647	4076095	1	0.281807	.
1474	2356262	1	6.99861	.
798	511360	0	14.1044	.
560	498087	0	23.9781	.
2054	7038519	0	31.1761	.
2053	7038518	1	9.55099	.
381	475153	0	7.30301	.
359	469983	1	259.714	.
824	512536	1	270.377	.
1834	6477865	0	24.4581	.
1833	6477857	0	41.6536	.
64	1214	0	4.98544	.
788	510811	1	94.8031	.
1087	521858	1	448.379	.
2123	7155468	0	23.1083	.
2125	7155480	1	23.4888	.
2126	7156338	1	23.8414	.
2127	7156350	0	8.79602	.
665	505424	1	3.32654	.
917	516153	0	31.7534	.
155	315892	0	18.6442	.
361	470271	1	39.8867	.
2093	7122845	1	1.71969	.
2091	7122843	1	31.4494	.
428	483047	1	1.0612	.
2090	7122842	1	27.8943	.
1553	2785232	1	0.694761	.
1555	2817448	0	1.46356	.
81	1450	1	102.829	.
986	518347	1	176.314	.
902	515495	0	69.5241	.
1827	6465836	0	1.73276	.
1845	6491068	1	11.9037	.
1843	6491066	1	4.58233	.
1828	6465841	1	12.499	.
1844	6491067	0	20.0735	.
1846	6491073	1	15.7429	.
1304	1214799	0	34.5182	.
1301	1203470	0	46.9744	.
104	1793	0	21.6789	.
919	516192	1	478.865	.
933	516622	1	285.279	.
673	505775	1	67.0732	.
13	526	1	149.908	.
58	1151	0	964.278	.
746	509007	1	15.539	.
1309	1235424	1	17.7062	.
183	372443	1	3.08035	.
1310	1235425	1	46.9569	.
1376	1575540	1	3.97197	.
1377	1575541	0	12.1448	.
441	484132	0	0	.
17	583	1	0.118726	.
164	354577	0	0.00569905	.
1995	6894992	1	25.7392	.
1025	519522	0	3.96404	.
1996	6894993	1	7.99607	.
1789	6326322	1	4.80157	.
1788	6326320	1	2.51514	.
223	433125	1	12.7049	.
178	368170	0	3.93175	.
1988	6878731	1	36.1247	.
2019	6964725	0	37.2965	.
542	496462	0	59.258	.
493	491964	1	249.111	.
678	505948	1	39.2315	.
2036	7010506	0	20.9465	.
1695	4650463	1	0.273173	.
1700	4677413	1	0.171946	.
70	1307	1	241.791	.
296	445669	1	26.9576	.
342	466636	1	66.2775	.
1809	6404862	0	189.044	.
1806	6401351	0	124.105	.
1810	6404866	1	141.415	.
1805	6401348	1	211.566	.
401	479170	1	7.03198	.
167	358722	0	146.611	.
74	1351	0	147.849	.
134	284808	1	31.738	.
139	286940	0	8.94123	.
525	495507	0	0	.
1289	1132716	1	0.895975	.
1368	1493148	1	2.94417	.
1290	1132717	1	6.09283	.
1369	1493149	1	4.78425	.
641	504318	0	85.1029	.
303	445976	1	71.5155	.
492	491918	1	4.1609	.
411	481055	0	5.81217	.
1160	698524	1	2.3079	.
1057	520571	1	234.22	.
325	459485	0	171.135	.
1547	2735837	0	46.3064	.
1370	1535473	1	3.94697	.
703	507236	0	45.1476	.
1548	2735873	0	5.3733	.
55	1136	1	13.8298	.
1762	6090723	1	0.00165896	.
609	502317	1	16.316	.
476	487299	0	167.796	.
475	487295	1	147.815	.
138	285834	0	276.214	.
137	285833	1	286.857	.
1136	656892	0	0.513844	.
498	492148	0	44.049	.
634	504076	1	404.377	.
334	463054	0	324.809	.
1982	6859180	0	2.17325	.
1043	519924	0	112.507	.
478	488497	0	129.253	.
33	786	0	497.856	.
85	1485	0	648.773	.
2140	7191295	1	18.6928	.
257	441519	1	32.7038	.
2057	7042932	0	0.332469	.
1943	6722414	0	1.68758	.
905	515670	0	22.86	.
495	492071	1	150.234	.
934	516627	1	190.86	.
1384	1601764	0	120.394	.
1385	1601765	0	89.373	.
994	518514	0	27.1484	.
1966	6815465	1	29.87	.
1991	6891697	1	20.2019	.
1965	6815464	0	8.29922	.
1992	6891700	0	10.8934	.
1793	6327413	0	3.6682	.
1790	6326388	0	1.71911	.
1791	6326389	1	7.92862	.
1792	6327412	0	0.758802	.
1129	627568	0	24.4674	.
502	493274	0	5.641	.
1890	6614551	1	12.8153	.
1487	2415465	1	11.9303	.
144	292091	0	0	.
2163	7216625	1	2.09753	.
198	377607	0	23.4393	.
222	433073	1	26.9333	.
1083	521601	1	74.6983	.
990	518411	1	73.9296	.
797	511341	1	557.025	.
675	505806	0	551.175	.
1981	6850207	1	7.59543	.
1980	6850206	1	2.89171	.
2086	7116842	1	3.76214	.
2084	7116834	1	6.40648	.
2087	7116843	1	5.93556	.
2085	7116835	1	23.5563	.
426	483032	1	19.2824	.
6	450	1	37.0044	.
1096	522149	0	4.83748	.
822	512471	1	22.8511	.
1389	1663743	0	0.750766	.
627	503330	1	4.59273	.
253	441257	1	2.16638	.
1380	1590088	0	2.07899	.
330	462025	0	1.10899	.
1381	1590094	0	13.9967	.
1379	1581728	1	4.69289	.
1378	1581721	0	1.34755	.
1229	915835	1	1.21927	.
1231	917424	1	1.50099	.
1336	1347635	1	2.59842	.
1311	1238960	1	2.41342	.
1335	1347634	0	3.13546	.
1312	1238961	0	12.9613	.
858	513720	1	11.5967	.
10	505	1	161.73	.
295	445652	1	197.733	.
898	515405	1	151.55	.
369	471301	0	1.22979	.
436	483543	1	5.31453	.
1033	519688	1	141.383	.
1070	521159	0	71.6091	.
1607	3683108	0	33.7054	.
985	518316	1	7.95551	.
1599	3578656	0	24.9715	.
1606	3683082	0	7.28376	.
1598	3578655	1	0.090853	.
1023	519442	1	87.3458	.
154	308857	1	79.3035	.
1861	6541366	0	0.907789	.
1862	6541367	1	1.86277	.
1856	6536332	1	3.97395	.
281	443487	1	168.138	.
640	504312	1	433.455	.
465	486674	1	18.6397	.
1029	519583	1	24.8071	.
1503	2459395	0	0.435963	.
1477	2362532	1	18.4198	.
1502	2459344	0	17.2086	.
1478	2362583	0	1.06916	.
491	491841	0	104.869	.
982	518202	0	160.985	.
1104	525965	0	13.9853	.
1184	775511	1	9.28937	.
563	498249	0	148.065	.
532	495878	1	312.377	.
241	439099	0	0.132092	.
1568	2971981	0	10.3187	.
775	510416	0	55.46	.
752	509188	0	23.2694	.
1110	568681	0	0.342191	.
1915	6667816	0	0.721881	.
714	507804	0	8.00608	.
304	446025	1	37.4204	.
879	514625	0	62.8477	.
699	507117	0	113.77	.
199	377698	1	27.6861	.
991	518444	1	227.838	.
298	445824	1	51.1874	.
331	462678	0	1.20626	.
335	463297	0	20.961	.
23	683	1	121.901	.
227	435160	1	8.88349	.
2050	7037250	0	21.5051	.
2051	7037251	0	2.06591	.
2052	7037252	0	1.68498	.
693	506677	1	362.752	.
41	913	1	529.341	.
664	505211	0	32.1771	.
660	505147	0	4.22018	.
1771	6226480	1	16.2259	.
1770	6221255	0	20.4807	.
1769	6221254	0	3.53491	.
1772	6226481	1	2.61601	.
808	511609	0	121.694	.
626	503284	0	144.259	.
214	431681	0	0.245094	.
31	759	1	5.41114	.
1256	1045434	0	2.32796	.
377	473313	0	1.70087	.
855	513632	1	39.8593	.
1388	1657982	1	1.78847	.
1390	1669689	0	0.549049	.
1962	6806395	0	0.285914	.
594	501183	0	63.2881	.
118	274608	1	54.5007	.
721	507948	1	8.48581	.
890	515289	0	106.071	.
2168	7217475	0	1.12939	.
911	515823	1	1.05886	.
35	792	1	392.732	.
212	431465	1	48.9685	.
1659	4175927	1	9.78682	.
887	515107	0	96.1982	.
625	503272	0	81.2333	.
1153	688475	1	1.43269	.
1150	688472	0	6.69019	.
969	517850	0	1.85028	.
1151	688473	0	19.6715	.
1615	3780904	0	2.13156	.
1476	2357367	0	23.302	.
50	1086	1	64.6634	.
1558	2871917	1	2.20105	.
1702	4682738	1	3.67906	.
1703	4682757	0	2.57457	.
1557	2871898	0	0.887502	.
213	431614	0	32.979	.
805	511513	0	146.23	.
921	516238	1	35.7239	.
1998	6906395	0	13.2611	.
443	484335	0	5.74207	.
1978	6849412	0	39.9202	.
1979	6849413	1	9.37092	.
1997	6906394	1	13.1593	.
449	485638	1	0.65956	.
438	483588	1	281.94	.
163	335645	1	170.633	.
928	516551	1	3.89777	.
1190	798480	0	1.1145	.
1169	718315	1	2.1392	.
1960	6802598	0	73.6381	.
1959	6802388	0	72.4012	.
998	518649	1	130.229	.
344	467704	0	212.024	.
1189	798475	0	49.8442	.
1166	718308	0	9.14455	.
1328	1309095	1	0.67984	.
402	479360	0	122.321	.
442	484229	1	55.7098	.
1800	6371242	0	146.924	.
1801	6371243	0	203.232	.
1495	2438872	0	0	.
258	441525	1	139.172	.
755	509411	1	268.805	.
2049	7036800	1	17.426	.
148	294595	1	13.0155	.
380	474443	1	4.79556	.
1367	1489959	1	22.9948	.
1329	1333497	1	22.2342	.
1445	2093215	1	5.22483	.
1446	2093217	1	2.20813	.
568	498411	0	5.23224	.
470	486900	0	0.0706645	.
1178	761507	1	0.888643	.
321	450803	0	20.6387	.
753	509239	1	38.6681	.
1180	766196	1	16.2423	.
1181	767157	1	8.14767	.
1182	767242	1	1.6228	.
1179	766111	1	1.23147	.
844	513193	1	510.817	.
394	477814	0	494.206	.
1395	1750142	1	6.80472	.
1439	2028598	0	1.97139	.
1194	816853	0	11.4182	.
221	432847	1	3.44795	.
1193	816852	0	37.9608	.
32	781	1	452.035	.
140	288231	0	66.948	.
368	470875	1	29.7058	.
217	432062	1	14.0682	.
132	284487	0	7.88283	.
1218	896446	1	1.43329	.
1234	920410	1	2.82934	.
1693	4605499	0	0.0114133	.
39	851	1	1.21692	.
1641	4052359	1	1.63649	.
1630	3952046	1	1.69448	.
1629	3952017	1	0.74887	.
1642	4052388	0	1.82807	.
884	514906	0	40.2395	.
832	512830	0	0.969822	.
210	431392	0	30.6552	.
1532	2663531	0	0.728975	.
1348	1383601	0	48.8632	.
886	515077	0	4.86426	.
1347	1383600	0	95.5342	.
1719	4846560	1	1.56718	.
1661	4211923	1	1.9612	.
1720	4846604	1	2.38094	.
1660	4211922	1	3.10409	.
1036	519757	0	294.046	.
61	1173	1	105.066	.
770	510231	1	2.85016	.
821	512418	1	8.30068	.
1519	2592526	0	1.56009	.
1520	2592527	0	1.51753	.
1522	2592585	1	15.4572	.
1562	2904265	1	20.4523	.
1517	2592524	0	1.37007	.
1559	2904262	1	5.19126	.
1518	2592525	1	2.56691	.
1560	2904263	0	0.80963	.
1564	2904323	1	1.76453	.
77	1405	1	179.498	.
1704	4709316	0	0.569511	.
1241	944948	0	0	.
507	493678	0	7.30905	.
856	513674	1	59.5961	.
1354	1411813	0	0.492254	.
1349	1401019	1	1.23098	.
1355	1411817	0	1.59248	.
1351	1401707	0	1.06995	.
1350	1401633	1	1.03957	.
1352	1411653	1	0.114786	.
1969	6818218	1	24.5912	.
865	513981	1	59.088	.
1353	1411727	1	3.39354	.
82	1460	0	0	.
2148	7212654	1	1.35403	.
2149	7212656	1	20.708	.
376	473215	1	126.084	.
408	480597	0	29.8218	.
348	469179	1	22.2608	.
966	517755	1	322.725	.
2012	6952148	1	39.2504	.
2011	6951167	1	1.41779	.
2010	6951164	0	0.464963	.
496	492072	0	10.6399	.
69	1306	0	352.059	.
789	510857	0	31.4765	.
1724	5072867	0	8.88415	.
2117	7142468	0	0.239568	.
3	432	1	5.95403	.
2172	7289668	1	0.278079	.
1747	5901841	0	0	.
1748	5901842	1	6.51792	.
1731	5334539	1	6.62551	.
1749	5901855	0	13.5369	.
185	373457	0	74.5191	.
248	440790	0	14.0219	.
897	515402	1	97.1423	.
280	443332	0	57.1319	.
172	366084	0	209.047	.
1586	3187822	1	0.0264757	.
1767	6216449	0	1.23574	.
1768	6216450	0	1.55205	.
230	436162	0	1.7005	.
68	1282	1	603.223	.
1587	3187826	1	0.0190117	.
929	516563	0	77.1322	.
782	510595	0	7.25239	.
895	515379	0	24.8795	.
1689	4592976	0	3.04102	.
1663	4247392	0	7.0651	.
1690	4593014	0	0.19106	.
1662	4247354	0	5.26355	.
2095	7124094	0	14.1587	.
2094	7123892	1	65.7768	.
1084	521640	0	53.9852	.
857	513702	0	36.1787	.
119	279234	1	8.88224	.
1143	660018	1	21.2375	.
946	517239	1	176.053	.
186	375086	0	19.0752	.
387	475862	0	250.931	.
2020	6966716	1	0.123082	.
