# ContigOrdering file.  This file represents a ContigOrdering object, which describes an ordering of contigs within a Proximo cluster.
# See ContigOrdering.h for more documentation.
#
# Important numbers:
#	N_contigs	958	(Number of contigs in the input cluster)
#	N_contigs_used	958	(Number of contigs ordered by this ordering)
#	has_Q_scores	1	(Boolean: has orientation quality scores?)
#	has_gaps	0	(Boolean: have gap sizes between contigs been estimated?)
#
# Columns:
#contig_ID(local)	contig_name	contig_rc	orientation_Q_score	gap_size_after_contig
126	445467	1	0.0461752	.
104	438118	0	2.00209	.
829	6838074	0	12.443	.
831	6838076	1	32.3297	.
830	6838075	1	34.9772	.
832	6838077	1	12.6053	.
438	518457	0	111.567	.
106	439218	1	52.6924	.
427	517311	1	18.4074	.
125	444063	1	25.7257	.
279	499133	0	19.3225	.
365	511907	0	23.5834	.
661	3647703	1	0.127796	.
153	464720	0	53.6078	.
291	500927	1	181.254	.
156	469402	0	161.66	.
453	519623	0	41.8403	.
366	511914	1	221.253	.
103	438088	0	63.8854	.
26	1628	1	22.8733	.
65	363561	0	1.85746	.
545	1184651	0	3.7917	.
548	1196869	0	12.0053	.
232	487054	0	33.8897	.
91	432640	1	4.96815	.
444	518863	1	518.352	.
423	517072	1	177.716	.
707	4114783	0	37.9681	.
708	4114790	1	31.1964	.
705	4114731	1	45.043	.
692	4019678	1	37.8765	.
689	4019619	1	17.9794	.
690	4019626	0	13.8075	.
691	4019671	0	19.0919	.
706	4114738	0	31.6934	.
394	514621	1	1.7262	.
8	678	1	128.856	.
816	6730009	1	1.69677	.
807	6676729	0	0	.
516	884698	0	75.341	.
515	884697	0	119.864	.
362	510954	0	119.967	.
418	516780	0	221.263	.
472	521731	0	13.955	.
915	7116176	1	20.0451	.
917	7116178	1	22.309	.
916	7116177	1	74.203	.
268	497110	1	33.9775	.
330	507244	1	123.824	.
139	446715	1	124.05	.
5	618	1	253.132	.
369	512267	1	129.866	.
743	5028013	0	0	.
891	7063088	0	11.1015	.
890	7063086	0	4.79929	.
39	268734	1	1.9911	.
757	5619077	0	2.36823	.
379	513058	0	0	.
825	6802383	1	95.7386	.
826	6802593	1	130.788	.
340	508351	1	17.9741	.
68	366256	0	32.1078	.
755	5506095	0	1.4872	.
742	5015683	0	0.567675	.
183	476094	1	0.00726536	.
3	547	0	166.369	.
426	517306	1	31.6794	.
851	6920783	0	0.375355	.
909	7095519	1	1.28986	.
283	500374	0	0	.
482	543958	0	6.0796	.
327	506731	1	0.799212	.
483	544010	0	9.20755	.
64	335537	1	7.69612	.
303	503728	1	90.1149	.
479	522274	1	16.4004	.
854	6926440	1	19.9143	.
466	520843	1	15.9024	.
72	368499	1	32.5346	.
941	7213188	0	56.5136	.
293	501144	0	21.5128	.
96	434252	0	30.0029	.
478	522270	1	69.7278	.
203	482833	0	0.505899	.
308	504520	0	14.1774	.
205	483049	0	80.7184	.
343	508586	0	275.493	.
419	516811	1	260.268	.
896	7066190	0	4.32354	.
899	7068072	1	0.7746	.
942	7213429	0	17.5641	.
940	7213185	0	10.9203	.
210	483339	1	12.3954	.
943	7213432	1	14.2715	.
428	517428	0	11.4596	.
243	491988	1	2.28046	.
621	2960170	1	9.69801	.
620	2949379	0	5.1753	.
619	2949378	1	1.15195	.
622	2960171	1	9.38167	.
255	495294	0	180.705	.
17	1022	0	598.794	.
446	519224	0	24.9028	.
361	510897	1	23.8338	.
381	513207	0	0	.
388	514232	1	16.2223	.
248	492459	1	51.7986	.
465	520804	1	340.027	.
410	516407	0	56.096	.
170	471350	1	35.105	.
280	499293	0	107.615	.
852	6926438	1	92.2133	.
251	493760	1	11.0303	.
855	6926441	1	21.4006	.
853	6926439	0	0.86218	.
390	514352	0	263.891	.
179	475945	0	65.1367	.
776	6316956	0	27.3658	.
774	6231649	1	22.6637	.
208	483248	1	7.75504	.
310	505061	0	3.4632	.
613	2832074	0	11.5603	.
612	2828919	0	0.797999	.
114	441410	1	34.2896	.
398	514763	0	236.03	.
82	377897	0	0	.
292	501085	0	55.7089	.
86	431263	1	50.671	.
298	502382	0	50.3014	.
553	1206610	0	0.201474	.
316	505728	0	0	.
202	482798	0	53.0017	.
50	284410	1	17.2136	.
136	446394	0	3.49466	.
879	6989319	0	0.847656	.
231	487010	0	52.9091	.
101	436426	1	2.15305	.
261	496408	0	49.0133	.
322	506432	1	45.2295	.
305	504099	1	102.098	.
236	490124	0	13.6002	.
523	897539	1	4.29927	.
544	1175773	0	1.4842	.
522	897538	0	9.01396	.
543	1175772	1	7.26233	.
4	602	1	650.247	.
380	513122	0	208.84	.
132	446218	1	2.59187	.
702	4068812	0	2.87218	.
425	517268	1	10.6425	.
185	477794	0	22.8007	.
242	491953	1	16.0384	.
184	477749	1	11.4467	.
341	508374	1	2.51506	.
18	1036	1	17.0541	.
772	6090749	0	3.67917	.
771	6090724	1	6.80001	.
34	235069	0	92.2963	.
100	436197	1	69.3132	.
237	490523	1	2.49128	.
442	518800	0	14.0705	.
920	7136546	1	1.02793	.
683	3931721	1	1.03895	.
684	3931735	1	1.59173	.
700	4068369	1	0.354727	.
876	6972459	1	1.6088	.
44	279483	1	42.5852	.
6	624	1	13.9611	.
395	514639	1	59.3648	.
579	1981124	0	7.83196	.
606	2480192	0	0	.
635	3186441	1	0.0152823	.
0	445	0	575.582	.
21	1269	1	68.6353	.
318	505856	0	26.3685	.
408	516148	0	23.2294	.
609	2744465	0	0	.
866	6940036	0	0.124316	.
9	764	1	49.443	.
109	440153	0	0.74157	.
507	791187	0	23.8502	.
506	791003	0	8.47456	.
505	791002	0	7.96916	.
508	791188	0	28.9673	.
314	505333	0	13.3692	.
636	3225021	0	17.2041	.
638	3225035	0	26.1032	.
637	3225033	1	1.9712	.
931	7164739	1	8.78881	.
338	508084	1	14.0711	.
133	446243	1	10.0409	.
51	284628	0	12.447	.
461	520377	0	99.066	.
131	446199	0	20.181	.
701	4068383	0	0.499062	.
127	445753	0	0.290772	.
19	1134	1	53.4996	.
213	484447	1	0.804323	.
590	2239039	0	4.56278	.
628	2994667	0	2.41901	.
589	2239034	1	3.80206	.
627	2994662	1	12.7321	.
387	514083	0	2.18221	.
196	482114	0	21.9941	.
207	483231	0	58.2611	.
257	495875	1	32.6773	.
810	6694315	1	1.16046	.
297	502187	0	1.34114	.
220	484720	1	19.6849	.
559	1411665	1	7.21545	.
467	521008	1	29.5005	.
180	476010	0	145.76	.
311	505073	0	180.565	.
739	4919792	0	15.0016	.
740	4919793	0	15.4149	.
561	1537694	0	0	.
128	445946	1	0.617222	.
2	540	0	8.76056	.
953	7299788	0	2.85033	.
952	7299677	0	6.10996	.
951	7299568	0	2.63826	.
748	5220742	1	4.17058	.
758	5625207	1	4.11822	.
759	5625222	0	11.8089	.
124	444042	0	0.663518	.
747	5220727	0	10.0906	.
564	1668580	0	0	.
164	469968	1	4.25298	.
60	311718	1	7.69172	.
141	448301	1	3.5882	.
654	3559673	1	1.04851	.
642	3344505	0	14.2335	.
434	518213	1	53.3524	.
908	7094400	0	13.869	.
763	5712817	0	24.9275	.
751	5289722	0	23.8175	.
752	5289723	0	22.6221	.
762	5712816	0	25.8985	.
25	1472	1	14.5472	.
405	515916	0	15.0617	.
495	692520	0	0	.
660	3647702	1	6.22366	.
284	500444	0	10.3691	.
142	448357	1	188.946	.
40	269313	1	52.248	.
881	6998766	1	106.883	.
880	6998765	1	149.814	.
884	6999001	0	49.9576	.
883	6998889	0	96.8267	.
882	6998767	1	86.8356	.
659	3639007	1	1.0377	.
658	3639006	1	4.31306	.
777	6332294	0	0.273083	.
778	6332295	0	2.97315	.
877	6973392	0	4.11727	.
704	4074245	0	12.7707	.
878	6973393	1	24.0077	.
460	520324	0	43.5728	.
433	518204	1	176.504	.
734	4803435	0	87.0593	.
820	6761313	1	8.62413	.
808	6678936	1	4.18024	.
809	6678938	1	0.147184	.
819	6761312	0	4.5849	.
386	513994	1	68.2288	.
173	472419	0	115.14	.
399	515377	1	34.4845	.
509	796638	0	10.9248	.
510	822778	0	6.9716	.
847	6906393	1	1.02211	.
833	6849410	1	1.23136	.
846	6906392	1	5.12616	.
834	6849411	0	8.22157	.
348	509434	1	98.7634	.
421	516884	1	117.254	.
693	4046738	1	78.0085	.
577	1894084	1	76.6281	.
647	3398363	1	2.71867	.
594	2285222	1	2.71062	.
856	6926442	1	2.52221	.
857	6926443	1	9.67899	.
858	6926448	1	14.4349	.
147	458188	1	116.937	.
169	470812	0	164.159	.
97	435043	1	169.825	.
95	434179	1	235.757	.
313	505170	1	203.701	.
201	482726	1	2.58283	.
615	2863484	1	3.96068	.
862	6926616	1	20.8226	.
61	317308	0	0.328387	.
860	6926535	1	30.7166	.
863	6926617	1	8.03751	.
859	6926449	0	3.8462	.
861	6926536	1	17.3174	.
382	513410	1	11.4605	.
10	783	1	296.718	.
194	481984	1	0.575415	.
190	481516	0	37.6493	.
204	483027	0	51.4324	.
477	522254	1	75.5918	.
129	446076	1	48.375	.
370	512344	0	2.32995	.
526	982309	0	110.231	.
525	982303	0	111.079	.
735	4833942	1	2.97704	.
732	4733585	1	30.6682	.
254	495063	0	391.514	.
29	1734	1	432.643	.
209	483319	1	27.9233	.
498	741265	1	11.7782	.
497	705223	1	25.7187	.
496	705222	1	81.7436	.
70	368038	0	18.0911	.
325	506632	1	79.5277	.
662	3670074	1	4.72901	.
494	681933	0	0	.
55	285998	1	11.0808	.
356	510449	0	139.436	.
547	1192941	0	0.316881	.
546	1192929	1	0.448162	.
718	4394613	0	0.100417	.
11	794	1	12.4304	.
717	4394601	0	0.0422115	.
403	515832	0	37.2008	.
263	496549	0	49.0451	.
783	6359426	1	22.0385	.
784	6359427	1	18.0071	.
87	431375	0	36.1439	.
455	519696	0	19.4665	.
160	469605	1	16.3932	.
363	511686	1	128.287	.
385	513914	0	95.0043	.
262	496437	1	3.07319	.
337	507956	1	71.4009	.
16	992	0	100.714	.
143	448755	0	242.877	.
724	4523405	1	1.81714	.
713	4276541	1	3.01457	.
714	4276579	0	0.876693	.
723	4523367	0	2.66151	.
529	1058428	1	30.1686	.
542	1172329	1	21.6529	.
530	1058429	0	24.532	.
541	1172328	0	37.6946	.
933	7167534	0	0.646114	.
157	469427	0	0.871284	.
211	483689	1	16.023	.
441	518620	0	54.139	.
703	4074244	1	9.63118	.
919	7134877	1	37.5922	.
918	7134876	1	36.6478	.
323	506479	0	0.624891	.
789	6455956	1	93.6593	.
790	6457916	1	93.9641	.
404	515915	0	0	.
736	4833963	1	0.744639	.
731	4733564	1	1.0392	.
77	375681	1	0.193931	.
476	522212	0	3.27229	.
709	4176740	0	20.1149	.
710	4176744	0	25.0369	.
371	512469	1	15.4891	.
396	514646	1	216.52	.
148	458708	0	34.9063	.
264	496565	1	199.338	.
301	503464	0	75.0859	.
630	3054939	0	10.0594	.
629	3054938	0	0.70395	.
49	283751	0	49.5288	.
326	506674	1	52.5438	.
867	6940037	1	2.04463	.
865	6938134	1	1.48459	.
741	5015630	0	6.59514	.
756	5506147	0	17.6629	.
402	515804	1	23.6275	.
197	482181	0	74.6034	.
458	520008	1	39.8085	.
352	509943	1	10.5013	.
58	309881	0	370.457	.
1	506	0	468.499	.
302	503486	1	50.0895	.
578	1914439	0	10.2809	.
76	375596	1	106.274	.
85	427508	1	102.911	.
602	2436971	0	4.32266	.
601	2436933	0	2.75407	.
84	378658	0	1.48816	.
83	378576	1	17.4898	.
271	497200	1	3.74801	.
345	508860	0	16.2459	.
468	521037	1	56.2906	.
335	507847	1	108.65	.
167	470392	0	13.72	.
79	376330	0	8.77984	.
224	486374	0	66.4196	.
189	480507	1	190.697	.
193	481925	0	3.83659	.
848	6906496	0	4.27316	.
835	6849513	1	10.6693	.
849	6906583	1	10.6645	.
836	6849599	0	0.420981	.
206	483186	1	28.4809	.
278	498852	0	11.3482	.
89	431502	1	11.8118	.
711	4257630	1	1.69098	.
412	516441	1	99.1256	.
253	494508	1	103.002	.
67	365857	1	27.6608	.
198	482209	1	3.39942	.
517	885183	1	2.62821	.
749	5221818	1	2.14356	.
761	5634368	1	16.5381	.
159	469580	0	1.34743	.
760	5634364	1	7.10985	.
750	5221822	1	0.594183	.
473	521754	0	9.87811	.
456	519708	0	57.6589	.
150	460734	0	1.2387	.
135	446358	0	94.254	.
121	442588	1	85.7625	.
895	7064680	1	35.8533	.
894	7064678	1	20.9859	.
957	7304015	1	6.89452	.
954	7303722	0	4.48429	.
274	498348	1	41.9987	.
320	506097	0	16.4522	.
487	630100	0	0.325822	.
488	630101	0	3.90119	.
486	630050	0	14.05	.
373	512551	1	22.2077	.
459	520163	1	194.602	.
145	452387	1	10.8536	.
562	1635853	1	7.41533	.
563	1635874	0	18.7245	.
576	1886030	0	78.6746	.
672	3772880	0	0	.
767	5934238	0	9.44806	.
745	5115006	1	13.6093	.
766	5934181	1	11.6978	.
744	5114949	0	8.89387	.
367	512014	0	10.1177	.
41	276913	0	1.64885	.
500	771694	1	2.09391	.
501	771699	1	6.90821	.
368	512191	0	0.324238	.
503	773479	0	3.24164	.
664	3692110	0	0.434721	.
63	335418	0	2.31357	.
892	7063358	0	32.7524	.
893	7063620	0	14.0595	.
23	1445	0	1989.7	.
416	516682	1	25.9662	.
374	512554	1	121.387	.
225	486605	1	27.2899	.
567	1687961	1	12.6526	.
566	1687946	0	5.89941	.
719	4427624	0	3.48786	.
720	4427639	1	2.50245	.
649	3398394	1	1.37896	.
592	2285191	1	6.00408	.
234	487365	0	117.808	.
140	446783	1	110.518	.
392	514549	0	0.645212	.
27	1669	1	18.7043	.
924	7137835	0	213.105	.
923	7137834	0	174.1	.
922	7137833	0	136.735	.
921	7137832	0	149.542	.
247	492450	1	88.1681	.
414	516543	1	182.272	.
357	510499	0	18.3091	.
454	519661	0	1.85471	.
188	478230	0	69.7262	.
309	504528	1	36.2335	.
33	199764	1	0.147138	.
14	808	1	1906.69	.
355	510348	0	200.301	.
93	433101	1	46.3174	.
315	505523	1	5.67697	.
360	510880	0	15.3435	.
358	510539	0	3.77746	.
48	283429	1	39.7308	.
667	3710048	0	8.01562	.
149	459998	0	9.4829	.
258	495943	1	29.1264	.
676	3804832	1	0.0239959	.
443	518840	1	14.246	.
36	236869	1	32.8169	.
154	465389	1	5.89332	.
165	470321	1	38.4774	.
276	498453	0	78.7825	.
13	804	0	486.053	.
463	520646	1	2.08196	.
174	474101	0	37.6006	.
20	1205	1	0.639893	.
936	7204958	1	11.6352	.
937	7204959	1	36.8853	.
266	497005	0	5.27741	.
296	502129	1	2.87034	.
342	508488	0	0.848417	.
932	7165920	0	0.949935	.
15	884	1	145.73	.
364	511724	0	68.9172	.
675	3797595	1	5.05137	.
216	484629	1	187.119	.
376	512931	0	256.102	.
823	6770672	0	5.34931	.
822	6769113	0	3.38942	.
821	6769112	0	0.275176	.
824	6770673	0	5.27959	.
46	282186	1	63.5238	.
306	504296	1	89.4981	.
617	2923335	0	2.43007	.
677	3841968	1	0.187768	.
616	2923324	0	3.41669	.
678	3841979	0	0.349653	.
53	285262	1	14.1205	.
604	2437786	1	32.5619	.
603	2437762	1	0.638491	.
585	2057506	1	1.04497	.
584	2057504	0	13.6484	.
332	507386	1	120.857	.
171	471464	0	208.968	.
195	482051	1	22.0366	.
775	6307743	1	7.61958	.
222	486078	0	0	.
502	773417	0	7.58841	.
391	514510	0	42.1783	.
37	239974	1	8.20662	.
645	3377510	0	0	.
181	476018	0	0.51974	.
317	505804	1	247.534	.
250	493555	1	12.8339	.
409	516281	1	2.78542	.
945	7217480	1	5.13138	.
946	7217484	1	12.5614	.
944	7217478	1	11.4607	.
535	1079324	0	1.04505	.
534	1079323	0	16.4529	.
217	484692	1	86.2055	.
611	2828914	1	55.6215	.
614	2832079	1	0.322333	.
137	446646	1	2.44003	.
192	481834	1	147.028	.
73	372436	1	92.234	.
333	507388	1	76.7788	.
868	6940122	0	2.9315	.
864	6938049	0	1.36241	.
571	1760964	0	0.89373	.
570	1760962	1	54.6085	.
903	7091639	1	51.4133	.
400	515694	0	246.438	.
377	512992	1	313.804	.
230	486790	0	24.3582	.
115	441463	1	30.3106	.
457	519958	1	69.9939	.
74	372509	1	18.7007	.
733	4803434	1	33.6663	.
437	518385	1	27.6979	.
119	442290	0	0.469249	.
665	3696058	0	11.5236	.
657	3583873	0	9.28474	.
666	3696127	0	3.30037	.
656	3583804	0	2.99411	.
7	657	0	16.4617	.
588	2235604	1	0.870464	.
524	940841	0	0	.
818	6760683	0	5.2204	.
827	6808501	0	4.49353	.
828	6808539	0	17.4145	.
334	507674	0	64.0611	.
424	517083	0	24.3688	.
512	876568	0	2.43256	.
532	1076075	0	2.13428	.
925	7145284	1	17.3062	.
926	7145286	1	7.97154	.
92	432746	1	8.72203	.
90	431756	0	97.6533	.
411	516440	0	121.937	.
582	2030538	0	0	.
781	6342040	1	26.3519	.
780	6342039	1	20.9473	.
779	6342038	1	21.8937	.
782	6342041	1	40.6064	.
186	477831	1	6.82324	.
321	506164	1	9.85667	.
593	2285221	0	5.68024	.
939	7212922	0	12.8321	.
938	7212920	0	7.22287	.
648	3398393	1	28.7289	.
591	2285190	1	11.3582	.
646	3398362	1	3.91257	.
885	7033395	0	0	.
163	469932	0	11.2178	.
30	1750	0	20.2014	.
227	486631	0	29.313	.
875	6971987	0	0	.
792	6474968	1	13.5447	.
786	6450900	1	13.1638	.
791	6474967	0	0.425679	.
787	6450901	0	8.94262	.
71	368480	0	3.49235	.
347	509349	0	13.4138	.
904	7092682	1	10.9269	.
906	7093206	1	0.368202	.
907	7093207	1	0.842341	.
905	7092683	0	1.13148	.
641	3344487	1	2.38116	.
655	3559691	1	2.31364	.
162	469642	0	0	.
947	7218901	1	4.24251	.
949	7218909	0	4.00023	.
432	518165	1	1.56369	.
948	7218908	0	22.9052	.
35	236696	1	32.5586	.
372	512520	0	97.0991	.
273	498201	0	78.2593	.
319	505891	1	105.153	.
901	7081504	0	44.1643	.
599	2408624	0	9.58947	.
600	2408626	0	12.2905	.
805	6666458	0	4.83345	.
806	6673886	0	3.9752	.
618	2947404	1	4.01137	.
624	2973175	1	3.67115	.
716	4336749	0	3.23341	.
725	4536628	1	0.775237	.
715	4336736	1	0.187386	.
726	4536641	1	0.800627	.
32	75117	0	0	.
62	335369	0	15.9761	.
42	276953	1	3.30795	.
557	1401645	1	2.05733	.
558	1401719	0	1.95524	.
339	508139	1	85.9224	.
239	491493	0	142.847	.
212	484368	0	171.32	.
215	484612	0	51.7735	.
773	6161082	0	5.12986	.
56	291683	1	62.057	.
59	310353	1	0.810668	.
57	302556	1	7.22826	.
346	509008	0	3.00972	.
898	7068071	1	1.19468	.
897	7066191	1	1.82923	.
66	365850	0	0	.
331	507290	1	38.0716	.
244	492343	1	13.0203	.
80	377026	0	45.9905	.
69	366284	0	31.1751	.
770	6083359	1	0.615193	.
768	5984141	1	7.06841	.
75	375575	1	0.703873	.
769	5984143	1	4.34309	.
435	518225	1	61.1481	.
249	492922	0	39.5496	.
78	375781	1	52.106	.
900	7081321	1	44.6045	.
746	5153765	1	0.109568	.
407	516123	1	44.5875	.
81	377464	0	23.4998	.
842	6878734	0	1.54959	.
873	6964673	1	9.239	.
874	6964728	1	12.3415	.
841	6878680	0	4.36397	.
378	513057	1	27.1267	.
88	431423	1	17.9409	.
586	2062551	1	1.15101	.
531	1060503	0	17.5305	.
336	507952	1	23.2025	.
118	441646	0	53.9566	.
94	433143	1	44.0459	.
375	512616	0	79.847	.
493	679108	1	2.97601	.
235	487970	1	180.774	.
221	485488	1	141.934	.
98	435510	1	9.26003	.
99	435916	0	0	.
108	440128	0	0	.
110	440260	0	0	.
245	492366	0	73.319	.
111	440403	0	519.285	.
440	518611	1	800.196	.
956	7304014	0	4.76353	.
955	7303723	0	3.67131	.
695	4061067	1	0.529108	.
686	4010257	1	1.22668	.
697	4061075	0	0.15828	.
349	509628	0	1.95538	.
688	4010265	0	0.944143	.
445	519083	1	110.588	.
113	441038	0	25.6376	.
663	3670075	0	5.01313	.
608	2549571	1	3.0746	.
607	2549570	1	3.36676	.
269	497150	1	25.5551	.
117	441645	1	1.5968	.
850	6909305	1	0.386228	.
219	484697	1	25.5301	.
934	7192234	1	10.4058	.
935	7192235	1	13.6604	.
480	535520	1	22.0493	.
481	535521	1	54.3536	.
122	443059	0	8.9779	.
233	487130	1	81.8419	.
413	516455	1	10.4051	.
178	475575	1	254.593	.
123	443565	1	271.622	.
289	500841	0	48.7093	.
176	475304	0	0	.
451	519441	0	184.309	.
138	446660	0	373.777	.
290	500912	1	241.071	.
199	482268	1	53.2642	.
146	457904	1	47.1835	.
151	461991	0	0	.
288	500718	0	44.0882	.
152	463380	1	153.126	.
397	514691	0	56.5483	.
652	3548948	1	18.8571	.
644	3374923	0	10.7737	.
643	3374922	1	43.5132	.
653	3548949	1	45.6581	.
256	495666	1	35.7507	.
177	475556	1	16.2428	.
870	6951228	0	1.02972	.
872	6952212	0	5.97834	.
869	6951174	0	0.498078	.
871	6952158	1	16.9855	.
182	476029	1	26.9459	.
685	4010252	0	0.139376	.
464	520715	1	106.835	.
191	481798	0	115.163	.
886	7049198	0	2.20395	.
887	7049199	1	13.4726	.
439	518595	0	23.865	.
238	491290	0	13.6339	.
730	4605488	1	0.795292	.
583	2030549	1	0.514303	.
351	509815	1	56.6816	.
241	491949	1	108.063	.
738	4851175	0	1.50749	.
626	2986831	1	0.732068	.
252	493932	0	0	.
520	895726	1	5.54176	.
519	893936	1	2.44611	.
521	895740	0	7.69371	.
518	893922	0	22.7177	.
275	498407	0	6.60094	.
277	498763	0	0	.
568	1760960	1	5.30674	.
569	1760961	0	4.47214	.
902	7091637	0	22.9827	.
450	519344	1	129.574	.
285	500447	0	129.888	.
287	500463	0	0	.
788	6450902	0	0	.
838	6863591	1	3.26748	.
839	6863815	1	33.6229	.
299	502397	1	14.5221	.
837	6863379	1	1.46841	.
840	6864027	0	0.325322	.
431	518021	0	0	.
596	2372758	1	3.70239	.
673	3794897	1	3.37829	.
804	6641381	1	130.093	.
803	6641378	1	142.31	.
300	502749	1	30.7382	.
674	3794958	1	20.1015	.
595	2372697	1	18.8043	.
353	510112	0	0	.
383	513708	0	0	.
485	598750	0	2.1429	.
484	598697	0	2.19419	.
721	4466660	0	2.69729	.
536	1118264	0	6.28479	.
504	787346	1	4.28437	.
514	882539	0	2.39163	.
513	882538	0	2.40649	.
528	1011677	0	2.22735	.
527	1011676	0	2.34871	.
533	1076116	0	0	.
539	1123329	1	0.639116	.
538	1123328	0	20.8306	.
537	1119489	0	23.266	.
550	1204311	0	2.61081	.
554	1210879	0	10.0613	.
549	1204299	1	11.8737	.
555	1210891	1	5.81592	.
560	1449986	0	0	.
573	1868997	0	0	.
680	3877635	0	0.116936	.
679	3877593	0	0.0336151	.
605	2478415	0	0.0583313	.
610	2750867	0	0	.
727	4545053	0	0	.
817	6738053	1	0.789143	.
764	5902150	1	1.2892	.
754	5352691	1	0.210883	.
765	5902151	0	3.41611	.
753	5352690	0	4.19526	.
785	6427051	0	0	.
793	6490183	0	0	.
797	6529218	0	6.6097	.
796	6520779	0	11.1553	.
795	6520778	0	14.1981	.
798	6529219	0	9.58088	.
799	6551432	0	0	.
802	6586567	1	27.8518	.
801	6586423	1	7.62233	.
800	6563800	1	8.05601	.
912	7101147	1	1.08969	.
911	7099438	0	0.128186	.
910	7099436	0	1.23593	.
928	7151247	1	24.2679	.
